# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 6 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 0.002 |n_infected = 104 |n_removed = 0 |other = 9896 |
|time_sys = 4.00399999999978 |n_infected = 3523 |n_removed = 0 |other = 6477 |
|time_sys = 4.00599999999978 |n_infected = 3526 |n_removed = 0 |other = 6474 |
|time_sys = 4.00799999999978 |n_infected = 3532 |n_removed = 0 |other = 6468 |
|time_sys = 4.00999999999978 |n_infected = 3537 |n_removed = 0 |other = 6463 |
|time_sys = 4.01199999999978 |n_infected = 3541 |n_removed = 0 |other = 6459 |
|time_sys = 4.01399999999978 |n_infected = 3546 |n_removed = 0 |other = 6454 |
|time_sys = 4.01599999999978 |n_infected = 3554 |n_removed = 0 |other = 6446 |
|time_sys = 4.01799999999978 |n_infected = 3560 |n_removed = 0 |other = 6440 |
|time_sys = 4.01999999999978 |n_infected = 3564 |n_removed = 0 |other = 6436 |
|time_sys = 4.02199999999978 |n_infected = 3569 |n_removed = 0 |other = 6431 |
|time_sys = 4.02399999999978 |n_infected = 3574 |n_removed = 0 |other = 6426 |
|time_sys = 4.02599999999978 |n_infected = 3578 |n_removed = 0 |other = 6422 |
|time_sys = 4.02799999999978 |n_infected = 3582 |n_removed = 0 |other = 6418 |
|time_sys = 4.02999999999978 |n_infected = 3585 |n_removed = 0 |other = 6415 |
|time_sys = 4.03199999999978 |n_infected = 3589 |n_removed = 0 |other = 6411 |
|time_sys = 4.03399999999978 |n_infected = 3592 |n_removed = 0 |other = 6408 |
|time_sys = 4.03599999999978 |n_infected = 3598 |n_removed = 0 |other = 6402 |
|time_sys = 4.03799999999978 |n_infected = 3604 |n_removed = 0 |other = 6396 |
|time_sys = 4.03999999999978 |n_infected = 3610 |n_removed = 0 |other = 6390 |
|time_sys = 4.04199999999978 |n_infected = 3615 |n_removed = 0 |other = 6385 |
|time_sys = 4.04399999999978 |n_infected = 3619 |n_removed = 0 |other = 6381 |
|time_sys = 4.04599999999978 |n_infected = 3623 |n_removed = 0 |other = 6377 |
|time_sys = 4.04799999999978 |n_infected = 3624 |n_removed = 0 |other = 6376 |
|time_sys = 4.04999999999978 |n_infected = 3630 |n_removed = 0 |other = 6370 |
|time_sys = 4.05199999999978 |n_infected = 3635 |n_removed = 0 |other = 6365 |
|time_sys = 4.05399999999978 |n_infected = 3636 |n_removed = 0 |other = 6364 |
|time_sys = 4.05599999999978 |n_infected = 3639 |n_removed = 0 |other = 6361 |
|time_sys = 4.05799999999978 |n_infected = 3642 |n_removed = 0 |other = 6358 |
|time_sys = 4.05999999999977 |n_infected = 3651 |n_removed = 0 |other = 6349 |
|time_sys = 4.06199999999977 |n_infected = 3652 |n_removed = 0 |other = 6348 |
|time_sys = 4.06399999999977 |n_infected = 3655 |n_removed = 0 |other = 6345 |
|time_sys = 4.06599999999977 |n_infected = 3657 |n_removed = 0 |other = 6343 |
|time_sys = 4.06799999999977 |n_infected = 3657 |n_removed = 0 |other = 6343 |
|time_sys = 4.06999999999977 |n_infected = 3664 |n_removed = 0 |other = 6336 |
|time_sys = 4.07199999999977 |n_infected = 3669 |n_removed = 0 |other = 6331 |
|time_sys = 4.07399999999977 |n_infected = 3670 |n_removed = 0 |other = 6330 |
|time_sys = 4.07599999999977 |n_infected = 3670 |n_removed = 0 |other = 6330 |
|time_sys = 4.07799999999977 |n_infected = 3675 |n_removed = 0 |other = 6325 |
|time_sys = 4.07999999999977 |n_infected = 3683 |n_removed = 0 |other = 6317 |
|time_sys = 4.08199999999977 |n_infected = 3690 |n_removed = 0 |other = 6310 |
|time_sys = 4.08399999999977 |n_infected = 3691 |n_removed = 0 |other = 6309 |
|time_sys = 4.08599999999977 |n_infected = 3695 |n_removed = 0 |other = 6305 |
|time_sys = 4.08799999999977 |n_infected = 3700 |n_removed = 0 |other = 6300 |
|time_sys = 4.08999999999977 |n_infected = 3701 |n_removed = 0 |other = 6299 |
|time_sys = 4.09199999999977 |n_infected = 3703 |n_removed = 0 |other = 6297 |
|time_sys = 4.09399999999977 |n_infected = 3708 |n_removed = 0 |other = 6292 |
|time_sys = 4.09599999999977 |n_infected = 3712 |n_removed = 0 |other = 6288 |
|time_sys = 4.09799999999977 |n_infected = 3718 |n_removed = 0 |other = 6282 |
|time_sys = 4.09999999999977 |n_infected = 3721 |n_removed = 0 |other = 6279 |
|time_sys = 4.10199999999977 |n_infected = 3730 |n_removed = 0 |other = 6270 |
|time_sys = 4.10399999999977 |n_infected = 3736 |n_removed = 0 |other = 6264 |
|time_sys = 4.10599999999977 |n_infected = 3739 |n_removed = 0 |other = 6261 |
|time_sys = 4.10799999999977 |n_infected = 3743 |n_removed = 0 |other = 6257 |
|time_sys = 4.10999999999977 |n_infected = 3749 |n_removed = 0 |other = 6251 |
|time_sys = 4.11199999999977 |n_infected = 3754 |n_removed = 0 |other = 6246 |
|time_sys = 4.11399999999977 |n_infected = 3758 |n_removed = 0 |other = 6242 |
|time_sys = 4.11599999999977 |n_infected = 3761 |n_removed = 0 |other = 6239 |
|time_sys = 4.11799999999977 |n_infected = 3765 |n_removed = 0 |other = 6235 |
|time_sys = 4.11999999999977 |n_infected = 3770 |n_removed = 0 |other = 6230 |
|time_sys = 4.12199999999977 |n_infected = 3771 |n_removed = 0 |other = 6229 |
|time_sys = 4.12399999999977 |n_infected = 3773 |n_removed = 0 |other = 6227 |
|time_sys = 4.12599999999977 |n_infected = 3776 |n_removed = 0 |other = 6224 |
|time_sys = 4.12799999999977 |n_infected = 3778 |n_removed = 0 |other = 6222 |
|time_sys = 4.12999999999977 |n_infected = 3784 |n_removed = 0 |other = 6216 |
|time_sys = 4.13199999999977 |n_infected = 3789 |n_removed = 0 |other = 6211 |
|time_sys = 4.13399999999977 |n_infected = 3792 |n_removed = 0 |other = 6208 |
|time_sys = 4.13599999999977 |n_infected = 3800 |n_removed = 0 |other = 6200 |
|time_sys = 4.13799999999977 |n_infected = 3804 |n_removed = 0 |other = 6196 |
|time_sys = 4.13999999999977 |n_infected = 3809 |n_removed = 0 |other = 6191 |
|time_sys = 4.14199999999977 |n_infected = 3811 |n_removed = 0 |other = 6189 |
|time_sys = 4.14399999999977 |n_infected = 3816 |n_removed = 0 |other = 6184 |
|time_sys = 4.14599999999977 |n_infected = 3821 |n_removed = 0 |other = 6179 |
|time_sys = 4.14799999999977 |n_infected = 3830 |n_removed = 0 |other = 6170 |
|time_sys = 4.14999999999976 |n_infected = 3833 |n_removed = 0 |other = 6167 |
|time_sys = 4.15199999999976 |n_infected = 3836 |n_removed = 0 |other = 6164 |
|time_sys = 4.15399999999976 |n_infected = 3844 |n_removed = 0 |other = 6156 |
|time_sys = 4.15599999999976 |n_infected = 3846 |n_removed = 0 |other = 6154 |
|time_sys = 4.15799999999976 |n_infected = 3849 |n_removed = 0 |other = 6151 |
|time_sys = 4.15999999999976 |n_infected = 3853 |n_removed = 0 |other = 6147 |
|time_sys = 4.16199999999976 |n_infected = 3861 |n_removed = 0 |other = 6139 |
|time_sys = 4.16399999999976 |n_infected = 3867 |n_removed = 0 |other = 6133 |
|time_sys = 4.16599999999976 |n_infected = 3873 |n_removed = 0 |other = 6127 |
|time_sys = 4.16799999999976 |n_infected = 3876 |n_removed = 0 |other = 6124 |
|time_sys = 4.16999999999976 |n_infected = 3883 |n_removed = 0 |other = 6117 |
|time_sys = 4.17199999999976 |n_infected = 3886 |n_removed = 0 |other = 6114 |
|time_sys = 4.17399999999976 |n_infected = 3891 |n_removed = 0 |other = 6109 |
|time_sys = 4.17599999999976 |n_infected = 3898 |n_removed = 0 |other = 6102 |
|time_sys = 4.17799999999976 |n_infected = 3902 |n_removed = 0 |other = 6098 |
|time_sys = 4.17999999999976 |n_infected = 3906 |n_removed = 0 |other = 6094 |
|time_sys = 4.18199999999976 |n_infected = 3913 |n_removed = 0 |other = 6087 |
|time_sys = 4.18399999999976 |n_infected = 3917 |n_removed = 0 |other = 6083 |
|time_sys = 4.18599999999976 |n_infected = 3922 |n_removed = 0 |other = 6078 |
|time_sys = 4.18799999999976 |n_infected = 3925 |n_removed = 0 |other = 6075 |
|time_sys = 4.18999999999976 |n_infected = 3930 |n_removed = 0 |other = 6070 |
|time_sys = 4.19199999999976 |n_infected = 3935 |n_removed = 0 |other = 6065 |
|time_sys = 4.19399999999976 |n_infected = 3939 |n_removed = 0 |other = 6061 |
|time_sys = 4.19599999999976 |n_infected = 3943 |n_removed = 0 |other = 6057 |
|time_sys = 4.19799999999976 |n_infected = 3946 |n_removed = 0 |other = 6054 |
|time_sys = 4.19999999999976 |n_infected = 3950 |n_removed = 0 |other = 6050 |
|time_sys = 4.20199999999976 |n_infected = 3957 |n_removed = 0 |other = 6043 |
|time_sys = 4.20399999999976 |n_infected = 3962 |n_removed = 0 |other = 6038 |
|time_sys = 4.20599999999976 |n_infected = 3968 |n_removed = 0 |other = 6032 |
|time_sys = 4.20799999999976 |n_infected = 3974 |n_removed = 0 |other = 6026 |
|time_sys = 4.20999999999976 |n_infected = 3977 |n_removed = 0 |other = 6023 |
|time_sys = 4.21199999999976 |n_infected = 3986 |n_removed = 0 |other = 6014 |
|time_sys = 4.21399999999976 |n_infected = 3986 |n_removed = 0 |other = 6014 |
|time_sys = 4.21599999999976 |n_infected = 3990 |n_removed = 0 |other = 6010 |
|time_sys = 4.21799999999976 |n_infected = 3995 |n_removed = 0 |other = 6005 |
|time_sys = 4.21999999999976 |n_infected = 3998 |n_removed = 0 |other = 6002 |
|time_sys = 4.22199999999976 |n_infected = 4003 |n_removed = 0 |other = 5997 |
|time_sys = 4.22399999999976 |n_infected = 4009 |n_removed = 0 |other = 5991 |
|time_sys = 4.22599999999976 |n_infected = 4013 |n_removed = 0 |other = 5987 |
|time_sys = 4.22799999999976 |n_infected = 4017 |n_removed = 0 |other = 5983 |
|time_sys = 4.22999999999976 |n_infected = 4019 |n_removed = 0 |other = 5981 |
|time_sys = 4.23199999999976 |n_infected = 4025 |n_removed = 0 |other = 5975 |
|time_sys = 4.23399999999976 |n_infected = 4029 |n_removed = 0 |other = 5971 |
|time_sys = 4.23599999999976 |n_infected = 4035 |n_removed = 0 |other = 5965 |
|time_sys = 4.23799999999976 |n_infected = 4036 |n_removed = 0 |other = 5964 |
|time_sys = 4.23999999999976 |n_infected = 4040 |n_removed = 0 |other = 5960 |
|time_sys = 4.24199999999975 |n_infected = 4046 |n_removed = 0 |other = 5954 |
|time_sys = 4.24399999999975 |n_infected = 4051 |n_removed = 0 |other = 5949 |
|time_sys = 4.24599999999975 |n_infected = 4053 |n_removed = 0 |other = 5947 |
|time_sys = 4.24799999999975 |n_infected = 4056 |n_removed = 0 |other = 5944 |
|time_sys = 4.24999999999975 |n_infected = 4067 |n_removed = 0 |other = 5933 |
|time_sys = 4.25199999999975 |n_infected = 4070 |n_removed = 0 |other = 5930 |
|time_sys = 4.25399999999975 |n_infected = 4073 |n_removed = 0 |other = 5927 |
|time_sys = 4.25599999999975 |n_infected = 4076 |n_removed = 0 |other = 5924 |
|time_sys = 4.25799999999975 |n_infected = 4086 |n_removed = 0 |other = 5914 |
|time_sys = 4.25999999999975 |n_infected = 4094 |n_removed = 0 |other = 5906 |
|time_sys = 4.26199999999975 |n_infected = 4099 |n_removed = 0 |other = 5901 |
|time_sys = 4.26399999999975 |n_infected = 4107 |n_removed = 0 |other = 5893 |
|time_sys = 4.26599999999975 |n_infected = 4113 |n_removed = 0 |other = 5887 |
|time_sys = 4.26799999999975 |n_infected = 4118 |n_removed = 0 |other = 5882 |
|time_sys = 4.26999999999975 |n_infected = 4124 |n_removed = 0 |other = 5876 |
|time_sys = 4.27199999999975 |n_infected = 4129 |n_removed = 0 |other = 5871 |
|time_sys = 4.27399999999975 |n_infected = 4135 |n_removed = 0 |other = 5865 |
|time_sys = 4.27599999999975 |n_infected = 4143 |n_removed = 0 |other = 5857 |
|time_sys = 4.27799999999975 |n_infected = 4145 |n_removed = 0 |other = 5855 |
|time_sys = 4.27999999999975 |n_infected = 4149 |n_removed = 0 |other = 5851 |
|time_sys = 4.28199999999975 |n_infected = 4154 |n_removed = 0 |other = 5846 |
|time_sys = 4.28399999999975 |n_infected = 4158 |n_removed = 0 |other = 5842 |
|time_sys = 4.28599999999975 |n_infected = 4164 |n_removed = 0 |other = 5836 |
|time_sys = 4.28799999999975 |n_infected = 4164 |n_removed = 0 |other = 5836 |
|time_sys = 4.28999999999975 |n_infected = 4167 |n_removed = 0 |other = 5833 |
|time_sys = 4.29199999999975 |n_infected = 4170 |n_removed = 0 |other = 5830 |
|time_sys = 4.29399999999975 |n_infected = 4174 |n_removed = 0 |other = 5826 |
|time_sys = 4.29599999999975 |n_infected = 4180 |n_removed = 0 |other = 5820 |
|time_sys = 4.29799999999975 |n_infected = 4188 |n_removed = 0 |other = 5812 |
|time_sys = 4.29999999999975 |n_infected = 4189 |n_removed = 0 |other = 5811 |
|time_sys = 4.30199999999975 |n_infected = 4193 |n_removed = 0 |other = 5807 |
|time_sys = 4.30399999999975 |n_infected = 4197 |n_removed = 0 |other = 5803 |
|time_sys = 4.30599999999975 |n_infected = 4200 |n_removed = 0 |other = 5800 |
|time_sys = 4.30799999999975 |n_infected = 4208 |n_removed = 0 |other = 5792 |
|time_sys = 4.30999999999975 |n_infected = 4210 |n_removed = 0 |other = 5790 |
|time_sys = 4.31199999999975 |n_infected = 4213 |n_removed = 0 |other = 5787 |
|time_sys = 4.31399999999975 |n_infected = 4217 |n_removed = 0 |other = 5783 |
|time_sys = 4.31599999999975 |n_infected = 4219 |n_removed = 0 |other = 5781 |
|time_sys = 4.31799999999975 |n_infected = 4222 |n_removed = 0 |other = 5778 |
|time_sys = 4.31999999999975 |n_infected = 4225 |n_removed = 0 |other = 5775 |
|time_sys = 4.32199999999975 |n_infected = 4234 |n_removed = 0 |other = 5766 |
|time_sys = 4.32399999999975 |n_infected = 4239 |n_removed = 0 |other = 5761 |
|time_sys = 4.32599999999975 |n_infected = 4243 |n_removed = 0 |other = 5757 |
|time_sys = 4.32799999999975 |n_infected = 4243 |n_removed = 0 |other = 5757 |
|time_sys = 4.32999999999975 |n_infected = 4248 |n_removed = 0 |other = 5752 |
|time_sys = 4.33199999999974 |n_infected = 4252 |n_removed = 0 |other = 5748 |
|time_sys = 4.33399999999974 |n_infected = 4257 |n_removed = 0 |other = 5743 |
|time_sys = 4.33599999999974 |n_infected = 4261 |n_removed = 0 |other = 5739 |
|time_sys = 4.33799999999974 |n_infected = 4264 |n_removed = 0 |other = 5736 |
|time_sys = 4.33999999999974 |n_infected = 4269 |n_removed = 0 |other = 5731 |
|time_sys = 4.34199999999974 |n_infected = 4273 |n_removed = 0 |other = 5727 |
|time_sys = 4.34399999999974 |n_infected = 4276 |n_removed = 0 |other = 5724 |
|time_sys = 4.34599999999974 |n_infected = 4282 |n_removed = 0 |other = 5718 |
|time_sys = 4.34799999999974 |n_infected = 4287 |n_removed = 0 |other = 5713 |
|time_sys = 4.34999999999974 |n_infected = 4293 |n_removed = 0 |other = 5707 |
|time_sys = 4.35199999999974 |n_infected = 4296 |n_removed = 0 |other = 5704 |
|time_sys = 4.35399999999974 |n_infected = 4304 |n_removed = 0 |other = 5696 |
|time_sys = 4.35599999999974 |n_infected = 4310 |n_removed = 0 |other = 5690 |
|time_sys = 4.35799999999974 |n_infected = 4312 |n_removed = 0 |other = 5688 |
|time_sys = 4.35999999999974 |n_infected = 4316 |n_removed = 0 |other = 5684 |
|time_sys = 4.36199999999974 |n_infected = 4323 |n_removed = 0 |other = 5677 |
|time_sys = 4.36399999999974 |n_infected = 4329 |n_removed = 0 |other = 5671 |
|time_sys = 4.36599999999974 |n_infected = 4335 |n_removed = 0 |other = 5665 |
|time_sys = 4.36799999999974 |n_infected = 4337 |n_removed = 0 |other = 5663 |
|time_sys = 4.36999999999974 |n_infected = 4341 |n_removed = 0 |other = 5659 |
|time_sys = 4.37199999999974 |n_infected = 4350 |n_removed = 0 |other = 5650 |
|time_sys = 4.37399999999974 |n_infected = 4354 |n_removed = 0 |other = 5646 |
|time_sys = 4.37599999999974 |n_infected = 4356 |n_removed = 0 |other = 5644 |
|time_sys = 4.37799999999974 |n_infected = 4360 |n_removed = 0 |other = 5640 |
|time_sys = 4.37999999999974 |n_infected = 4366 |n_removed = 0 |other = 5634 |
|time_sys = 4.38199999999974 |n_infected = 4370 |n_removed = 0 |other = 5630 |
|time_sys = 4.38399999999974 |n_infected = 4375 |n_removed = 0 |other = 5625 |
|time_sys = 4.38599999999974 |n_infected = 4384 |n_removed = 0 |other = 5616 |
|time_sys = 4.38799999999974 |n_infected = 4387 |n_removed = 0 |other = 5613 |
|time_sys = 4.38999999999974 |n_infected = 4393 |n_removed = 0 |other = 5607 |
|time_sys = 4.39199999999974 |n_infected = 4399 |n_removed = 0 |other = 5601 |
|time_sys = 4.39399999999974 |n_infected = 4402 |n_removed = 0 |other = 5598 |
|time_sys = 4.39599999999974 |n_infected = 4403 |n_removed = 0 |other = 5597 |
|time_sys = 4.39799999999974 |n_infected = 4412 |n_removed = 0 |other = 5588 |
|time_sys = 4.39999999999974 |n_infected = 4413 |n_removed = 0 |other = 5587 |
|time_sys = 4.40199999999974 |n_infected = 4417 |n_removed = 0 |other = 5583 |
|time_sys = 4.40399999999974 |n_infected = 4425 |n_removed = 0 |other = 5575 |
|time_sys = 4.40599999999974 |n_infected = 4429 |n_removed = 0 |other = 5571 |
|time_sys = 4.40799999999974 |n_infected = 4431 |n_removed = 0 |other = 5569 |
|time_sys = 4.40999999999974 |n_infected = 4436 |n_removed = 0 |other = 5564 |
|time_sys = 4.41199999999974 |n_infected = 4438 |n_removed = 0 |other = 5562 |
|time_sys = 4.41399999999974 |n_infected = 4441 |n_removed = 0 |other = 5559 |
|time_sys = 4.41599999999974 |n_infected = 4446 |n_removed = 0 |other = 5554 |
|time_sys = 4.41799999999974 |n_infected = 4450 |n_removed = 0 |other = 5550 |
|time_sys = 4.41999999999974 |n_infected = 4455 |n_removed = 0 |other = 5545 |
|time_sys = 4.42199999999974 |n_infected = 4461 |n_removed = 0 |other = 5539 |
|time_sys = 4.42399999999973 |n_infected = 4465 |n_removed = 0 |other = 5535 |
|time_sys = 4.42599999999973 |n_infected = 4471 |n_removed = 0 |other = 5529 |
|time_sys = 4.42799999999973 |n_infected = 4479 |n_removed = 0 |other = 5521 |
|time_sys = 4.42999999999973 |n_infected = 4484 |n_removed = 0 |other = 5516 |
|time_sys = 4.43199999999973 |n_infected = 4488 |n_removed = 0 |other = 5512 |
|time_sys = 4.43399999999973 |n_infected = 4496 |n_removed = 0 |other = 5504 |
|time_sys = 4.43599999999973 |n_infected = 4503 |n_removed = 0 |other = 5497 |
|time_sys = 4.43799999999973 |n_infected = 4508 |n_removed = 0 |other = 5492 |
|time_sys = 4.43999999999973 |n_infected = 4511 |n_removed = 0 |other = 5489 |
|time_sys = 4.44199999999973 |n_infected = 4515 |n_removed = 0 |other = 5485 |
|time_sys = 4.44399999999973 |n_infected = 4526 |n_removed = 0 |other = 5474 |
|time_sys = 4.44599999999973 |n_infected = 4530 |n_removed = 0 |other = 5470 |
|time_sys = 4.44799999999973 |n_infected = 4535 |n_removed = 0 |other = 5465 |
|time_sys = 4.44999999999973 |n_infected = 4539 |n_removed = 0 |other = 5461 |
|time_sys = 4.45199999999973 |n_infected = 4548 |n_removed = 0 |other = 5452 |
|time_sys = 4.45399999999973 |n_infected = 4554 |n_removed = 0 |other = 5446 |
|time_sys = 4.45599999999973 |n_infected = 4558 |n_removed = 0 |other = 5442 |
|time_sys = 4.45799999999973 |n_infected = 4562 |n_removed = 0 |other = 5438 |
|time_sys = 4.45999999999973 |n_infected = 4567 |n_removed = 0 |other = 5433 |
|time_sys = 4.46199999999973 |n_infected = 4573 |n_removed = 0 |other = 5427 |
|time_sys = 4.46399999999973 |n_infected = 4580 |n_removed = 0 |other = 5420 |
|time_sys = 4.46599999999973 |n_infected = 4583 |n_removed = 0 |other = 5417 |
|time_sys = 4.46799999999973 |n_infected = 4585 |n_removed = 0 |other = 5415 |
|time_sys = 4.46999999999973 |n_infected = 4593 |n_removed = 0 |other = 5407 |
|time_sys = 4.47199999999973 |n_infected = 4596 |n_removed = 0 |other = 5404 |
|time_sys = 4.47399999999973 |n_infected = 4604 |n_removed = 0 |other = 5396 |
|time_sys = 4.47599999999973 |n_infected = 4607 |n_removed = 0 |other = 5393 |
|time_sys = 4.47799999999973 |n_infected = 4612 |n_removed = 0 |other = 5388 |
|time_sys = 4.47999999999973 |n_infected = 4613 |n_removed = 0 |other = 5387 |
|time_sys = 4.48199999999973 |n_infected = 4615 |n_removed = 0 |other = 5385 |
|time_sys = 4.48399999999973 |n_infected = 4619 |n_removed = 0 |other = 5381 |
|time_sys = 4.48599999999973 |n_infected = 4625 |n_removed = 0 |other = 5375 |
|time_sys = 4.48799999999973 |n_infected = 4632 |n_removed = 0 |other = 5368 |
|time_sys = 4.48999999999973 |n_infected = 4641 |n_removed = 0 |other = 5359 |
|time_sys = 4.49199999999973 |n_infected = 4647 |n_removed = 0 |other = 5353 |
|time_sys = 4.49399999999973 |n_infected = 4650 |n_removed = 0 |other = 5350 |
|time_sys = 4.49599999999973 |n_infected = 4653 |n_removed = 0 |other = 5347 |
|time_sys = 4.49799999999973 |n_infected = 4661 |n_removed = 0 |other = 5339 |
|time_sys = 4.49999999999973 |n_infected = 4663 |n_removed = 0 |other = 5337 |
|time_sys = 4.50199999999973 |n_infected = 4668 |n_removed = 0 |other = 5332 |
|time_sys = 4.50399999999973 |n_infected = 4672 |n_removed = 0 |other = 5328 |
|time_sys = 4.50599999999973 |n_infected = 4675 |n_removed = 0 |other = 5325 |
|time_sys = 4.50799999999973 |n_infected = 4683 |n_removed = 0 |other = 5317 |
|time_sys = 4.50999999999973 |n_infected = 4689 |n_removed = 0 |other = 5311 |
|time_sys = 4.51199999999973 |n_infected = 4691 |n_removed = 0 |other = 5309 |
|time_sys = 4.51399999999972 |n_infected = 4699 |n_removed = 0 |other = 5301 |
|time_sys = 4.51599999999972 |n_infected = 4707 |n_removed = 0 |other = 5293 |
|time_sys = 4.51799999999972 |n_infected = 4712 |n_removed = 0 |other = 5288 |
|time_sys = 4.51999999999972 |n_infected = 4715 |n_removed = 0 |other = 5285 |
|time_sys = 4.52199999999972 |n_infected = 4720 |n_removed = 0 |other = 5280 |
|time_sys = 4.52399999999972 |n_infected = 4727 |n_removed = 0 |other = 5273 |
|time_sys = 4.52599999999972 |n_infected = 4730 |n_removed = 0 |other = 5270 |
|time_sys = 4.52799999999972 |n_infected = 4733 |n_removed = 0 |other = 5267 |
|time_sys = 4.52999999999972 |n_infected = 4737 |n_removed = 0 |other = 5263 |
|time_sys = 4.53199999999972 |n_infected = 4740 |n_removed = 0 |other = 5260 |
|time_sys = 4.53399999999972 |n_infected = 4743 |n_removed = 0 |other = 5257 |
|time_sys = 4.53599999999972 |n_infected = 4750 |n_removed = 0 |other = 5250 |
|time_sys = 4.53799999999972 |n_infected = 4757 |n_removed = 0 |other = 5243 |
|time_sys = 4.53999999999972 |n_infected = 4760 |n_removed = 0 |other = 5240 |
|time_sys = 4.54199999999972 |n_infected = 4769 |n_removed = 0 |other = 5231 |
|time_sys = 4.54399999999972 |n_infected = 4773 |n_removed = 0 |other = 5227 |
|time_sys = 4.54599999999972 |n_infected = 4777 |n_removed = 0 |other = 5223 |
|time_sys = 4.54799999999972 |n_infected = 4783 |n_removed = 0 |other = 5217 |
|time_sys = 4.54999999999972 |n_infected = 4788 |n_removed = 0 |other = 5212 |
|time_sys = 4.55199999999972 |n_infected = 4791 |n_removed = 0 |other = 5209 |
|time_sys = 4.55399999999972 |n_infected = 4801 |n_removed = 0 |other = 5199 |
|time_sys = 4.55599999999972 |n_infected = 4807 |n_removed = 0 |other = 5193 |
|time_sys = 4.55799999999972 |n_infected = 4814 |n_removed = 0 |other = 5186 |
|time_sys = 4.55999999999972 |n_infected = 4816 |n_removed = 0 |other = 5184 |
|time_sys = 4.56199999999972 |n_infected = 4822 |n_removed = 0 |other = 5178 |
|time_sys = 4.56399999999972 |n_infected = 4825 |n_removed = 0 |other = 5175 |
|time_sys = 4.56599999999972 |n_infected = 4832 |n_removed = 0 |other = 5168 |
|time_sys = 4.56799999999972 |n_infected = 4832 |n_removed = 0 |other = 5168 |
|time_sys = 4.56999999999972 |n_infected = 4835 |n_removed = 0 |other = 5165 |
|time_sys = 4.57199999999972 |n_infected = 4841 |n_removed = 0 |other = 5159 |
|time_sys = 4.57399999999972 |n_infected = 4846 |n_removed = 0 |other = 5154 |
|time_sys = 4.57599999999972 |n_infected = 4856 |n_removed = 0 |other = 5144 |
|time_sys = 4.57799999999972 |n_infected = 4863 |n_removed = 0 |other = 5137 |
|time_sys = 4.57999999999972 |n_infected = 4869 |n_removed = 0 |other = 5131 |
|time_sys = 4.58199999999972 |n_infected = 4882 |n_removed = 0 |other = 5118 |
|time_sys = 4.58399999999972 |n_infected = 4884 |n_removed = 0 |other = 5116 |
|time_sys = 4.58599999999972 |n_infected = 4886 |n_removed = 0 |other = 5114 |
|time_sys = 4.58799999999972 |n_infected = 4888 |n_removed = 0 |other = 5112 |
|time_sys = 4.58999999999972 |n_infected = 4895 |n_removed = 0 |other = 5105 |
|time_sys = 4.59199999999972 |n_infected = 4901 |n_removed = 0 |other = 5099 |
|time_sys = 4.59399999999972 |n_infected = 4904 |n_removed = 0 |other = 5096 |
|time_sys = 4.59599999999972 |n_infected = 4911 |n_removed = 0 |other = 5089 |
|time_sys = 4.59799999999972 |n_infected = 4917 |n_removed = 0 |other = 5083 |
|time_sys = 4.59999999999972 |n_infected = 4923 |n_removed = 0 |other = 5077 |
|time_sys = 4.60199999999972 |n_infected = 4928 |n_removed = 0 |other = 5072 |
|time_sys = 4.60399999999971 |n_infected = 4929 |n_removed = 0 |other = 5071 |
|time_sys = 4.60599999999971 |n_infected = 4938 |n_removed = 0 |other = 5062 |
|time_sys = 4.60799999999971 |n_infected = 4942 |n_removed = 0 |other = 5058 |
|time_sys = 4.60999999999971 |n_infected = 4947 |n_removed = 0 |other = 5053 |
|time_sys = 4.61199999999971 |n_infected = 4955 |n_removed = 0 |other = 5045 |
|time_sys = 4.61399999999971 |n_infected = 4961 |n_removed = 0 |other = 5039 |
|time_sys = 4.61599999999971 |n_infected = 4962 |n_removed = 0 |other = 5038 |
|time_sys = 4.61799999999971 |n_infected = 4967 |n_removed = 0 |other = 5033 |
|time_sys = 4.61999999999971 |n_infected = 4969 |n_removed = 0 |other = 5031 |
|time_sys = 4.62199999999971 |n_infected = 4973 |n_removed = 0 |other = 5027 |
|time_sys = 4.62399999999971 |n_infected = 4978 |n_removed = 0 |other = 5022 |
|time_sys = 4.62599999999971 |n_infected = 4981 |n_removed = 0 |other = 5019 |
|time_sys = 4.62799999999971 |n_infected = 4989 |n_removed = 0 |other = 5011 |
|time_sys = 4.62999999999971 |n_infected = 4990 |n_removed = 0 |other = 5010 |
|time_sys = 4.63199999999971 |n_infected = 4995 |n_removed = 0 |other = 5005 |
|time_sys = 4.63399999999971 |n_infected = 5001 |n_removed = 0 |other = 4999 |
|time_sys = 4.63599999999971 |n_infected = 5007 |n_removed = 0 |other = 4993 |
|time_sys = 4.63799999999971 |n_infected = 5015 |n_removed = 0 |other = 4985 |
|time_sys = 4.63999999999971 |n_infected = 5019 |n_removed = 0 |other = 4981 |
|time_sys = 4.64199999999971 |n_infected = 5025 |n_removed = 0 |other = 4975 |
|time_sys = 4.64399999999971 |n_infected = 5032 |n_removed = 0 |other = 4968 |
|time_sys = 4.64599999999971 |n_infected = 5034 |n_removed = 0 |other = 4966 |
