# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 0.5 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 0.720000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.722000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.724000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.726000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.728000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.730000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.732000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.734000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.736000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.738000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.740000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.742000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.744000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.746000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.748000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.750000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.752000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.754000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.756000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.758000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.760000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.762000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.764000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.766000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.768000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.770000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.772000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.774000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.776000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.778000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.780000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.782000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.784000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.786000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.788000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.790000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.792000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.794000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.796000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.798000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.800000000000001 |n_infected = 1 |n_removed = 12 |other = 9987 |
|time_sys = 0.802000000000001 |n_infected = 0 |n_removed = 13 |other = 9987 |
MemoryPool::finalize() is completed!
