# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 2.5 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 3.25999999999986 |n_infected = 128 |n_removed = 16 |other = 9856 |
|time_sys = 3.26199999999986 |n_infected = 128 |n_removed = 16 |other = 9856 |
|time_sys = 3.26399999999986 |n_infected = 128 |n_removed = 16 |other = 9856 |
|time_sys = 3.26599999999986 |n_infected = 128 |n_removed = 16 |other = 9856 |
|time_sys = 3.26799999999986 |n_infected = 128 |n_removed = 16 |other = 9856 |
|time_sys = 3.26999999999986 |n_infected = 129 |n_removed = 16 |other = 9855 |
|time_sys = 3.27199999999986 |n_infected = 129 |n_removed = 16 |other = 9855 |
|time_sys = 3.27399999999986 |n_infected = 130 |n_removed = 16 |other = 9854 |
|time_sys = 3.27599999999986 |n_infected = 131 |n_removed = 16 |other = 9853 |
|time_sys = 3.27799999999986 |n_infected = 131 |n_removed = 16 |other = 9853 |
|time_sys = 3.27999999999986 |n_infected = 132 |n_removed = 16 |other = 9852 |
|time_sys = 3.28199999999986 |n_infected = 132 |n_removed = 16 |other = 9852 |
|time_sys = 3.28399999999986 |n_infected = 135 |n_removed = 16 |other = 9849 |
|time_sys = 3.28599999999986 |n_infected = 135 |n_removed = 16 |other = 9849 |
|time_sys = 3.28799999999986 |n_infected = 135 |n_removed = 16 |other = 9849 |
|time_sys = 3.28999999999986 |n_infected = 135 |n_removed = 16 |other = 9849 |
|time_sys = 3.29199999999986 |n_infected = 136 |n_removed = 16 |other = 9848 |
|time_sys = 3.29399999999986 |n_infected = 135 |n_removed = 17 |other = 9848 |
|time_sys = 3.29599999999986 |n_infected = 135 |n_removed = 17 |other = 9848 |
|time_sys = 3.29799999999986 |n_infected = 135 |n_removed = 17 |other = 9848 |
|time_sys = 3.29999999999986 |n_infected = 135 |n_removed = 17 |other = 9848 |
|time_sys = 3.30199999999986 |n_infected = 135 |n_removed = 17 |other = 9848 |
|time_sys = 3.30399999999986 |n_infected = 136 |n_removed = 17 |other = 9847 |
|time_sys = 3.30599999999986 |n_infected = 136 |n_removed = 17 |other = 9847 |
|time_sys = 3.30799999999986 |n_infected = 136 |n_removed = 17 |other = 9847 |
|time_sys = 3.30999999999986 |n_infected = 136 |n_removed = 17 |other = 9847 |
|time_sys = 3.31199999999986 |n_infected = 136 |n_removed = 17 |other = 9847 |
|time_sys = 3.31399999999986 |n_infected = 137 |n_removed = 17 |other = 9846 |
|time_sys = 3.31599999999986 |n_infected = 137 |n_removed = 17 |other = 9846 |
|time_sys = 3.31799999999986 |n_infected = 137 |n_removed = 17 |other = 9846 |
|time_sys = 3.31999999999986 |n_infected = 137 |n_removed = 17 |other = 9846 |
|time_sys = 3.32199999999986 |n_infected = 137 |n_removed = 17 |other = 9846 |
|time_sys = 3.32399999999986 |n_infected = 137 |n_removed = 17 |other = 9846 |
|time_sys = 3.32599999999986 |n_infected = 137 |n_removed = 17 |other = 9846 |
|time_sys = 3.32799999999986 |n_infected = 139 |n_removed = 17 |other = 9844 |
|time_sys = 3.32999999999985 |n_infected = 140 |n_removed = 17 |other = 9843 |
|time_sys = 3.33199999999985 |n_infected = 140 |n_removed = 17 |other = 9843 |
|time_sys = 3.33399999999985 |n_infected = 140 |n_removed = 17 |other = 9843 |
|time_sys = 3.33599999999985 |n_infected = 140 |n_removed = 17 |other = 9843 |
|time_sys = 3.33799999999985 |n_infected = 140 |n_removed = 17 |other = 9843 |
|time_sys = 3.33999999999985 |n_infected = 140 |n_removed = 17 |other = 9843 |
|time_sys = 3.34199999999985 |n_infected = 141 |n_removed = 17 |other = 9842 |
|time_sys = 3.34399999999985 |n_infected = 141 |n_removed = 17 |other = 9842 |
|time_sys = 3.34599999999985 |n_infected = 141 |n_removed = 17 |other = 9842 |
|time_sys = 3.34799999999985 |n_infected = 141 |n_removed = 17 |other = 9842 |
|time_sys = 3.34999999999985 |n_infected = 141 |n_removed = 17 |other = 9842 |
|time_sys = 3.35199999999985 |n_infected = 141 |n_removed = 17 |other = 9842 |
|time_sys = 3.35399999999985 |n_infected = 141 |n_removed = 17 |other = 9842 |
|time_sys = 3.35599999999985 |n_infected = 141 |n_removed = 17 |other = 9842 |
|time_sys = 3.35799999999985 |n_infected = 142 |n_removed = 17 |other = 9841 |
|time_sys = 3.35999999999985 |n_infected = 142 |n_removed = 17 |other = 9841 |
|time_sys = 3.36199999999985 |n_infected = 144 |n_removed = 17 |other = 9839 |
|time_sys = 3.36399999999985 |n_infected = 144 |n_removed = 17 |other = 9839 |
|time_sys = 3.36599999999985 |n_infected = 144 |n_removed = 17 |other = 9839 |
|time_sys = 3.36799999999985 |n_infected = 144 |n_removed = 17 |other = 9839 |
|time_sys = 3.36999999999985 |n_infected = 144 |n_removed = 17 |other = 9839 |
|time_sys = 3.37199999999985 |n_infected = 145 |n_removed = 17 |other = 9838 |
|time_sys = 3.37399999999985 |n_infected = 145 |n_removed = 17 |other = 9838 |
|time_sys = 3.37599999999985 |n_infected = 145 |n_removed = 17 |other = 9838 |
|time_sys = 3.37799999999985 |n_infected = 146 |n_removed = 17 |other = 9837 |
|time_sys = 3.37999999999985 |n_infected = 146 |n_removed = 17 |other = 9837 |
|time_sys = 3.38199999999985 |n_infected = 148 |n_removed = 17 |other = 9835 |
|time_sys = 3.38399999999985 |n_infected = 148 |n_removed = 17 |other = 9835 |
|time_sys = 3.38599999999985 |n_infected = 149 |n_removed = 17 |other = 9834 |
|time_sys = 3.38799999999985 |n_infected = 149 |n_removed = 17 |other = 9834 |
|time_sys = 3.38999999999985 |n_infected = 150 |n_removed = 17 |other = 9833 |
|time_sys = 3.39199999999985 |n_infected = 150 |n_removed = 17 |other = 9833 |
|time_sys = 3.39399999999985 |n_infected = 150 |n_removed = 18 |other = 9832 |
|time_sys = 3.39599999999985 |n_infected = 150 |n_removed = 18 |other = 9832 |
|time_sys = 3.39799999999985 |n_infected = 152 |n_removed = 18 |other = 9830 |
|time_sys = 3.39999999999985 |n_infected = 153 |n_removed = 18 |other = 9829 |
|time_sys = 3.40199999999985 |n_infected = 152 |n_removed = 19 |other = 9829 |
|time_sys = 3.40399999999985 |n_infected = 153 |n_removed = 19 |other = 9828 |
|time_sys = 3.40599999999985 |n_infected = 153 |n_removed = 19 |other = 9828 |
|time_sys = 3.40799999999985 |n_infected = 153 |n_removed = 19 |other = 9828 |
|time_sys = 3.40999999999985 |n_infected = 153 |n_removed = 19 |other = 9828 |
|time_sys = 3.41199999999985 |n_infected = 153 |n_removed = 19 |other = 9828 |
|time_sys = 3.41399999999985 |n_infected = 153 |n_removed = 19 |other = 9828 |
|time_sys = 3.41599999999985 |n_infected = 154 |n_removed = 19 |other = 9827 |
|time_sys = 3.41799999999985 |n_infected = 155 |n_removed = 19 |other = 9826 |
|time_sys = 3.41999999999984 |n_infected = 155 |n_removed = 19 |other = 9826 |
|time_sys = 3.42199999999984 |n_infected = 155 |n_removed = 19 |other = 9826 |
|time_sys = 3.42399999999984 |n_infected = 155 |n_removed = 19 |other = 9826 |
|time_sys = 3.42599999999984 |n_infected = 155 |n_removed = 19 |other = 9826 |
|time_sys = 3.42799999999984 |n_infected = 156 |n_removed = 19 |other = 9825 |
|time_sys = 3.42999999999984 |n_infected = 157 |n_removed = 19 |other = 9824 |
|time_sys = 3.43199999999984 |n_infected = 157 |n_removed = 19 |other = 9824 |
|time_sys = 3.43399999999984 |n_infected = 157 |n_removed = 19 |other = 9824 |
|time_sys = 3.43599999999984 |n_infected = 157 |n_removed = 19 |other = 9824 |
|time_sys = 3.43799999999984 |n_infected = 156 |n_removed = 20 |other = 9824 |
|time_sys = 3.43999999999984 |n_infected = 157 |n_removed = 20 |other = 9823 |
|time_sys = 3.44199999999984 |n_infected = 157 |n_removed = 20 |other = 9823 |
|time_sys = 3.44399999999984 |n_infected = 157 |n_removed = 20 |other = 9823 |
|time_sys = 3.44599999999984 |n_infected = 157 |n_removed = 20 |other = 9823 |
|time_sys = 3.44799999999984 |n_infected = 157 |n_removed = 20 |other = 9823 |
|time_sys = 3.44999999999984 |n_infected = 157 |n_removed = 20 |other = 9823 |
|time_sys = 3.45199999999984 |n_infected = 158 |n_removed = 20 |other = 9822 |
|time_sys = 3.45399999999984 |n_infected = 158 |n_removed = 20 |other = 9822 |
|time_sys = 3.45599999999984 |n_infected = 158 |n_removed = 20 |other = 9822 |
|time_sys = 3.45799999999984 |n_infected = 158 |n_removed = 20 |other = 9822 |
|time_sys = 3.45999999999984 |n_infected = 158 |n_removed = 20 |other = 9822 |
|time_sys = 3.46199999999984 |n_infected = 159 |n_removed = 20 |other = 9821 |
|time_sys = 3.46399999999984 |n_infected = 159 |n_removed = 20 |other = 9821 |
|time_sys = 3.46599999999984 |n_infected = 159 |n_removed = 20 |other = 9821 |
|time_sys = 3.46799999999984 |n_infected = 159 |n_removed = 20 |other = 9821 |
|time_sys = 3.46999999999984 |n_infected = 159 |n_removed = 20 |other = 9821 |
|time_sys = 3.47199999999984 |n_infected = 159 |n_removed = 20 |other = 9821 |
|time_sys = 3.47399999999984 |n_infected = 159 |n_removed = 20 |other = 9821 |
|time_sys = 3.47599999999984 |n_infected = 160 |n_removed = 20 |other = 9820 |
|time_sys = 3.47799999999984 |n_infected = 160 |n_removed = 20 |other = 9820 |
|time_sys = 3.47999999999984 |n_infected = 160 |n_removed = 20 |other = 9820 |
|time_sys = 3.48199999999984 |n_infected = 160 |n_removed = 20 |other = 9820 |
|time_sys = 3.48399999999984 |n_infected = 160 |n_removed = 20 |other = 9820 |
|time_sys = 3.48599999999984 |n_infected = 160 |n_removed = 20 |other = 9820 |
|time_sys = 3.48799999999984 |n_infected = 160 |n_removed = 20 |other = 9820 |
|time_sys = 3.48999999999984 |n_infected = 160 |n_removed = 20 |other = 9820 |
|time_sys = 3.49199999999984 |n_infected = 161 |n_removed = 20 |other = 9819 |
|time_sys = 3.49399999999984 |n_infected = 162 |n_removed = 20 |other = 9818 |
|time_sys = 3.49599999999984 |n_infected = 162 |n_removed = 20 |other = 9818 |
|time_sys = 3.49799999999984 |n_infected = 162 |n_removed = 20 |other = 9818 |
|time_sys = 3.49999999999984 |n_infected = 162 |n_removed = 20 |other = 9818 |
|time_sys = 3.50199999999984 |n_infected = 162 |n_removed = 20 |other = 9818 |
|time_sys = 3.50399999999984 |n_infected = 163 |n_removed = 20 |other = 9817 |
|time_sys = 3.50599999999984 |n_infected = 164 |n_removed = 20 |other = 9816 |
|time_sys = 3.50799999999984 |n_infected = 163 |n_removed = 21 |other = 9816 |
|time_sys = 3.50999999999984 |n_infected = 163 |n_removed = 21 |other = 9816 |
|time_sys = 3.51199999999983 |n_infected = 163 |n_removed = 21 |other = 9816 |
|time_sys = 3.51399999999983 |n_infected = 163 |n_removed = 21 |other = 9816 |
|time_sys = 3.51599999999983 |n_infected = 163 |n_removed = 21 |other = 9816 |
|time_sys = 3.51799999999983 |n_infected = 163 |n_removed = 21 |other = 9816 |
|time_sys = 3.51999999999983 |n_infected = 164 |n_removed = 21 |other = 9815 |
|time_sys = 3.52199999999983 |n_infected = 165 |n_removed = 21 |other = 9814 |
|time_sys = 3.52399999999983 |n_infected = 165 |n_removed = 21 |other = 9814 |
|time_sys = 3.52599999999983 |n_infected = 165 |n_removed = 21 |other = 9814 |
|time_sys = 3.52799999999983 |n_infected = 165 |n_removed = 21 |other = 9814 |
|time_sys = 3.52999999999983 |n_infected = 164 |n_removed = 22 |other = 9814 |
|time_sys = 3.53199999999983 |n_infected = 164 |n_removed = 22 |other = 9814 |
|time_sys = 3.53399999999983 |n_infected = 165 |n_removed = 22 |other = 9813 |
|time_sys = 3.53599999999983 |n_infected = 164 |n_removed = 23 |other = 9813 |
|time_sys = 3.53799999999983 |n_infected = 164 |n_removed = 23 |other = 9813 |
|time_sys = 3.53999999999983 |n_infected = 164 |n_removed = 23 |other = 9813 |
|time_sys = 3.54199999999983 |n_infected = 164 |n_removed = 23 |other = 9813 |
|time_sys = 3.54399999999983 |n_infected = 165 |n_removed = 23 |other = 9812 |
|time_sys = 3.54599999999983 |n_infected = 166 |n_removed = 23 |other = 9811 |
|time_sys = 3.54799999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.54999999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.55199999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.55399999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.55599999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.55799999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.55999999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.56199999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.56399999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.56599999999983 |n_infected = 167 |n_removed = 23 |other = 9810 |
|time_sys = 3.56799999999983 |n_infected = 169 |n_removed = 23 |other = 9808 |
|time_sys = 3.56999999999983 |n_infected = 169 |n_removed = 23 |other = 9808 |
|time_sys = 3.57199999999983 |n_infected = 169 |n_removed = 24 |other = 9807 |
|time_sys = 3.57399999999983 |n_infected = 170 |n_removed = 24 |other = 9806 |
|time_sys = 3.57599999999983 |n_infected = 170 |n_removed = 24 |other = 9806 |
|time_sys = 3.57799999999983 |n_infected = 171 |n_removed = 24 |other = 9805 |
|time_sys = 3.57999999999983 |n_infected = 172 |n_removed = 24 |other = 9804 |
|time_sys = 3.58199999999983 |n_infected = 172 |n_removed = 24 |other = 9804 |
|time_sys = 3.58399999999983 |n_infected = 172 |n_removed = 24 |other = 9804 |
|time_sys = 3.58599999999983 |n_infected = 172 |n_removed = 24 |other = 9804 |
|time_sys = 3.58799999999983 |n_infected = 172 |n_removed = 24 |other = 9804 |
|time_sys = 3.58999999999983 |n_infected = 172 |n_removed = 24 |other = 9804 |
|time_sys = 3.59199999999983 |n_infected = 172 |n_removed = 24 |other = 9804 |
|time_sys = 3.59399999999983 |n_infected = 172 |n_removed = 24 |other = 9804 |
|time_sys = 3.59599999999983 |n_infected = 173 |n_removed = 24 |other = 9803 |
|time_sys = 3.59799999999983 |n_infected = 173 |n_removed = 24 |other = 9803 |
|time_sys = 3.59999999999983 |n_infected = 173 |n_removed = 24 |other = 9803 |
|time_sys = 3.60199999999982 |n_infected = 173 |n_removed = 24 |other = 9803 |
|time_sys = 3.60399999999982 |n_infected = 174 |n_removed = 24 |other = 9802 |
|time_sys = 3.60599999999982 |n_infected = 175 |n_removed = 24 |other = 9801 |
|time_sys = 3.60799999999982 |n_infected = 175 |n_removed = 24 |other = 9801 |
|time_sys = 3.60999999999982 |n_infected = 175 |n_removed = 24 |other = 9801 |
|time_sys = 3.61199999999982 |n_infected = 176 |n_removed = 24 |other = 9800 |
|time_sys = 3.61399999999982 |n_infected = 176 |n_removed = 24 |other = 9800 |
|time_sys = 3.61599999999982 |n_infected = 177 |n_removed = 24 |other = 9799 |
|time_sys = 3.61799999999982 |n_infected = 177 |n_removed = 24 |other = 9799 |
|time_sys = 3.61999999999982 |n_infected = 178 |n_removed = 24 |other = 9798 |
|time_sys = 3.62199999999982 |n_infected = 178 |n_removed = 24 |other = 9798 |
|time_sys = 3.62399999999982 |n_infected = 178 |n_removed = 24 |other = 9798 |
|time_sys = 3.62599999999982 |n_infected = 179 |n_removed = 24 |other = 9797 |
|time_sys = 3.62799999999982 |n_infected = 179 |n_removed = 24 |other = 9797 |
|time_sys = 3.62999999999982 |n_infected = 179 |n_removed = 24 |other = 9797 |
|time_sys = 3.63199999999982 |n_infected = 179 |n_removed = 24 |other = 9797 |
|time_sys = 3.63399999999982 |n_infected = 180 |n_removed = 24 |other = 9796 |
|time_sys = 3.63599999999982 |n_infected = 180 |n_removed = 24 |other = 9796 |
|time_sys = 3.63799999999982 |n_infected = 179 |n_removed = 25 |other = 9796 |
|time_sys = 3.63999999999982 |n_infected = 178 |n_removed = 26 |other = 9796 |
|time_sys = 3.64199999999982 |n_infected = 178 |n_removed = 26 |other = 9796 |
|time_sys = 3.64399999999982 |n_infected = 178 |n_removed = 26 |other = 9796 |
|time_sys = 3.64599999999982 |n_infected = 178 |n_removed = 26 |other = 9796 |
|time_sys = 3.64799999999982 |n_infected = 178 |n_removed = 26 |other = 9796 |
|time_sys = 3.64999999999982 |n_infected = 178 |n_removed = 26 |other = 9796 |
|time_sys = 3.65199999999982 |n_infected = 178 |n_removed = 26 |other = 9796 |
|time_sys = 3.65399999999982 |n_infected = 178 |n_removed = 26 |other = 9796 |
|time_sys = 3.65599999999982 |n_infected = 179 |n_removed = 26 |other = 9795 |
|time_sys = 3.65799999999982 |n_infected = 179 |n_removed = 26 |other = 9795 |
|time_sys = 3.65999999999982 |n_infected = 179 |n_removed = 26 |other = 9795 |
|time_sys = 3.66199999999982 |n_infected = 179 |n_removed = 26 |other = 9795 |
|time_sys = 3.66399999999982 |n_infected = 179 |n_removed = 26 |other = 9795 |
|time_sys = 3.66599999999982 |n_infected = 180 |n_removed = 26 |other = 9794 |
|time_sys = 3.66799999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.66999999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.67199999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.67399999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.67599999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.67799999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.67999999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.68199999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.68399999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.68599999999982 |n_infected = 181 |n_removed = 26 |other = 9793 |
|time_sys = 3.68799999999982 |n_infected = 182 |n_removed = 26 |other = 9792 |
|time_sys = 3.68999999999982 |n_infected = 182 |n_removed = 26 |other = 9792 |
|time_sys = 3.69199999999981 |n_infected = 182 |n_removed = 26 |other = 9792 |
|time_sys = 3.69399999999981 |n_infected = 182 |n_removed = 26 |other = 9792 |
|time_sys = 3.69599999999981 |n_infected = 182 |n_removed = 26 |other = 9792 |
|time_sys = 3.69799999999981 |n_infected = 183 |n_removed = 26 |other = 9791 |
|time_sys = 3.69999999999981 |n_infected = 184 |n_removed = 26 |other = 9790 |
|time_sys = 3.70199999999981 |n_infected = 184 |n_removed = 26 |other = 9790 |
|time_sys = 3.70399999999981 |n_infected = 184 |n_removed = 26 |other = 9790 |
|time_sys = 3.70599999999981 |n_infected = 185 |n_removed = 26 |other = 9789 |
|time_sys = 3.70799999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.70999999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.71199999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.71399999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.71599999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.71799999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.71999999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.72199999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.72399999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.72599999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.72799999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.72999999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.73199999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.73399999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.73599999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.73799999999981 |n_infected = 186 |n_removed = 26 |other = 9788 |
|time_sys = 3.73999999999981 |n_infected = 185 |n_removed = 27 |other = 9788 |
|time_sys = 3.74199999999981 |n_infected = 184 |n_removed = 28 |other = 9788 |
|time_sys = 3.74399999999981 |n_infected = 184 |n_removed = 29 |other = 9787 |
|time_sys = 3.74599999999981 |n_infected = 184 |n_removed = 29 |other = 9787 |
|time_sys = 3.74799999999981 |n_infected = 184 |n_removed = 29 |other = 9787 |
|time_sys = 3.74999999999981 |n_infected = 184 |n_removed = 29 |other = 9787 |
|time_sys = 3.75199999999981 |n_infected = 185 |n_removed = 29 |other = 9786 |
|time_sys = 3.75399999999981 |n_infected = 187 |n_removed = 29 |other = 9784 |
|time_sys = 3.75599999999981 |n_infected = 187 |n_removed = 29 |other = 9784 |
|time_sys = 3.75799999999981 |n_infected = 188 |n_removed = 29 |other = 9783 |
|time_sys = 3.75999999999981 |n_infected = 189 |n_removed = 29 |other = 9782 |
|time_sys = 3.76199999999981 |n_infected = 190 |n_removed = 29 |other = 9781 |
|time_sys = 3.76399999999981 |n_infected = 191 |n_removed = 29 |other = 9780 |
|time_sys = 3.76599999999981 |n_infected = 191 |n_removed = 29 |other = 9780 |
|time_sys = 3.76799999999981 |n_infected = 191 |n_removed = 29 |other = 9780 |
|time_sys = 3.76999999999981 |n_infected = 191 |n_removed = 29 |other = 9780 |
|time_sys = 3.77199999999981 |n_infected = 194 |n_removed = 29 |other = 9777 |
|time_sys = 3.77399999999981 |n_infected = 194 |n_removed = 29 |other = 9777 |
|time_sys = 3.77599999999981 |n_infected = 194 |n_removed = 29 |other = 9777 |
|time_sys = 3.77799999999981 |n_infected = 194 |n_removed = 29 |other = 9777 |
|time_sys = 3.77999999999981 |n_infected = 194 |n_removed = 29 |other = 9777 |
|time_sys = 3.78199999999981 |n_infected = 196 |n_removed = 29 |other = 9775 |
|time_sys = 3.7839999999998 |n_infected = 197 |n_removed = 29 |other = 9774 |
|time_sys = 3.7859999999998 |n_infected = 198 |n_removed = 29 |other = 9773 |
|time_sys = 3.7879999999998 |n_infected = 198 |n_removed = 29 |other = 9773 |
|time_sys = 3.7899999999998 |n_infected = 199 |n_removed = 29 |other = 9772 |
|time_sys = 3.7919999999998 |n_infected = 199 |n_removed = 29 |other = 9772 |
|time_sys = 3.7939999999998 |n_infected = 199 |n_removed = 29 |other = 9772 |
|time_sys = 3.7959999999998 |n_infected = 198 |n_removed = 30 |other = 9772 |
|time_sys = 3.7979999999998 |n_infected = 197 |n_removed = 31 |other = 9772 |
|time_sys = 3.7999999999998 |n_infected = 198 |n_removed = 31 |other = 9771 |
|time_sys = 3.8019999999998 |n_infected = 197 |n_removed = 32 |other = 9771 |
|time_sys = 3.8039999999998 |n_infected = 197 |n_removed = 32 |other = 9771 |
|time_sys = 3.8059999999998 |n_infected = 197 |n_removed = 32 |other = 9771 |
|time_sys = 3.8079999999998 |n_infected = 197 |n_removed = 32 |other = 9771 |
|time_sys = 3.8099999999998 |n_infected = 197 |n_removed = 32 |other = 9771 |
|time_sys = 3.8119999999998 |n_infected = 196 |n_removed = 33 |other = 9771 |
|time_sys = 3.8139999999998 |n_infected = 196 |n_removed = 33 |other = 9771 |
|time_sys = 3.8159999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8179999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8199999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8219999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8239999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8259999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8279999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8299999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8319999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8339999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8359999999998 |n_infected = 198 |n_removed = 33 |other = 9769 |
|time_sys = 3.8379999999998 |n_infected = 200 |n_removed = 33 |other = 9767 |
|time_sys = 3.8399999999998 |n_infected = 200 |n_removed = 33 |other = 9767 |
|time_sys = 3.8419999999998 |n_infected = 200 |n_removed = 33 |other = 9767 |
|time_sys = 3.8439999999998 |n_infected = 200 |n_removed = 33 |other = 9767 |
|time_sys = 3.8459999999998 |n_infected = 200 |n_removed = 33 |other = 9767 |
|time_sys = 3.8479999999998 |n_infected = 200 |n_removed = 33 |other = 9767 |
|time_sys = 3.8499999999998 |n_infected = 201 |n_removed = 33 |other = 9766 |
|time_sys = 3.8519999999998 |n_infected = 201 |n_removed = 33 |other = 9766 |
|time_sys = 3.8539999999998 |n_infected = 202 |n_removed = 33 |other = 9765 |
|time_sys = 3.8559999999998 |n_infected = 203 |n_removed = 33 |other = 9764 |
|time_sys = 3.8579999999998 |n_infected = 204 |n_removed = 33 |other = 9763 |
|time_sys = 3.8599999999998 |n_infected = 205 |n_removed = 33 |other = 9762 |
|time_sys = 3.8619999999998 |n_infected = 205 |n_removed = 33 |other = 9762 |
|time_sys = 3.8639999999998 |n_infected = 205 |n_removed = 33 |other = 9762 |
|time_sys = 3.8659999999998 |n_infected = 205 |n_removed = 33 |other = 9762 |
|time_sys = 3.8679999999998 |n_infected = 205 |n_removed = 33 |other = 9762 |
|time_sys = 3.8699999999998 |n_infected = 206 |n_removed = 33 |other = 9761 |
|time_sys = 3.8719999999998 |n_infected = 208 |n_removed = 33 |other = 9759 |
|time_sys = 3.87399999999979 |n_infected = 209 |n_removed = 33 |other = 9758 |
|time_sys = 3.87599999999979 |n_infected = 210 |n_removed = 33 |other = 9757 |
|time_sys = 3.87799999999979 |n_infected = 212 |n_removed = 33 |other = 9755 |
|time_sys = 3.87999999999979 |n_infected = 212 |n_removed = 33 |other = 9755 |
|time_sys = 3.88199999999979 |n_infected = 212 |n_removed = 33 |other = 9755 |
|time_sys = 3.88399999999979 |n_infected = 212 |n_removed = 33 |other = 9755 |
|time_sys = 3.88599999999979 |n_infected = 213 |n_removed = 33 |other = 9754 |
|time_sys = 3.88799999999979 |n_infected = 213 |n_removed = 33 |other = 9754 |
|time_sys = 3.88999999999979 |n_infected = 213 |n_removed = 33 |other = 9754 |
|time_sys = 3.89199999999979 |n_infected = 214 |n_removed = 33 |other = 9753 |
|time_sys = 3.89399999999979 |n_infected = 215 |n_removed = 33 |other = 9752 |
|time_sys = 3.89599999999979 |n_infected = 215 |n_removed = 33 |other = 9752 |
|time_sys = 3.89799999999979 |n_infected = 215 |n_removed = 33 |other = 9752 |
|time_sys = 3.89999999999979 |n_infected = 216 |n_removed = 33 |other = 9751 |
|time_sys = 3.90199999999979 |n_infected = 215 |n_removed = 34 |other = 9751 |
|time_sys = 3.90399999999979 |n_infected = 216 |n_removed = 34 |other = 9750 |
|time_sys = 3.90599999999979 |n_infected = 216 |n_removed = 34 |other = 9750 |
|time_sys = 3.90799999999979 |n_infected = 216 |n_removed = 34 |other = 9750 |
|time_sys = 3.90999999999979 |n_infected = 217 |n_removed = 34 |other = 9749 |
|time_sys = 3.91199999999979 |n_infected = 217 |n_removed = 34 |other = 9749 |
|time_sys = 3.91399999999979 |n_infected = 217 |n_removed = 34 |other = 9749 |
|time_sys = 3.91599999999979 |n_infected = 217 |n_removed = 34 |other = 9749 |
|time_sys = 3.91799999999979 |n_infected = 217 |n_removed = 34 |other = 9749 |
