# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 1.5 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 0.002 |n_infected = 104 |n_removed = 0 |other = 9896 |
|time_sys = 4.85199999999969 |n_infected = 1140 |n_removed = 1445 |other = 7415 |
|time_sys = 4.85399999999969 |n_infected = 1141 |n_removed = 1446 |other = 7413 |
|time_sys = 4.85599999999969 |n_infected = 1142 |n_removed = 1446 |other = 7412 |
|time_sys = 4.85799999999969 |n_infected = 1141 |n_removed = 1447 |other = 7412 |
|time_sys = 4.85999999999969 |n_infected = 1141 |n_removed = 1452 |other = 7407 |
|time_sys = 4.86199999999969 |n_infected = 1142 |n_removed = 1452 |other = 7406 |
|time_sys = 4.86399999999969 |n_infected = 1144 |n_removed = 1454 |other = 7402 |
|time_sys = 4.86599999999969 |n_infected = 1143 |n_removed = 1456 |other = 7401 |
|time_sys = 4.86799999999969 |n_infected = 1144 |n_removed = 1456 |other = 7400 |
|time_sys = 4.86999999999969 |n_infected = 1146 |n_removed = 1457 |other = 7397 |
|time_sys = 4.87199999999969 |n_infected = 1147 |n_removed = 1459 |other = 7394 |
|time_sys = 4.87399999999969 |n_infected = 1148 |n_removed = 1459 |other = 7393 |
|time_sys = 4.87599999999969 |n_infected = 1149 |n_removed = 1459 |other = 7392 |
|time_sys = 4.87799999999968 |n_infected = 1151 |n_removed = 1460 |other = 7389 |
|time_sys = 4.87999999999968 |n_infected = 1149 |n_removed = 1463 |other = 7388 |
|time_sys = 4.88199999999968 |n_infected = 1149 |n_removed = 1464 |other = 7387 |
|time_sys = 4.88399999999968 |n_infected = 1151 |n_removed = 1465 |other = 7384 |
|time_sys = 4.88599999999968 |n_infected = 1149 |n_removed = 1467 |other = 7384 |
|time_sys = 4.88799999999968 |n_infected = 1149 |n_removed = 1469 |other = 7382 |
|time_sys = 4.88999999999968 |n_infected = 1147 |n_removed = 1472 |other = 7381 |
|time_sys = 4.89199999999968 |n_infected = 1150 |n_removed = 1472 |other = 7378 |
|time_sys = 4.89399999999968 |n_infected = 1151 |n_removed = 1472 |other = 7377 |
|time_sys = 4.89599999999968 |n_infected = 1147 |n_removed = 1476 |other = 7377 |
|time_sys = 4.89799999999968 |n_infected = 1149 |n_removed = 1476 |other = 7375 |
|time_sys = 4.89999999999968 |n_infected = 1148 |n_removed = 1481 |other = 7371 |
|time_sys = 4.90199999999968 |n_infected = 1147 |n_removed = 1483 |other = 7370 |
|time_sys = 4.90399999999968 |n_infected = 1148 |n_removed = 1485 |other = 7367 |
|time_sys = 4.90599999999968 |n_infected = 1150 |n_removed = 1487 |other = 7363 |
|time_sys = 4.90799999999968 |n_infected = 1149 |n_removed = 1488 |other = 7363 |
|time_sys = 4.90999999999968 |n_infected = 1150 |n_removed = 1489 |other = 7361 |
|time_sys = 4.91199999999968 |n_infected = 1149 |n_removed = 1491 |other = 7360 |
|time_sys = 4.91399999999968 |n_infected = 1148 |n_removed = 1493 |other = 7359 |
|time_sys = 4.91599999999968 |n_infected = 1150 |n_removed = 1493 |other = 7357 |
|time_sys = 4.91799999999968 |n_infected = 1152 |n_removed = 1494 |other = 7354 |
|time_sys = 4.91999999999968 |n_infected = 1153 |n_removed = 1494 |other = 7353 |
|time_sys = 4.92199999999968 |n_infected = 1152 |n_removed = 1496 |other = 7352 |
|time_sys = 4.92399999999968 |n_infected = 1153 |n_removed = 1497 |other = 7350 |
|time_sys = 4.92599999999968 |n_infected = 1152 |n_removed = 1499 |other = 7349 |
|time_sys = 4.92799999999968 |n_infected = 1152 |n_removed = 1500 |other = 7348 |
|time_sys = 4.92999999999968 |n_infected = 1151 |n_removed = 1503 |other = 7346 |
|time_sys = 4.93199999999968 |n_infected = 1154 |n_removed = 1503 |other = 7343 |
|time_sys = 4.93399999999968 |n_infected = 1155 |n_removed = 1504 |other = 7341 |
|time_sys = 4.93599999999968 |n_infected = 1156 |n_removed = 1505 |other = 7339 |
|time_sys = 4.93799999999968 |n_infected = 1156 |n_removed = 1506 |other = 7338 |
|time_sys = 4.93999999999968 |n_infected = 1157 |n_removed = 1507 |other = 7336 |
|time_sys = 4.94199999999968 |n_infected = 1157 |n_removed = 1510 |other = 7333 |
|time_sys = 4.94399999999968 |n_infected = 1157 |n_removed = 1513 |other = 7330 |
|time_sys = 4.94599999999968 |n_infected = 1159 |n_removed = 1513 |other = 7328 |
|time_sys = 4.94799999999968 |n_infected = 1161 |n_removed = 1513 |other = 7326 |
|time_sys = 4.94999999999968 |n_infected = 1158 |n_removed = 1516 |other = 7326 |
|time_sys = 4.95199999999968 |n_infected = 1161 |n_removed = 1517 |other = 7322 |
|time_sys = 4.95399999999968 |n_infected = 1161 |n_removed = 1519 |other = 7320 |
|time_sys = 4.95599999999968 |n_infected = 1163 |n_removed = 1520 |other = 7317 |
|time_sys = 4.95799999999968 |n_infected = 1163 |n_removed = 1521 |other = 7316 |
|time_sys = 4.95999999999968 |n_infected = 1164 |n_removed = 1522 |other = 7314 |
|time_sys = 4.96199999999968 |n_infected = 1166 |n_removed = 1522 |other = 7312 |
|time_sys = 4.96399999999968 |n_infected = 1166 |n_removed = 1524 |other = 7310 |
|time_sys = 4.96599999999968 |n_infected = 1167 |n_removed = 1524 |other = 7309 |
|time_sys = 4.96799999999967 |n_infected = 1164 |n_removed = 1528 |other = 7308 |
|time_sys = 4.96999999999967 |n_infected = 1164 |n_removed = 1530 |other = 7306 |
|time_sys = 4.97199999999967 |n_infected = 1162 |n_removed = 1533 |other = 7305 |
|time_sys = 4.97399999999967 |n_infected = 1162 |n_removed = 1534 |other = 7304 |
|time_sys = 4.97599999999967 |n_infected = 1163 |n_removed = 1534 |other = 7303 |
|time_sys = 4.97799999999967 |n_infected = 1165 |n_removed = 1537 |other = 7298 |
|time_sys = 4.97999999999967 |n_infected = 1164 |n_removed = 1540 |other = 7296 |
|time_sys = 4.98199999999967 |n_infected = 1164 |n_removed = 1540 |other = 7296 |
|time_sys = 4.98399999999967 |n_infected = 1163 |n_removed = 1542 |other = 7295 |
|time_sys = 4.98599999999967 |n_infected = 1163 |n_removed = 1543 |other = 7294 |
|time_sys = 4.98799999999967 |n_infected = 1164 |n_removed = 1543 |other = 7293 |
|time_sys = 4.98999999999967 |n_infected = 1165 |n_removed = 1543 |other = 7292 |
|time_sys = 4.99199999999967 |n_infected = 1166 |n_removed = 1545 |other = 7289 |
|time_sys = 4.99399999999967 |n_infected = 1168 |n_removed = 1546 |other = 7286 |
|time_sys = 4.99599999999967 |n_infected = 1164 |n_removed = 1550 |other = 7286 |
|time_sys = 4.99799999999967 |n_infected = 1164 |n_removed = 1551 |other = 7285 |
|time_sys = 4.99999999999967 |n_infected = 1165 |n_removed = 1552 |other = 7283 |
|time_sys = 5.00199999999967 |n_infected = 1168 |n_removed = 1552 |other = 7280 |
|time_sys = 5.00399999999967 |n_infected = 1166 |n_removed = 1555 |other = 7279 |
|time_sys = 5.00599999999967 |n_infected = 1164 |n_removed = 1557 |other = 7279 |
|time_sys = 5.00799999999967 |n_infected = 1164 |n_removed = 1560 |other = 7276 |
|time_sys = 5.00999999999967 |n_infected = 1165 |n_removed = 1560 |other = 7275 |
|time_sys = 5.01199999999967 |n_infected = 1164 |n_removed = 1561 |other = 7275 |
|time_sys = 5.01399999999967 |n_infected = 1162 |n_removed = 1565 |other = 7273 |
|time_sys = 5.01599999999967 |n_infected = 1162 |n_removed = 1566 |other = 7272 |
|time_sys = 5.01799999999967 |n_infected = 1164 |n_removed = 1566 |other = 7270 |
|time_sys = 5.01999999999967 |n_infected = 1165 |n_removed = 1567 |other = 7268 |
|time_sys = 5.02199999999967 |n_infected = 1163 |n_removed = 1570 |other = 7267 |
|time_sys = 5.02399999999967 |n_infected = 1162 |n_removed = 1571 |other = 7267 |
|time_sys = 5.02599999999967 |n_infected = 1160 |n_removed = 1574 |other = 7266 |
|time_sys = 5.02799999999967 |n_infected = 1161 |n_removed = 1575 |other = 7264 |
|time_sys = 5.02999999999967 |n_infected = 1162 |n_removed = 1577 |other = 7261 |
|time_sys = 5.03199999999967 |n_infected = 1163 |n_removed = 1578 |other = 7259 |
|time_sys = 5.03399999999967 |n_infected = 1164 |n_removed = 1578 |other = 7258 |
|time_sys = 5.03599999999967 |n_infected = 1164 |n_removed = 1579 |other = 7257 |
|time_sys = 5.03799999999967 |n_infected = 1164 |n_removed = 1580 |other = 7256 |
|time_sys = 5.03999999999967 |n_infected = 1165 |n_removed = 1582 |other = 7253 |
|time_sys = 5.04199999999967 |n_infected = 1167 |n_removed = 1582 |other = 7251 |
|time_sys = 5.04399999999967 |n_infected = 1168 |n_removed = 1582 |other = 7250 |
|time_sys = 5.04599999999967 |n_infected = 1169 |n_removed = 1583 |other = 7248 |
|time_sys = 5.04799999999967 |n_infected = 1168 |n_removed = 1585 |other = 7247 |
|time_sys = 5.04999999999967 |n_infected = 1171 |n_removed = 1586 |other = 7243 |
|time_sys = 5.05199999999967 |n_infected = 1174 |n_removed = 1586 |other = 7240 |
|time_sys = 5.05399999999967 |n_infected = 1173 |n_removed = 1588 |other = 7239 |
|time_sys = 5.05599999999967 |n_infected = 1171 |n_removed = 1591 |other = 7238 |
|time_sys = 5.05799999999966 |n_infected = 1173 |n_removed = 1592 |other = 7235 |
|time_sys = 5.05999999999966 |n_infected = 1173 |n_removed = 1594 |other = 7233 |
|time_sys = 5.06199999999966 |n_infected = 1172 |n_removed = 1597 |other = 7231 |
|time_sys = 5.06399999999966 |n_infected = 1171 |n_removed = 1599 |other = 7230 |
|time_sys = 5.06599999999966 |n_infected = 1169 |n_removed = 1601 |other = 7230 |
|time_sys = 5.06799999999966 |n_infected = 1171 |n_removed = 1601 |other = 7228 |
|time_sys = 5.06999999999966 |n_infected = 1170 |n_removed = 1604 |other = 7226 |
|time_sys = 5.07199999999966 |n_infected = 1171 |n_removed = 1604 |other = 7225 |
|time_sys = 5.07399999999966 |n_infected = 1171 |n_removed = 1606 |other = 7223 |
|time_sys = 5.07599999999966 |n_infected = 1171 |n_removed = 1607 |other = 7222 |
|time_sys = 5.07799999999966 |n_infected = 1170 |n_removed = 1608 |other = 7222 |
|time_sys = 5.07999999999966 |n_infected = 1170 |n_removed = 1610 |other = 7220 |
|time_sys = 5.08199999999966 |n_infected = 1168 |n_removed = 1612 |other = 7220 |
|time_sys = 5.08399999999966 |n_infected = 1165 |n_removed = 1616 |other = 7219 |
|time_sys = 5.08599999999966 |n_infected = 1167 |n_removed = 1616 |other = 7217 |
|time_sys = 5.08799999999966 |n_infected = 1167 |n_removed = 1617 |other = 7216 |
|time_sys = 5.08999999999966 |n_infected = 1167 |n_removed = 1617 |other = 7216 |
|time_sys = 5.09199999999966 |n_infected = 1166 |n_removed = 1619 |other = 7215 |
|time_sys = 5.09399999999966 |n_infected = 1166 |n_removed = 1619 |other = 7215 |
|time_sys = 5.09599999999966 |n_infected = 1166 |n_removed = 1621 |other = 7213 |
|time_sys = 5.09799999999966 |n_infected = 1167 |n_removed = 1622 |other = 7211 |
|time_sys = 5.09999999999966 |n_infected = 1166 |n_removed = 1623 |other = 7211 |
|time_sys = 5.10199999999966 |n_infected = 1166 |n_removed = 1625 |other = 7209 |
|time_sys = 5.10399999999966 |n_infected = 1165 |n_removed = 1627 |other = 7208 |
|time_sys = 5.10599999999966 |n_infected = 1165 |n_removed = 1629 |other = 7206 |
|time_sys = 5.10799999999966 |n_infected = 1167 |n_removed = 1630 |other = 7203 |
|time_sys = 5.10999999999966 |n_infected = 1167 |n_removed = 1631 |other = 7202 |
|time_sys = 5.11199999999966 |n_infected = 1169 |n_removed = 1632 |other = 7199 |
|time_sys = 5.11399999999966 |n_infected = 1168 |n_removed = 1634 |other = 7198 |
|time_sys = 5.11599999999966 |n_infected = 1171 |n_removed = 1634 |other = 7195 |
|time_sys = 5.11799999999966 |n_infected = 1168 |n_removed = 1638 |other = 7194 |
|time_sys = 5.11999999999966 |n_infected = 1167 |n_removed = 1639 |other = 7194 |
|time_sys = 5.12199999999966 |n_infected = 1165 |n_removed = 1641 |other = 7194 |
|time_sys = 5.12399999999966 |n_infected = 1163 |n_removed = 1645 |other = 7192 |
|time_sys = 5.12599999999966 |n_infected = 1165 |n_removed = 1646 |other = 7189 |
|time_sys = 5.12799999999966 |n_infected = 1164 |n_removed = 1647 |other = 7189 |
|time_sys = 5.12999999999966 |n_infected = 1164 |n_removed = 1647 |other = 7189 |
|time_sys = 5.13199999999966 |n_infected = 1164 |n_removed = 1649 |other = 7187 |
|time_sys = 5.13399999999966 |n_infected = 1165 |n_removed = 1649 |other = 7186 |
|time_sys = 5.13599999999966 |n_infected = 1163 |n_removed = 1651 |other = 7186 |
|time_sys = 5.13799999999966 |n_infected = 1169 |n_removed = 1651 |other = 7180 |
|time_sys = 5.13999999999966 |n_infected = 1170 |n_removed = 1652 |other = 7178 |
|time_sys = 5.14199999999966 |n_infected = 1174 |n_removed = 1652 |other = 7174 |
|time_sys = 5.14399999999966 |n_infected = 1173 |n_removed = 1654 |other = 7173 |
|time_sys = 5.14599999999966 |n_infected = 1174 |n_removed = 1655 |other = 7171 |
|time_sys = 5.14799999999966 |n_infected = 1174 |n_removed = 1656 |other = 7170 |
|time_sys = 5.14999999999965 |n_infected = 1176 |n_removed = 1657 |other = 7167 |
|time_sys = 5.15199999999965 |n_infected = 1174 |n_removed = 1660 |other = 7166 |
|time_sys = 5.15399999999965 |n_infected = 1175 |n_removed = 1660 |other = 7165 |
|time_sys = 5.15599999999965 |n_infected = 1173 |n_removed = 1664 |other = 7163 |
|time_sys = 5.15799999999965 |n_infected = 1174 |n_removed = 1664 |other = 7162 |
|time_sys = 5.15999999999965 |n_infected = 1173 |n_removed = 1666 |other = 7161 |
|time_sys = 5.16199999999965 |n_infected = 1172 |n_removed = 1668 |other = 7160 |
|time_sys = 5.16399999999965 |n_infected = 1174 |n_removed = 1671 |other = 7155 |
|time_sys = 5.16599999999965 |n_infected = 1177 |n_removed = 1671 |other = 7152 |
|time_sys = 5.16799999999965 |n_infected = 1180 |n_removed = 1671 |other = 7149 |
|time_sys = 5.16999999999965 |n_infected = 1181 |n_removed = 1672 |other = 7147 |
|time_sys = 5.17199999999965 |n_infected = 1182 |n_removed = 1675 |other = 7143 |
|time_sys = 5.17399999999965 |n_infected = 1181 |n_removed = 1676 |other = 7143 |
|time_sys = 5.17599999999965 |n_infected = 1179 |n_removed = 1678 |other = 7143 |
|time_sys = 5.17799999999965 |n_infected = 1180 |n_removed = 1680 |other = 7140 |
|time_sys = 5.17999999999965 |n_infected = 1181 |n_removed = 1680 |other = 7139 |
|time_sys = 5.18199999999965 |n_infected = 1182 |n_removed = 1681 |other = 7137 |
|time_sys = 5.18399999999965 |n_infected = 1185 |n_removed = 1681 |other = 7134 |
|time_sys = 5.18599999999965 |n_infected = 1183 |n_removed = 1684 |other = 7133 |
|time_sys = 5.18799999999965 |n_infected = 1185 |n_removed = 1684 |other = 7131 |
|time_sys = 5.18999999999965 |n_infected = 1186 |n_removed = 1685 |other = 7129 |
|time_sys = 5.19199999999965 |n_infected = 1185 |n_removed = 1687 |other = 7128 |
|time_sys = 5.19399999999965 |n_infected = 1188 |n_removed = 1688 |other = 7124 |
|time_sys = 5.19599999999965 |n_infected = 1188 |n_removed = 1689 |other = 7123 |
|time_sys = 5.19799999999965 |n_infected = 1188 |n_removed = 1690 |other = 7122 |
|time_sys = 5.19999999999965 |n_infected = 1189 |n_removed = 1690 |other = 7121 |
|time_sys = 5.20199999999965 |n_infected = 1187 |n_removed = 1693 |other = 7120 |
|time_sys = 5.20399999999965 |n_infected = 1187 |n_removed = 1694 |other = 7119 |
|time_sys = 5.20599999999965 |n_infected = 1185 |n_removed = 1696 |other = 7119 |
|time_sys = 5.20799999999965 |n_infected = 1182 |n_removed = 1699 |other = 7119 |
|time_sys = 5.20999999999965 |n_infected = 1182 |n_removed = 1702 |other = 7116 |
|time_sys = 5.21199999999965 |n_infected = 1183 |n_removed = 1702 |other = 7115 |
|time_sys = 5.21399999999965 |n_infected = 1183 |n_removed = 1704 |other = 7113 |
|time_sys = 5.21599999999965 |n_infected = 1184 |n_removed = 1704 |other = 7112 |
|time_sys = 5.21799999999965 |n_infected = 1186 |n_removed = 1705 |other = 7109 |
|time_sys = 5.21999999999965 |n_infected = 1189 |n_removed = 1705 |other = 7106 |
|time_sys = 5.22199999999965 |n_infected = 1191 |n_removed = 1706 |other = 7103 |
|time_sys = 5.22399999999965 |n_infected = 1192 |n_removed = 1707 |other = 7101 |
|time_sys = 5.22599999999965 |n_infected = 1192 |n_removed = 1710 |other = 7098 |
|time_sys = 5.22799999999965 |n_infected = 1193 |n_removed = 1711 |other = 7096 |
|time_sys = 5.22999999999965 |n_infected = 1191 |n_removed = 1713 |other = 7096 |
|time_sys = 5.23199999999965 |n_infected = 1193 |n_removed = 1713 |other = 7094 |
|time_sys = 5.23399999999965 |n_infected = 1192 |n_removed = 1716 |other = 7092 |
|time_sys = 5.23599999999965 |n_infected = 1192 |n_removed = 1716 |other = 7092 |
|time_sys = 5.23799999999965 |n_infected = 1195 |n_removed = 1717 |other = 7088 |
|time_sys = 5.23999999999964 |n_infected = 1194 |n_removed = 1719 |other = 7087 |
|time_sys = 5.24199999999964 |n_infected = 1194 |n_removed = 1721 |other = 7085 |
|time_sys = 5.24399999999964 |n_infected = 1192 |n_removed = 1724 |other = 7084 |
|time_sys = 5.24599999999964 |n_infected = 1189 |n_removed = 1728 |other = 7083 |
|time_sys = 5.24799999999964 |n_infected = 1186 |n_removed = 1731 |other = 7083 |
|time_sys = 5.24999999999964 |n_infected = 1187 |n_removed = 1731 |other = 7082 |
|time_sys = 5.25199999999964 |n_infected = 1184 |n_removed = 1734 |other = 7082 |
|time_sys = 5.25399999999964 |n_infected = 1186 |n_removed = 1735 |other = 7079 |
|time_sys = 5.25599999999964 |n_infected = 1185 |n_removed = 1738 |other = 7077 |
|time_sys = 5.25799999999964 |n_infected = 1182 |n_removed = 1742 |other = 7076 |
|time_sys = 5.25999999999964 |n_infected = 1184 |n_removed = 1742 |other = 7074 |
|time_sys = 5.26199999999964 |n_infected = 1185 |n_removed = 1743 |other = 7072 |
|time_sys = 5.26399999999964 |n_infected = 1185 |n_removed = 1745 |other = 7070 |
|time_sys = 5.26599999999964 |n_infected = 1186 |n_removed = 1747 |other = 7067 |
|time_sys = 5.26799999999964 |n_infected = 1185 |n_removed = 1748 |other = 7067 |
|time_sys = 5.26999999999964 |n_infected = 1186 |n_removed = 1750 |other = 7064 |
|time_sys = 5.27199999999964 |n_infected = 1185 |n_removed = 1751 |other = 7064 |
|time_sys = 5.27399999999964 |n_infected = 1185 |n_removed = 1753 |other = 7062 |
|time_sys = 5.27599999999964 |n_infected = 1188 |n_removed = 1753 |other = 7059 |
|time_sys = 5.27799999999964 |n_infected = 1189 |n_removed = 1753 |other = 7058 |
|time_sys = 5.27999999999964 |n_infected = 1188 |n_removed = 1754 |other = 7058 |
|time_sys = 5.28199999999964 |n_infected = 1188 |n_removed = 1755 |other = 7057 |
|time_sys = 5.28399999999964 |n_infected = 1185 |n_removed = 1759 |other = 7056 |
|time_sys = 5.28599999999964 |n_infected = 1185 |n_removed = 1759 |other = 7056 |
|time_sys = 5.28799999999964 |n_infected = 1183 |n_removed = 1762 |other = 7055 |
|time_sys = 5.28999999999964 |n_infected = 1184 |n_removed = 1763 |other = 7053 |
|time_sys = 5.29199999999964 |n_infected = 1185 |n_removed = 1763 |other = 7052 |
|time_sys = 5.29399999999964 |n_infected = 1185 |n_removed = 1766 |other = 7049 |
|time_sys = 5.29599999999964 |n_infected = 1185 |n_removed = 1767 |other = 7048 |
|time_sys = 5.29799999999964 |n_infected = 1185 |n_removed = 1767 |other = 7048 |
|time_sys = 5.29999999999964 |n_infected = 1185 |n_removed = 1768 |other = 7047 |
|time_sys = 5.30199999999964 |n_infected = 1187 |n_removed = 1769 |other = 7044 |
|time_sys = 5.30399999999964 |n_infected = 1185 |n_removed = 1772 |other = 7043 |
|time_sys = 5.30599999999964 |n_infected = 1187 |n_removed = 1773 |other = 7040 |
|time_sys = 5.30799999999964 |n_infected = 1185 |n_removed = 1775 |other = 7040 |
|time_sys = 5.30999999999964 |n_infected = 1186 |n_removed = 1775 |other = 7039 |
|time_sys = 5.31199999999964 |n_infected = 1184 |n_removed = 1778 |other = 7038 |
|time_sys = 5.31399999999964 |n_infected = 1186 |n_removed = 1778 |other = 7036 |
|time_sys = 5.31599999999964 |n_infected = 1186 |n_removed = 1779 |other = 7035 |
|time_sys = 5.31799999999964 |n_infected = 1185 |n_removed = 1782 |other = 7033 |
|time_sys = 5.31999999999964 |n_infected = 1187 |n_removed = 1782 |other = 7031 |
|time_sys = 5.32199999999964 |n_infected = 1189 |n_removed = 1783 |other = 7028 |
|time_sys = 5.32399999999964 |n_infected = 1189 |n_removed = 1785 |other = 7026 |
|time_sys = 5.32599999999964 |n_infected = 1189 |n_removed = 1787 |other = 7024 |
|time_sys = 5.32799999999964 |n_infected = 1189 |n_removed = 1787 |other = 7024 |
|time_sys = 5.32999999999964 |n_infected = 1190 |n_removed = 1787 |other = 7023 |
|time_sys = 5.33199999999963 |n_infected = 1191 |n_removed = 1787 |other = 7022 |
|time_sys = 5.33399999999963 |n_infected = 1192 |n_removed = 1787 |other = 7021 |
|time_sys = 5.33599999999963 |n_infected = 1190 |n_removed = 1789 |other = 7021 |
|time_sys = 5.33799999999963 |n_infected = 1194 |n_removed = 1789 |other = 7017 |
|time_sys = 5.33999999999963 |n_infected = 1193 |n_removed = 1792 |other = 7015 |
|time_sys = 5.34199999999963 |n_infected = 1194 |n_removed = 1793 |other = 7013 |
|time_sys = 5.34399999999963 |n_infected = 1194 |n_removed = 1795 |other = 7011 |
|time_sys = 5.34599999999963 |n_infected = 1196 |n_removed = 1796 |other = 7008 |
|time_sys = 5.34799999999963 |n_infected = 1197 |n_removed = 1796 |other = 7007 |
|time_sys = 5.34999999999963 |n_infected = 1197 |n_removed = 1797 |other = 7006 |
|time_sys = 5.35199999999963 |n_infected = 1196 |n_removed = 1799 |other = 7005 |
|time_sys = 5.35399999999963 |n_infected = 1194 |n_removed = 1802 |other = 7004 |
|time_sys = 5.35599999999963 |n_infected = 1193 |n_removed = 1805 |other = 7002 |
|time_sys = 5.35799999999963 |n_infected = 1193 |n_removed = 1806 |other = 7001 |
|time_sys = 5.35999999999963 |n_infected = 1193 |n_removed = 1807 |other = 7000 |
|time_sys = 5.36199999999963 |n_infected = 1195 |n_removed = 1807 |other = 6998 |
|time_sys = 5.36399999999963 |n_infected = 1195 |n_removed = 1808 |other = 6997 |
|time_sys = 5.36599999999963 |n_infected = 1196 |n_removed = 1809 |other = 6995 |
|time_sys = 5.36799999999963 |n_infected = 1195 |n_removed = 1810 |other = 6995 |
|time_sys = 5.36999999999963 |n_infected = 1193 |n_removed = 1812 |other = 6995 |
|time_sys = 5.37199999999963 |n_infected = 1192 |n_removed = 1813 |other = 6995 |
|time_sys = 5.37399999999963 |n_infected = 1193 |n_removed = 1813 |other = 6994 |
|time_sys = 5.37599999999963 |n_infected = 1194 |n_removed = 1814 |other = 6992 |
|time_sys = 5.37799999999963 |n_infected = 1197 |n_removed = 1815 |other = 6988 |
|time_sys = 5.37999999999963 |n_infected = 1197 |n_removed = 1817 |other = 6986 |
|time_sys = 5.38199999999963 |n_infected = 1198 |n_removed = 1818 |other = 6984 |
|time_sys = 5.38399999999963 |n_infected = 1197 |n_removed = 1820 |other = 6983 |
|time_sys = 5.38599999999963 |n_infected = 1197 |n_removed = 1822 |other = 6981 |
|time_sys = 5.38799999999963 |n_infected = 1196 |n_removed = 1825 |other = 6979 |
|time_sys = 5.38999999999963 |n_infected = 1197 |n_removed = 1826 |other = 6977 |
|time_sys = 5.39199999999963 |n_infected = 1196 |n_removed = 1828 |other = 6976 |
|time_sys = 5.39399999999963 |n_infected = 1194 |n_removed = 1832 |other = 6974 |
|time_sys = 5.39599999999963 |n_infected = 1199 |n_removed = 1833 |other = 6968 |
|time_sys = 5.39799999999963 |n_infected = 1197 |n_removed = 1837 |other = 6966 |
|time_sys = 5.39999999999963 |n_infected = 1200 |n_removed = 1837 |other = 6963 |
|time_sys = 5.40199999999963 |n_infected = 1197 |n_removed = 1842 |other = 6961 |
|time_sys = 5.40399999999963 |n_infected = 1198 |n_removed = 1842 |other = 6960 |
|time_sys = 5.40599999999963 |n_infected = 1199 |n_removed = 1843 |other = 6958 |
|time_sys = 5.40799999999963 |n_infected = 1199 |n_removed = 1844 |other = 6957 |
|time_sys = 5.40999999999963 |n_infected = 1198 |n_removed = 1847 |other = 6955 |
|time_sys = 5.41199999999963 |n_infected = 1197 |n_removed = 1849 |other = 6954 |
|time_sys = 5.41399999999963 |n_infected = 1197 |n_removed = 1850 |other = 6953 |
|time_sys = 5.41599999999963 |n_infected = 1199 |n_removed = 1850 |other = 6951 |
|time_sys = 5.41799999999963 |n_infected = 1199 |n_removed = 1852 |other = 6949 |
|time_sys = 5.41999999999963 |n_infected = 1200 |n_removed = 1853 |other = 6947 |
|time_sys = 5.42199999999962 |n_infected = 1197 |n_removed = 1856 |other = 6947 |
|time_sys = 5.42399999999962 |n_infected = 1196 |n_removed = 1858 |other = 6946 |
|time_sys = 5.42599999999962 |n_infected = 1192 |n_removed = 1862 |other = 6946 |
|time_sys = 5.42799999999962 |n_infected = 1191 |n_removed = 1864 |other = 6945 |
|time_sys = 5.42999999999962 |n_infected = 1191 |n_removed = 1866 |other = 6943 |
|time_sys = 5.43199999999962 |n_infected = 1191 |n_removed = 1867 |other = 6942 |
|time_sys = 5.43399999999962 |n_infected = 1191 |n_removed = 1867 |other = 6942 |
|time_sys = 5.43599999999962 |n_infected = 1190 |n_removed = 1868 |other = 6942 |
|time_sys = 5.43799999999962 |n_infected = 1190 |n_removed = 1870 |other = 6940 |
|time_sys = 5.43999999999962 |n_infected = 1188 |n_removed = 1874 |other = 6938 |
|time_sys = 5.44199999999962 |n_infected = 1189 |n_removed = 1875 |other = 6936 |
|time_sys = 5.44399999999962 |n_infected = 1187 |n_removed = 1878 |other = 6935 |
|time_sys = 5.44599999999962 |n_infected = 1188 |n_removed = 1879 |other = 6933 |
|time_sys = 5.44799999999962 |n_infected = 1189 |n_removed = 1879 |other = 6932 |
|time_sys = 5.44999999999962 |n_infected = 1189 |n_removed = 1879 |other = 6932 |
|time_sys = 5.45199999999962 |n_infected = 1190 |n_removed = 1879 |other = 6931 |
|time_sys = 5.45399999999962 |n_infected = 1191 |n_removed = 1879 |other = 6930 |
|time_sys = 5.45599999999962 |n_infected = 1192 |n_removed = 1879 |other = 6929 |
|time_sys = 5.45799999999962 |n_infected = 1189 |n_removed = 1882 |other = 6929 |
|time_sys = 5.45999999999962 |n_infected = 1187 |n_removed = 1884 |other = 6929 |
|time_sys = 5.46199999999962 |n_infected = 1188 |n_removed = 1885 |other = 6927 |
|time_sys = 5.46399999999962 |n_infected = 1188 |n_removed = 1886 |other = 6926 |
|time_sys = 5.46599999999962 |n_infected = 1187 |n_removed = 1887 |other = 6926 |
|time_sys = 5.46799999999962 |n_infected = 1187 |n_removed = 1888 |other = 6925 |
|time_sys = 5.46999999999962 |n_infected = 1184 |n_removed = 1891 |other = 6925 |
|time_sys = 5.47199999999962 |n_infected = 1183 |n_removed = 1892 |other = 6925 |
|time_sys = 5.47399999999962 |n_infected = 1184 |n_removed = 1892 |other = 6924 |
|time_sys = 5.47599999999962 |n_infected = 1186 |n_removed = 1892 |other = 6922 |
|time_sys = 5.47799999999962 |n_infected = 1185 |n_removed = 1896 |other = 6919 |
|time_sys = 5.47999999999962 |n_infected = 1186 |n_removed = 1897 |other = 6917 |
