# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 6 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 1.716 |n_infected = 46 |n_removed = 0 |other = 9954 |
|time_sys = 1.718 |n_infected = 46 |n_removed = 0 |other = 9954 |
|time_sys = 1.72 |n_infected = 46 |n_removed = 0 |other = 9954 |
|time_sys = 1.722 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.724 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.726 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.728 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.73 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.732 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.734 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.736 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.738 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.74 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.742 |n_infected = 47 |n_removed = 0 |other = 9953 |
|time_sys = 1.744 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.746 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.748 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.75 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.752 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.754 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.756 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.758 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.76 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.762 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.764 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.766 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.768 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.77 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.772 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.774 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.776 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.778 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.78 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.782 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.784 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.786 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.788 |n_infected = 48 |n_removed = 0 |other = 9952 |
|time_sys = 1.79 |n_infected = 49 |n_removed = 0 |other = 9951 |
|time_sys = 1.792 |n_infected = 49 |n_removed = 0 |other = 9951 |
|time_sys = 1.794 |n_infected = 49 |n_removed = 0 |other = 9951 |
|time_sys = 1.796 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.798 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.8 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.802 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.804 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.806 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.808 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.81 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.812 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.814 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.816 |n_infected = 50 |n_removed = 0 |other = 9950 |
|time_sys = 1.818 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.82 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.822 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.824 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.826 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.828 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.83 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.832 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.834 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.836 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.838 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.84 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.842 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.844 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.846 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.848 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.85 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.852 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.854 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.856 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.858 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.86 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.862 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.864 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.866 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.868 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.87 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.872 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.874 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.876 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.878 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.88 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.882 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.884 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.886 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.888 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.89 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.892 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.894 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.896 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.898 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.9 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.902 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.904 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.906 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.908 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.91 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.912 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.914 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.916 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.918 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.92 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.922 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.924 |n_infected = 52 |n_removed = 0 |other = 9948 |
|time_sys = 1.926 |n_infected = 53 |n_removed = 0 |other = 9947 |
|time_sys = 1.928 |n_infected = 53 |n_removed = 0 |other = 9947 |
|time_sys = 1.93 |n_infected = 53 |n_removed = 0 |other = 9947 |
|time_sys = 1.932 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.934 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.936 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.938 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.94 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.942 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.944 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.946 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.948 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.95 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.952 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.954 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.956 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.958 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.96 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.962 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.964 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.966 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.968 |n_infected = 54 |n_removed = 0 |other = 9946 |
|time_sys = 1.97 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.972 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.974 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.976 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.978 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.98 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.982 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.984 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.986 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.988 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.99 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.992 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.994 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.996 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 1.998 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.002 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.004 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.006 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.008 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.01 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.012 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.014 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.016 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.018 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.02 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.022 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.024 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.026 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.028 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.03 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.032 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.034 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.036 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.038 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.04 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.042 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.044 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.046 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.048 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.05 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.052 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.054 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.056 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.05799999999999 |n_infected = 55 |n_removed = 0 |other = 9945 |
|time_sys = 2.05999999999999 |n_infected = 56 |n_removed = 0 |other = 9944 |
|time_sys = 2.06199999999999 |n_infected = 56 |n_removed = 0 |other = 9944 |
|time_sys = 2.06399999999999 |n_infected = 56 |n_removed = 0 |other = 9944 |
|time_sys = 2.06599999999999 |n_infected = 56 |n_removed = 0 |other = 9944 |
|time_sys = 2.06799999999999 |n_infected = 56 |n_removed = 0 |other = 9944 |
|time_sys = 2.06999999999999 |n_infected = 56 |n_removed = 0 |other = 9944 |
|time_sys = 2.07199999999999 |n_infected = 56 |n_removed = 0 |other = 9944 |
|time_sys = 2.07399999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.07599999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.07799999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.07999999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.08199999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.08399999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.08599999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.08799999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.08999999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.09199999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.09399999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.09599999999999 |n_infected = 57 |n_removed = 0 |other = 9943 |
|time_sys = 2.09799999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.09999999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.10199999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.10399999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.10599999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.10799999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.10999999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.11199999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.11399999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.11599999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.11799999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.11999999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.12199999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.12399999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.12599999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.12799999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.12999999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.13199999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.13399999999999 |n_infected = 58 |n_removed = 0 |other = 9942 |
|time_sys = 2.13599999999999 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.13799999999999 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.13999999999999 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.14199999999999 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.14399999999999 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.14599999999999 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.14799999999999 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.14999999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.15199999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.15399999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.15599999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.15799999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.15999999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.16199999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.16399999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.16599999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.16799999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.16999999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.17199999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.17399999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.17599999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.17799999999998 |n_infected = 59 |n_removed = 0 |other = 9941 |
|time_sys = 2.17999999999998 |n_infected = 60 |n_removed = 0 |other = 9940 |
|time_sys = 2.18199999999998 |n_infected = 60 |n_removed = 0 |other = 9940 |
|time_sys = 2.18399999999998 |n_infected = 60 |n_removed = 0 |other = 9940 |
|time_sys = 2.18599999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.18799999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.18999999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.19199999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.19399999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.19599999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.19799999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.19999999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.20199999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.20399999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.20599999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.20799999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.20999999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.21199999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.21399999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.21599999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.21799999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.21999999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.22199999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.22399999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.22599999999998 |n_infected = 61 |n_removed = 0 |other = 9939 |
|time_sys = 2.22799999999998 |n_infected = 62 |n_removed = 0 |other = 9938 |
|time_sys = 2.22999999999998 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.23199999999998 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.23399999999998 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.23599999999998 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.23799999999998 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.23999999999997 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.24199999999997 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.24399999999997 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.24599999999997 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.24799999999997 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.24999999999997 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.25199999999997 |n_infected = 63 |n_removed = 0 |other = 9937 |
|time_sys = 2.25399999999997 |n_infected = 64 |n_removed = 0 |other = 9936 |
|time_sys = 2.25599999999997 |n_infected = 65 |n_removed = 0 |other = 9935 |
|time_sys = 2.25799999999997 |n_infected = 65 |n_removed = 0 |other = 9935 |
|time_sys = 2.25999999999997 |n_infected = 65 |n_removed = 0 |other = 9935 |
|time_sys = 2.26199999999997 |n_infected = 65 |n_removed = 0 |other = 9935 |
|time_sys = 2.26399999999997 |n_infected = 65 |n_removed = 0 |other = 9935 |
|time_sys = 2.26599999999997 |n_infected = 65 |n_removed = 0 |other = 9935 |
|time_sys = 2.26799999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.26999999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.27199999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.27399999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.27599999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.27799999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.27999999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.28199999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.28399999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.28599999999997 |n_infected = 66 |n_removed = 0 |other = 9934 |
|time_sys = 2.28799999999997 |n_infected = 67 |n_removed = 0 |other = 9933 |
|time_sys = 2.28999999999997 |n_infected = 67 |n_removed = 0 |other = 9933 |
|time_sys = 2.29199999999997 |n_infected = 68 |n_removed = 0 |other = 9932 |
|time_sys = 2.29399999999997 |n_infected = 68 |n_removed = 0 |other = 9932 |
|time_sys = 2.29599999999997 |n_infected = 68 |n_removed = 0 |other = 9932 |
|time_sys = 2.29799999999997 |n_infected = 68 |n_removed = 0 |other = 9932 |
|time_sys = 2.29999999999997 |n_infected = 69 |n_removed = 0 |other = 9931 |
|time_sys = 2.30199999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.30399999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.30599999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.30799999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.30999999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.31199999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.31399999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.31599999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.31799999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.31999999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.32199999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.32399999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.32599999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.32799999999997 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.32999999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.33199999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.33399999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.33599999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.33799999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.33999999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.34199999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.34399999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.34599999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.34799999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.34999999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.35199999999996 |n_infected = 70 |n_removed = 0 |other = 9930 |
|time_sys = 2.35399999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.35599999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.35799999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.35999999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.36199999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.36399999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.36599999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.36799999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.36999999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.37199999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.37399999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.37599999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.37799999999996 |n_infected = 71 |n_removed = 0 |other = 9929 |
|time_sys = 2.37999999999996 |n_infected = 72 |n_removed = 0 |other = 9928 |
|time_sys = 2.38199999999996 |n_infected = 72 |n_removed = 0 |other = 9928 |
|time_sys = 2.38399999999996 |n_infected = 73 |n_removed = 0 |other = 9927 |
|time_sys = 2.38599999999996 |n_infected = 73 |n_removed = 0 |other = 9927 |
|time_sys = 2.38799999999996 |n_infected = 73 |n_removed = 0 |other = 9927 |
|time_sys = 2.38999999999996 |n_infected = 73 |n_removed = 0 |other = 9927 |
|time_sys = 2.39199999999996 |n_infected = 73 |n_removed = 0 |other = 9927 |
|time_sys = 2.39399999999996 |n_infected = 74 |n_removed = 0 |other = 9926 |
|time_sys = 2.39599999999996 |n_infected = 74 |n_removed = 0 |other = 9926 |
|time_sys = 2.39799999999996 |n_infected = 74 |n_removed = 0 |other = 9926 |
|time_sys = 2.39999999999996 |n_infected = 74 |n_removed = 0 |other = 9926 |
|time_sys = 2.40199999999996 |n_infected = 74 |n_removed = 0 |other = 9926 |
|time_sys = 2.40399999999996 |n_infected = 74 |n_removed = 0 |other = 9926 |
|time_sys = 2.40599999999996 |n_infected = 74 |n_removed = 0 |other = 9926 |
