# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 5 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 7.80999999999936 |n_infected = 4033 |n_removed = 101 |other = 5866 |
|time_sys = 7.81199999999936 |n_infected = 4037 |n_removed = 102 |other = 5861 |
|time_sys = 7.81399999999936 |n_infected = 4040 |n_removed = 103 |other = 5857 |
|time_sys = 7.81599999999936 |n_infected = 4043 |n_removed = 103 |other = 5854 |
|time_sys = 7.81799999999936 |n_infected = 4047 |n_removed = 103 |other = 5850 |
|time_sys = 7.81999999999936 |n_infected = 4047 |n_removed = 104 |other = 5849 |
|time_sys = 7.82199999999936 |n_infected = 4049 |n_removed = 104 |other = 5847 |
|time_sys = 7.82399999999936 |n_infected = 4051 |n_removed = 104 |other = 5845 |
|time_sys = 7.82599999999936 |n_infected = 4055 |n_removed = 105 |other = 5840 |
|time_sys = 7.82799999999936 |n_infected = 4060 |n_removed = 105 |other = 5835 |
|time_sys = 7.82999999999936 |n_infected = 4061 |n_removed = 105 |other = 5834 |
|time_sys = 7.83199999999936 |n_infected = 4065 |n_removed = 105 |other = 5830 |
|time_sys = 7.83399999999936 |n_infected = 4070 |n_removed = 105 |other = 5825 |
|time_sys = 7.83599999999936 |n_infected = 4073 |n_removed = 105 |other = 5822 |
|time_sys = 7.83799999999936 |n_infected = 4080 |n_removed = 105 |other = 5815 |
|time_sys = 7.83999999999936 |n_infected = 4084 |n_removed = 106 |other = 5810 |
|time_sys = 7.84199999999936 |n_infected = 4086 |n_removed = 106 |other = 5808 |
|time_sys = 7.84399999999936 |n_infected = 4088 |n_removed = 106 |other = 5806 |
|time_sys = 7.84599999999936 |n_infected = 4093 |n_removed = 106 |other = 5801 |
|time_sys = 7.84799999999936 |n_infected = 4097 |n_removed = 106 |other = 5797 |
|time_sys = 7.84999999999936 |n_infected = 4103 |n_removed = 106 |other = 5791 |
|time_sys = 7.85199999999936 |n_infected = 4109 |n_removed = 106 |other = 5785 |
|time_sys = 7.85399999999936 |n_infected = 4109 |n_removed = 106 |other = 5785 |
|time_sys = 7.85599999999936 |n_infected = 4112 |n_removed = 106 |other = 5782 |
|time_sys = 7.85799999999936 |n_infected = 4115 |n_removed = 106 |other = 5779 |
|time_sys = 7.85999999999936 |n_infected = 4118 |n_removed = 106 |other = 5776 |
|time_sys = 7.86199999999936 |n_infected = 4122 |n_removed = 106 |other = 5772 |
|time_sys = 7.86399999999936 |n_infected = 4123 |n_removed = 106 |other = 5771 |
|time_sys = 7.86599999999936 |n_infected = 4130 |n_removed = 107 |other = 5763 |
|time_sys = 7.86799999999936 |n_infected = 4133 |n_removed = 107 |other = 5760 |
|time_sys = 7.86999999999936 |n_infected = 4134 |n_removed = 109 |other = 5757 |
|time_sys = 7.87199999999936 |n_infected = 4133 |n_removed = 110 |other = 5757 |
|time_sys = 7.87399999999935 |n_infected = 4138 |n_removed = 110 |other = 5752 |
|time_sys = 7.87599999999935 |n_infected = 4140 |n_removed = 110 |other = 5750 |
|time_sys = 7.87799999999935 |n_infected = 4142 |n_removed = 110 |other = 5748 |
|time_sys = 7.87999999999935 |n_infected = 4145 |n_removed = 110 |other = 5745 |
|time_sys = 7.88199999999935 |n_infected = 4147 |n_removed = 110 |other = 5743 |
|time_sys = 7.88399999999935 |n_infected = 4154 |n_removed = 110 |other = 5736 |
|time_sys = 7.88599999999935 |n_infected = 4155 |n_removed = 111 |other = 5734 |
|time_sys = 7.88799999999935 |n_infected = 4161 |n_removed = 111 |other = 5728 |
|time_sys = 7.88999999999935 |n_infected = 4167 |n_removed = 111 |other = 5722 |
|time_sys = 7.89199999999935 |n_infected = 4170 |n_removed = 111 |other = 5719 |
|time_sys = 7.89399999999935 |n_infected = 4171 |n_removed = 111 |other = 5718 |
|time_sys = 7.89599999999935 |n_infected = 4171 |n_removed = 111 |other = 5718 |
|time_sys = 7.89799999999935 |n_infected = 4171 |n_removed = 112 |other = 5717 |
|time_sys = 7.89999999999935 |n_infected = 4175 |n_removed = 112 |other = 5713 |
|time_sys = 7.90199999999935 |n_infected = 4177 |n_removed = 112 |other = 5711 |
|time_sys = 7.90399999999935 |n_infected = 4179 |n_removed = 112 |other = 5709 |
|time_sys = 7.90599999999935 |n_infected = 4184 |n_removed = 112 |other = 5704 |
|time_sys = 7.90799999999935 |n_infected = 4188 |n_removed = 113 |other = 5699 |
|time_sys = 7.90999999999935 |n_infected = 4193 |n_removed = 113 |other = 5694 |
|time_sys = 7.91199999999935 |n_infected = 4195 |n_removed = 113 |other = 5692 |
|time_sys = 7.91399999999935 |n_infected = 4195 |n_removed = 113 |other = 5692 |
|time_sys = 7.91599999999935 |n_infected = 4198 |n_removed = 113 |other = 5689 |
|time_sys = 7.91799999999935 |n_infected = 4202 |n_removed = 114 |other = 5684 |
|time_sys = 7.91999999999935 |n_infected = 4205 |n_removed = 114 |other = 5681 |
|time_sys = 7.92199999999935 |n_infected = 4205 |n_removed = 114 |other = 5681 |
|time_sys = 7.92399999999935 |n_infected = 4209 |n_removed = 114 |other = 5677 |
|time_sys = 7.92599999999935 |n_infected = 4209 |n_removed = 116 |other = 5675 |
|time_sys = 7.92799999999935 |n_infected = 4214 |n_removed = 116 |other = 5670 |
|time_sys = 7.92999999999935 |n_infected = 4217 |n_removed = 116 |other = 5667 |
|time_sys = 7.93199999999935 |n_infected = 4217 |n_removed = 118 |other = 5665 |
|time_sys = 7.93399999999935 |n_infected = 4220 |n_removed = 119 |other = 5661 |
|time_sys = 7.93599999999935 |n_infected = 4224 |n_removed = 120 |other = 5656 |
|time_sys = 7.93799999999935 |n_infected = 4230 |n_removed = 120 |other = 5650 |
|time_sys = 7.93999999999935 |n_infected = 4233 |n_removed = 121 |other = 5646 |
|time_sys = 7.94199999999935 |n_infected = 4236 |n_removed = 121 |other = 5643 |
|time_sys = 7.94399999999935 |n_infected = 4237 |n_removed = 121 |other = 5642 |
|time_sys = 7.94599999999935 |n_infected = 4239 |n_removed = 121 |other = 5640 |
|time_sys = 7.94799999999935 |n_infected = 4241 |n_removed = 121 |other = 5638 |
|time_sys = 7.94999999999935 |n_infected = 4243 |n_removed = 121 |other = 5636 |
|time_sys = 7.95199999999935 |n_infected = 4247 |n_removed = 121 |other = 5632 |
|time_sys = 7.95399999999935 |n_infected = 4249 |n_removed = 121 |other = 5630 |
|time_sys = 7.95599999999935 |n_infected = 4249 |n_removed = 122 |other = 5629 |
|time_sys = 7.95799999999935 |n_infected = 4251 |n_removed = 122 |other = 5627 |
|time_sys = 7.95999999999935 |n_infected = 4251 |n_removed = 124 |other = 5625 |
|time_sys = 7.96199999999935 |n_infected = 4255 |n_removed = 124 |other = 5621 |
|time_sys = 7.96399999999934 |n_infected = 4260 |n_removed = 124 |other = 5616 |
|time_sys = 7.96599999999934 |n_infected = 4262 |n_removed = 124 |other = 5614 |
|time_sys = 7.96799999999934 |n_infected = 4263 |n_removed = 124 |other = 5613 |
|time_sys = 7.96999999999934 |n_infected = 4264 |n_removed = 124 |other = 5612 |
|time_sys = 7.97199999999934 |n_infected = 4266 |n_removed = 124 |other = 5610 |
|time_sys = 7.97399999999934 |n_infected = 4270 |n_removed = 125 |other = 5605 |
|time_sys = 7.97599999999934 |n_infected = 4274 |n_removed = 125 |other = 5601 |
|time_sys = 7.97799999999934 |n_infected = 4278 |n_removed = 125 |other = 5597 |
|time_sys = 7.97999999999934 |n_infected = 4278 |n_removed = 126 |other = 5596 |
|time_sys = 7.98199999999934 |n_infected = 4281 |n_removed = 126 |other = 5593 |
|time_sys = 7.98399999999934 |n_infected = 4283 |n_removed = 126 |other = 5591 |
|time_sys = 7.98599999999934 |n_infected = 4285 |n_removed = 126 |other = 5589 |
|time_sys = 7.98799999999934 |n_infected = 4290 |n_removed = 126 |other = 5584 |
|time_sys = 7.98999999999934 |n_infected = 4289 |n_removed = 127 |other = 5584 |
|time_sys = 7.99199999999934 |n_infected = 4293 |n_removed = 128 |other = 5579 |
|time_sys = 7.99399999999934 |n_infected = 4296 |n_removed = 128 |other = 5576 |
|time_sys = 7.99599999999934 |n_infected = 4301 |n_removed = 129 |other = 5570 |
|time_sys = 7.99799999999934 |n_infected = 4302 |n_removed = 129 |other = 5569 |
|time_sys = 7.99999999999934 |n_infected = 4307 |n_removed = 129 |other = 5564 |
|time_sys = 8.00199999999934 |n_infected = 4311 |n_removed = 130 |other = 5559 |
|time_sys = 8.00399999999934 |n_infected = 4316 |n_removed = 130 |other = 5554 |
|time_sys = 8.00599999999934 |n_infected = 4324 |n_removed = 130 |other = 5546 |
|time_sys = 8.00799999999934 |n_infected = 4326 |n_removed = 130 |other = 5544 |
|time_sys = 8.00999999999934 |n_infected = 4332 |n_removed = 131 |other = 5537 |
|time_sys = 8.01199999999934 |n_infected = 4336 |n_removed = 131 |other = 5533 |
|time_sys = 8.01399999999935 |n_infected = 4336 |n_removed = 132 |other = 5532 |
|time_sys = 8.01599999999935 |n_infected = 4338 |n_removed = 132 |other = 5530 |
|time_sys = 8.01799999999935 |n_infected = 4342 |n_removed = 132 |other = 5526 |
|time_sys = 8.01999999999935 |n_infected = 4346 |n_removed = 132 |other = 5522 |
|time_sys = 8.02199999999935 |n_infected = 4351 |n_removed = 133 |other = 5516 |
|time_sys = 8.02399999999935 |n_infected = 4352 |n_removed = 133 |other = 5515 |
|time_sys = 8.02599999999935 |n_infected = 4355 |n_removed = 133 |other = 5512 |
|time_sys = 8.02799999999935 |n_infected = 4357 |n_removed = 133 |other = 5510 |
|time_sys = 8.02999999999935 |n_infected = 4359 |n_removed = 133 |other = 5508 |
|time_sys = 8.03199999999935 |n_infected = 4364 |n_removed = 133 |other = 5503 |
|time_sys = 8.03399999999935 |n_infected = 4372 |n_removed = 133 |other = 5495 |
|time_sys = 8.03599999999935 |n_infected = 4375 |n_removed = 133 |other = 5492 |
|time_sys = 8.03799999999935 |n_infected = 4382 |n_removed = 133 |other = 5485 |
|time_sys = 8.03999999999935 |n_infected = 4386 |n_removed = 133 |other = 5481 |
|time_sys = 8.04199999999935 |n_infected = 4387 |n_removed = 133 |other = 5480 |
|time_sys = 8.04399999999936 |n_infected = 4390 |n_removed = 133 |other = 5477 |
|time_sys = 8.04599999999936 |n_infected = 4393 |n_removed = 135 |other = 5472 |
|time_sys = 8.04799999999936 |n_infected = 4396 |n_removed = 136 |other = 5468 |
|time_sys = 8.04999999999936 |n_infected = 4397 |n_removed = 136 |other = 5467 |
|time_sys = 8.05199999999936 |n_infected = 4403 |n_removed = 136 |other = 5461 |
|time_sys = 8.05399999999936 |n_infected = 4407 |n_removed = 137 |other = 5456 |
|time_sys = 8.05599999999936 |n_infected = 4407 |n_removed = 137 |other = 5456 |
|time_sys = 8.05799999999936 |n_infected = 4409 |n_removed = 137 |other = 5454 |
|time_sys = 8.05999999999936 |n_infected = 4408 |n_removed = 139 |other = 5453 |
|time_sys = 8.06199999999936 |n_infected = 4410 |n_removed = 140 |other = 5450 |
|time_sys = 8.06399999999936 |n_infected = 4412 |n_removed = 140 |other = 5448 |
|time_sys = 8.06599999999936 |n_infected = 4412 |n_removed = 141 |other = 5447 |
|time_sys = 8.06799999999936 |n_infected = 4412 |n_removed = 141 |other = 5447 |
|time_sys = 8.06999999999936 |n_infected = 4414 |n_removed = 143 |other = 5443 |
|time_sys = 8.07199999999937 |n_infected = 4417 |n_removed = 143 |other = 5440 |
|time_sys = 8.07399999999937 |n_infected = 4421 |n_removed = 143 |other = 5436 |
|time_sys = 8.07599999999937 |n_infected = 4423 |n_removed = 143 |other = 5434 |
|time_sys = 8.07799999999937 |n_infected = 4423 |n_removed = 143 |other = 5434 |
|time_sys = 8.07999999999937 |n_infected = 4428 |n_removed = 143 |other = 5429 |
|time_sys = 8.08199999999937 |n_infected = 4433 |n_removed = 143 |other = 5424 |
|time_sys = 8.08399999999937 |n_infected = 4434 |n_removed = 143 |other = 5423 |
|time_sys = 8.08599999999937 |n_infected = 4437 |n_removed = 143 |other = 5420 |
|time_sys = 8.08799999999937 |n_infected = 4440 |n_removed = 143 |other = 5417 |
|time_sys = 8.08999999999937 |n_infected = 4444 |n_removed = 143 |other = 5413 |
|time_sys = 8.09199999999937 |n_infected = 4448 |n_removed = 143 |other = 5409 |
|time_sys = 8.09399999999937 |n_infected = 4448 |n_removed = 143 |other = 5409 |
|time_sys = 8.09599999999937 |n_infected = 4451 |n_removed = 143 |other = 5406 |
|time_sys = 8.09799999999937 |n_infected = 4455 |n_removed = 143 |other = 5402 |
|time_sys = 8.09999999999937 |n_infected = 4457 |n_removed = 143 |other = 5400 |
|time_sys = 8.10199999999938 |n_infected = 4458 |n_removed = 143 |other = 5399 |
|time_sys = 8.10399999999938 |n_infected = 4460 |n_removed = 143 |other = 5397 |
|time_sys = 8.10599999999938 |n_infected = 4465 |n_removed = 143 |other = 5392 |
|time_sys = 8.10799999999938 |n_infected = 4466 |n_removed = 144 |other = 5390 |
|time_sys = 8.10999999999938 |n_infected = 4469 |n_removed = 144 |other = 5387 |
|time_sys = 8.11199999999938 |n_infected = 4472 |n_removed = 144 |other = 5384 |
|time_sys = 8.11399999999938 |n_infected = 4474 |n_removed = 144 |other = 5382 |
|time_sys = 8.11599999999938 |n_infected = 4479 |n_removed = 144 |other = 5377 |
|time_sys = 8.11799999999938 |n_infected = 4480 |n_removed = 144 |other = 5376 |
|time_sys = 8.11999999999938 |n_infected = 4483 |n_removed = 145 |other = 5372 |
|time_sys = 8.12199999999938 |n_infected = 4486 |n_removed = 145 |other = 5369 |
|time_sys = 8.12399999999938 |n_infected = 4488 |n_removed = 145 |other = 5367 |
|time_sys = 8.12599999999938 |n_infected = 4492 |n_removed = 145 |other = 5363 |
|time_sys = 8.12799999999938 |n_infected = 4496 |n_removed = 145 |other = 5359 |
|time_sys = 8.12999999999938 |n_infected = 4497 |n_removed = 146 |other = 5357 |
|time_sys = 8.13199999999939 |n_infected = 4499 |n_removed = 146 |other = 5355 |
|time_sys = 8.13399999999939 |n_infected = 4502 |n_removed = 146 |other = 5352 |
|time_sys = 8.13599999999939 |n_infected = 4505 |n_removed = 146 |other = 5349 |
|time_sys = 8.13799999999939 |n_infected = 4507 |n_removed = 147 |other = 5346 |
|time_sys = 8.13999999999939 |n_infected = 4510 |n_removed = 147 |other = 5343 |
|time_sys = 8.14199999999939 |n_infected = 4511 |n_removed = 147 |other = 5342 |
|time_sys = 8.14399999999939 |n_infected = 4514 |n_removed = 147 |other = 5339 |
|time_sys = 8.14599999999939 |n_infected = 4516 |n_removed = 147 |other = 5337 |
|time_sys = 8.14799999999939 |n_infected = 4521 |n_removed = 147 |other = 5332 |
|time_sys = 8.14999999999939 |n_infected = 4522 |n_removed = 148 |other = 5330 |
|time_sys = 8.15199999999939 |n_infected = 4525 |n_removed = 148 |other = 5327 |
|time_sys = 8.15399999999939 |n_infected = 4526 |n_removed = 148 |other = 5326 |
|time_sys = 8.15599999999939 |n_infected = 4526 |n_removed = 150 |other = 5324 |
|time_sys = 8.15799999999939 |n_infected = 4530 |n_removed = 150 |other = 5320 |
|time_sys = 8.15999999999939 |n_infected = 4534 |n_removed = 150 |other = 5316 |
|time_sys = 8.1619999999994 |n_infected = 4539 |n_removed = 150 |other = 5311 |
|time_sys = 8.1639999999994 |n_infected = 4543 |n_removed = 150 |other = 5307 |
|time_sys = 8.1659999999994 |n_infected = 4545 |n_removed = 150 |other = 5305 |
|time_sys = 8.1679999999994 |n_infected = 4548 |n_removed = 150 |other = 5302 |
|time_sys = 8.1699999999994 |n_infected = 4552 |n_removed = 151 |other = 5297 |
|time_sys = 8.1719999999994 |n_infected = 4558 |n_removed = 152 |other = 5290 |
|time_sys = 8.1739999999994 |n_infected = 4562 |n_removed = 152 |other = 5286 |
|time_sys = 8.1759999999994 |n_infected = 4566 |n_removed = 152 |other = 5282 |
|time_sys = 8.1779999999994 |n_infected = 4566 |n_removed = 152 |other = 5282 |
|time_sys = 8.1799999999994 |n_infected = 4567 |n_removed = 152 |other = 5281 |
|time_sys = 8.1819999999994 |n_infected = 4569 |n_removed = 152 |other = 5279 |
|time_sys = 8.1839999999994 |n_infected = 4573 |n_removed = 152 |other = 5275 |
|time_sys = 8.1859999999994 |n_infected = 4577 |n_removed = 152 |other = 5271 |
|time_sys = 8.1879999999994 |n_infected = 4580 |n_removed = 152 |other = 5268 |
|time_sys = 8.1899999999994 |n_infected = 4585 |n_removed = 152 |other = 5263 |
|time_sys = 8.19199999999941 |n_infected = 4587 |n_removed = 152 |other = 5261 |
|time_sys = 8.19399999999941 |n_infected = 4589 |n_removed = 152 |other = 5259 |
|time_sys = 8.19599999999941 |n_infected = 4591 |n_removed = 152 |other = 5257 |
|time_sys = 8.19799999999941 |n_infected = 4594 |n_removed = 152 |other = 5254 |
|time_sys = 8.19999999999941 |n_infected = 4598 |n_removed = 152 |other = 5250 |
|time_sys = 8.20199999999941 |n_infected = 4598 |n_removed = 153 |other = 5249 |
|time_sys = 8.20399999999941 |n_infected = 4603 |n_removed = 153 |other = 5244 |
|time_sys = 8.20599999999941 |n_infected = 4610 |n_removed = 153 |other = 5237 |
|time_sys = 8.20799999999941 |n_infected = 4612 |n_removed = 153 |other = 5235 |
|time_sys = 8.20999999999941 |n_infected = 4617 |n_removed = 153 |other = 5230 |
|time_sys = 8.21199999999941 |n_infected = 4620 |n_removed = 153 |other = 5227 |
|time_sys = 8.21399999999941 |n_infected = 4624 |n_removed = 153 |other = 5223 |
|time_sys = 8.21599999999941 |n_infected = 4627 |n_removed = 153 |other = 5220 |
|time_sys = 8.21799999999941 |n_infected = 4630 |n_removed = 153 |other = 5217 |
|time_sys = 8.21999999999941 |n_infected = 4631 |n_removed = 153 |other = 5216 |
|time_sys = 8.22199999999942 |n_infected = 4634 |n_removed = 153 |other = 5213 |
|time_sys = 8.22399999999942 |n_infected = 4640 |n_removed = 153 |other = 5207 |
|time_sys = 8.22599999999942 |n_infected = 4646 |n_removed = 154 |other = 5200 |
|time_sys = 8.22799999999942 |n_infected = 4648 |n_removed = 155 |other = 5197 |
|time_sys = 8.22999999999942 |n_infected = 4650 |n_removed = 155 |other = 5195 |
|time_sys = 8.23199999999942 |n_infected = 4655 |n_removed = 155 |other = 5190 |
|time_sys = 8.23399999999942 |n_infected = 4659 |n_removed = 155 |other = 5186 |
|time_sys = 8.23599999999942 |n_infected = 4664 |n_removed = 155 |other = 5181 |
|time_sys = 8.23799999999942 |n_infected = 4664 |n_removed = 155 |other = 5181 |
|time_sys = 8.23999999999942 |n_infected = 4666 |n_removed = 155 |other = 5179 |
|time_sys = 8.24199999999942 |n_infected = 4669 |n_removed = 155 |other = 5176 |
|time_sys = 8.24399999999942 |n_infected = 4672 |n_removed = 155 |other = 5173 |
|time_sys = 8.24599999999942 |n_infected = 4674 |n_removed = 155 |other = 5171 |
|time_sys = 8.24799999999942 |n_infected = 4677 |n_removed = 155 |other = 5168 |
|time_sys = 8.24999999999942 |n_infected = 4677 |n_removed = 156 |other = 5167 |
|time_sys = 8.25199999999943 |n_infected = 4681 |n_removed = 156 |other = 5163 |
|time_sys = 8.25399999999943 |n_infected = 4681 |n_removed = 156 |other = 5163 |
|time_sys = 8.25599999999943 |n_infected = 4683 |n_removed = 156 |other = 5161 |
|time_sys = 8.25799999999943 |n_infected = 4686 |n_removed = 156 |other = 5158 |
|time_sys = 8.25999999999943 |n_infected = 4690 |n_removed = 156 |other = 5154 |
|time_sys = 8.26199999999943 |n_infected = 4698 |n_removed = 156 |other = 5146 |
|time_sys = 8.26399999999943 |n_infected = 4701 |n_removed = 156 |other = 5143 |
|time_sys = 8.26599999999943 |n_infected = 4703 |n_removed = 156 |other = 5141 |
|time_sys = 8.26799999999943 |n_infected = 4707 |n_removed = 156 |other = 5137 |
|time_sys = 8.26999999999943 |n_infected = 4711 |n_removed = 156 |other = 5133 |
|time_sys = 8.27199999999943 |n_infected = 4713 |n_removed = 157 |other = 5130 |
|time_sys = 8.27399999999943 |n_infected = 4717 |n_removed = 157 |other = 5126 |
|time_sys = 8.27599999999943 |n_infected = 4724 |n_removed = 158 |other = 5118 |
|time_sys = 8.27799999999943 |n_infected = 4728 |n_removed = 159 |other = 5113 |
|time_sys = 8.27999999999943 |n_infected = 4728 |n_removed = 159 |other = 5113 |
|time_sys = 8.28199999999944 |n_infected = 4726 |n_removed = 161 |other = 5113 |
|time_sys = 8.28399999999944 |n_infected = 4729 |n_removed = 161 |other = 5110 |
|time_sys = 8.28599999999944 |n_infected = 4726 |n_removed = 164 |other = 5110 |
|time_sys = 8.28799999999944 |n_infected = 4732 |n_removed = 164 |other = 5104 |
|time_sys = 8.28999999999944 |n_infected = 4733 |n_removed = 164 |other = 5103 |
|time_sys = 8.29199999999944 |n_infected = 4737 |n_removed = 164 |other = 5099 |
|time_sys = 8.29399999999944 |n_infected = 4738 |n_removed = 165 |other = 5097 |
|time_sys = 8.29599999999944 |n_infected = 4740 |n_removed = 165 |other = 5095 |
|time_sys = 8.29799999999944 |n_infected = 4745 |n_removed = 165 |other = 5090 |
|time_sys = 8.29999999999944 |n_infected = 4746 |n_removed = 165 |other = 5089 |
|time_sys = 8.30199999999944 |n_infected = 4750 |n_removed = 165 |other = 5085 |
|time_sys = 8.30399999999944 |n_infected = 4755 |n_removed = 165 |other = 5080 |
|time_sys = 8.30599999999944 |n_infected = 4760 |n_removed = 166 |other = 5074 |
|time_sys = 8.30799999999944 |n_infected = 4766 |n_removed = 166 |other = 5068 |
|time_sys = 8.30999999999944 |n_infected = 4768 |n_removed = 166 |other = 5066 |
|time_sys = 8.31199999999945 |n_infected = 4773 |n_removed = 166 |other = 5061 |
|time_sys = 8.31399999999945 |n_infected = 4776 |n_removed = 166 |other = 5058 |
|time_sys = 8.31599999999945 |n_infected = 4783 |n_removed = 167 |other = 5050 |
|time_sys = 8.31799999999945 |n_infected = 4785 |n_removed = 167 |other = 5048 |
|time_sys = 8.31999999999945 |n_infected = 4791 |n_removed = 167 |other = 5042 |
|time_sys = 8.32199999999945 |n_infected = 4797 |n_removed = 167 |other = 5036 |
|time_sys = 8.32399999999945 |n_infected = 4799 |n_removed = 168 |other = 5033 |
|time_sys = 8.32599999999945 |n_infected = 4802 |n_removed = 168 |other = 5030 |
|time_sys = 8.32799999999945 |n_infected = 4805 |n_removed = 168 |other = 5027 |
|time_sys = 8.32999999999945 |n_infected = 4806 |n_removed = 170 |other = 5024 |
|time_sys = 8.33199999999945 |n_infected = 4809 |n_removed = 172 |other = 5019 |
|time_sys = 8.33399999999945 |n_infected = 4813 |n_removed = 172 |other = 5015 |
|time_sys = 8.33599999999945 |n_infected = 4818 |n_removed = 172 |other = 5010 |
|time_sys = 8.33799999999945 |n_infected = 4823 |n_removed = 173 |other = 5004 |
|time_sys = 8.33999999999945 |n_infected = 4827 |n_removed = 173 |other = 5000 |
|time_sys = 8.34199999999946 |n_infected = 4830 |n_removed = 173 |other = 4997 |
|time_sys = 8.34399999999946 |n_infected = 4833 |n_removed = 174 |other = 4993 |
|time_sys = 8.34599999999946 |n_infected = 4836 |n_removed = 174 |other = 4990 |
|time_sys = 8.34799999999946 |n_infected = 4838 |n_removed = 174 |other = 4988 |
|time_sys = 8.34999999999946 |n_infected = 4842 |n_removed = 174 |other = 4984 |
|time_sys = 8.35199999999946 |n_infected = 4843 |n_removed = 174 |other = 4983 |
|time_sys = 8.35399999999946 |n_infected = 4847 |n_removed = 174 |other = 4979 |
|time_sys = 8.35599999999946 |n_infected = 4848 |n_removed = 174 |other = 4978 |
|time_sys = 8.35799999999946 |n_infected = 4852 |n_removed = 174 |other = 4974 |
|time_sys = 8.35999999999946 |n_infected = 4853 |n_removed = 176 |other = 4971 |
|time_sys = 8.36199999999946 |n_infected = 4857 |n_removed = 176 |other = 4967 |
|time_sys = 8.36399999999946 |n_infected = 4859 |n_removed = 178 |other = 4963 |
|time_sys = 8.36599999999946 |n_infected = 4861 |n_removed = 178 |other = 4961 |
|time_sys = 8.36799999999946 |n_infected = 4863 |n_removed = 178 |other = 4959 |
|time_sys = 8.36999999999946 |n_infected = 4869 |n_removed = 178 |other = 4953 |
|time_sys = 8.37199999999947 |n_infected = 4874 |n_removed = 178 |other = 4948 |
|time_sys = 8.37399999999947 |n_infected = 4877 |n_removed = 179 |other = 4944 |
|time_sys = 8.37599999999947 |n_infected = 4881 |n_removed = 179 |other = 4940 |
|time_sys = 8.37799999999947 |n_infected = 4881 |n_removed = 179 |other = 4940 |
|time_sys = 8.37999999999947 |n_infected = 4883 |n_removed = 181 |other = 4936 |
|time_sys = 8.38199999999947 |n_infected = 4887 |n_removed = 181 |other = 4932 |
|time_sys = 8.38399999999947 |n_infected = 4889 |n_removed = 183 |other = 4928 |
|time_sys = 8.38599999999947 |n_infected = 4892 |n_removed = 183 |other = 4925 |
|time_sys = 8.38799999999947 |n_infected = 4892 |n_removed = 184 |other = 4924 |
|time_sys = 8.38999999999947 |n_infected = 4897 |n_removed = 184 |other = 4919 |
|time_sys = 8.39199999999947 |n_infected = 4900 |n_removed = 185 |other = 4915 |
|time_sys = 8.39399999999947 |n_infected = 4901 |n_removed = 185 |other = 4914 |
|time_sys = 8.39599999999947 |n_infected = 4901 |n_removed = 186 |other = 4913 |
|time_sys = 8.39799999999947 |n_infected = 4902 |n_removed = 188 |other = 4910 |
|time_sys = 8.39999999999947 |n_infected = 4901 |n_removed = 190 |other = 4909 |
|time_sys = 8.40199999999948 |n_infected = 4907 |n_removed = 191 |other = 4902 |
|time_sys = 8.40399999999948 |n_infected = 4913 |n_removed = 191 |other = 4896 |
|time_sys = 8.40599999999948 |n_infected = 4914 |n_removed = 192 |other = 4894 |
|time_sys = 8.40799999999948 |n_infected = 4918 |n_removed = 192 |other = 4890 |
|time_sys = 8.40999999999948 |n_infected = 4920 |n_removed = 192 |other = 4888 |
|time_sys = 8.41199999999948 |n_infected = 4923 |n_removed = 193 |other = 4884 |
|time_sys = 8.41399999999948 |n_infected = 4926 |n_removed = 193 |other = 4881 |
|time_sys = 8.41599999999948 |n_infected = 4929 |n_removed = 193 |other = 4878 |
|time_sys = 8.41799999999948 |n_infected = 4932 |n_removed = 194 |other = 4874 |
|time_sys = 8.41999999999948 |n_infected = 4936 |n_removed = 195 |other = 4869 |
|time_sys = 8.42199999999948 |n_infected = 4941 |n_removed = 195 |other = 4864 |
|time_sys = 8.42399999999948 |n_infected = 4943 |n_removed = 195 |other = 4862 |
|time_sys = 8.42599999999948 |n_infected = 4949 |n_removed = 195 |other = 4856 |
|time_sys = 8.42799999999948 |n_infected = 4952 |n_removed = 195 |other = 4853 |
|time_sys = 8.42999999999948 |n_infected = 4954 |n_removed = 196 |other = 4850 |
|time_sys = 8.43199999999949 |n_infected = 4957 |n_removed = 197 |other = 4846 |
|time_sys = 8.43399999999949 |n_infected = 4959 |n_removed = 197 |other = 4844 |
|time_sys = 8.43599999999949 |n_infected = 4962 |n_removed = 197 |other = 4841 |
|time_sys = 8.43799999999949 |n_infected = 4967 |n_removed = 197 |other = 4836 |
|time_sys = 8.43999999999949 |n_infected = 4968 |n_removed = 198 |other = 4834 |
|time_sys = 8.44199999999949 |n_infected = 4973 |n_removed = 199 |other = 4828 |
|time_sys = 8.44399999999949 |n_infected = 4974 |n_removed = 199 |other = 4827 |
|time_sys = 8.44599999999949 |n_infected = 4976 |n_removed = 199 |other = 4825 |
|time_sys = 8.44799999999949 |n_infected = 4979 |n_removed = 199 |other = 4822 |
|time_sys = 8.44999999999949 |n_infected = 4982 |n_removed = 199 |other = 4819 |
|time_sys = 8.45199999999949 |n_infected = 4985 |n_removed = 199 |other = 4816 |
