# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 2.5 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 0.002 |n_infected = 104 |n_removed = 0 |other = 9896 |
|time_sys = 1.722 |n_infected = 565 |n_removed = 0 |other = 9435 |
|time_sys = 1.724 |n_infected = 566 |n_removed = 0 |other = 9434 |
|time_sys = 1.726 |n_infected = 567 |n_removed = 0 |other = 9433 |
|time_sys = 1.728 |n_infected = 567 |n_removed = 0 |other = 9433 |
|time_sys = 1.73 |n_infected = 567 |n_removed = 0 |other = 9433 |
|time_sys = 1.732 |n_infected = 569 |n_removed = 0 |other = 9431 |
|time_sys = 1.734 |n_infected = 569 |n_removed = 0 |other = 9431 |
|time_sys = 1.736 |n_infected = 570 |n_removed = 0 |other = 9430 |
|time_sys = 1.738 |n_infected = 571 |n_removed = 0 |other = 9429 |
|time_sys = 1.74 |n_infected = 574 |n_removed = 0 |other = 9426 |
|time_sys = 1.742 |n_infected = 574 |n_removed = 0 |other = 9426 |
|time_sys = 1.744 |n_infected = 575 |n_removed = 0 |other = 9425 |
|time_sys = 1.746 |n_infected = 579 |n_removed = 0 |other = 9421 |
|time_sys = 1.748 |n_infected = 581 |n_removed = 0 |other = 9419 |
|time_sys = 1.75 |n_infected = 582 |n_removed = 0 |other = 9418 |
|time_sys = 1.752 |n_infected = 585 |n_removed = 0 |other = 9415 |
|time_sys = 1.754 |n_infected = 586 |n_removed = 0 |other = 9414 |
|time_sys = 1.756 |n_infected = 588 |n_removed = 0 |other = 9412 |
|time_sys = 1.758 |n_infected = 590 |n_removed = 0 |other = 9410 |
|time_sys = 1.76 |n_infected = 590 |n_removed = 0 |other = 9410 |
|time_sys = 1.762 |n_infected = 590 |n_removed = 0 |other = 9410 |
|time_sys = 1.764 |n_infected = 591 |n_removed = 0 |other = 9409 |
|time_sys = 1.766 |n_infected = 592 |n_removed = 0 |other = 9408 |
|time_sys = 1.768 |n_infected = 592 |n_removed = 0 |other = 9408 |
|time_sys = 1.77 |n_infected = 593 |n_removed = 0 |other = 9407 |
|time_sys = 1.772 |n_infected = 597 |n_removed = 0 |other = 9403 |
|time_sys = 1.774 |n_infected = 598 |n_removed = 0 |other = 9402 |
|time_sys = 1.776 |n_infected = 600 |n_removed = 0 |other = 9400 |
|time_sys = 1.778 |n_infected = 600 |n_removed = 0 |other = 9400 |
|time_sys = 1.78 |n_infected = 602 |n_removed = 0 |other = 9398 |
|time_sys = 1.782 |n_infected = 604 |n_removed = 0 |other = 9396 |
|time_sys = 1.784 |n_infected = 606 |n_removed = 0 |other = 9394 |
|time_sys = 1.786 |n_infected = 608 |n_removed = 0 |other = 9392 |
|time_sys = 1.788 |n_infected = 609 |n_removed = 0 |other = 9391 |
|time_sys = 1.79 |n_infected = 612 |n_removed = 0 |other = 9388 |
|time_sys = 1.792 |n_infected = 612 |n_removed = 0 |other = 9388 |
|time_sys = 1.794 |n_infected = 612 |n_removed = 0 |other = 9388 |
|time_sys = 1.796 |n_infected = 615 |n_removed = 0 |other = 9385 |
|time_sys = 1.798 |n_infected = 617 |n_removed = 0 |other = 9383 |
|time_sys = 1.8 |n_infected = 619 |n_removed = 0 |other = 9381 |
|time_sys = 1.802 |n_infected = 619 |n_removed = 0 |other = 9381 |
|time_sys = 1.804 |n_infected = 619 |n_removed = 0 |other = 9381 |
|time_sys = 1.806 |n_infected = 619 |n_removed = 0 |other = 9381 |
|time_sys = 1.808 |n_infected = 620 |n_removed = 0 |other = 9380 |
|time_sys = 1.81 |n_infected = 621 |n_removed = 0 |other = 9379 |
|time_sys = 1.812 |n_infected = 621 |n_removed = 0 |other = 9379 |
|time_sys = 1.814 |n_infected = 622 |n_removed = 0 |other = 9378 |
|time_sys = 1.816 |n_infected = 624 |n_removed = 0 |other = 9376 |
|time_sys = 1.818 |n_infected = 628 |n_removed = 0 |other = 9372 |
|time_sys = 1.82 |n_infected = 629 |n_removed = 0 |other = 9371 |
|time_sys = 1.822 |n_infected = 630 |n_removed = 0 |other = 9370 |
|time_sys = 1.824 |n_infected = 630 |n_removed = 0 |other = 9370 |
|time_sys = 1.826 |n_infected = 632 |n_removed = 0 |other = 9368 |
|time_sys = 1.828 |n_infected = 632 |n_removed = 0 |other = 9368 |
|time_sys = 1.83 |n_infected = 633 |n_removed = 0 |other = 9367 |
|time_sys = 1.832 |n_infected = 633 |n_removed = 0 |other = 9367 |
|time_sys = 1.834 |n_infected = 633 |n_removed = 0 |other = 9367 |
|time_sys = 1.836 |n_infected = 633 |n_removed = 0 |other = 9367 |
|time_sys = 1.838 |n_infected = 634 |n_removed = 0 |other = 9366 |
|time_sys = 1.84 |n_infected = 636 |n_removed = 0 |other = 9364 |
|time_sys = 1.842 |n_infected = 637 |n_removed = 0 |other = 9363 |
|time_sys = 1.844 |n_infected = 637 |n_removed = 0 |other = 9363 |
|time_sys = 1.846 |n_infected = 639 |n_removed = 0 |other = 9361 |
|time_sys = 1.848 |n_infected = 639 |n_removed = 0 |other = 9361 |
|time_sys = 1.85 |n_infected = 639 |n_removed = 0 |other = 9361 |
|time_sys = 1.852 |n_infected = 640 |n_removed = 0 |other = 9360 |
|time_sys = 1.854 |n_infected = 640 |n_removed = 0 |other = 9360 |
|time_sys = 1.856 |n_infected = 641 |n_removed = 0 |other = 9359 |
|time_sys = 1.858 |n_infected = 644 |n_removed = 0 |other = 9356 |
|time_sys = 1.86 |n_infected = 646 |n_removed = 0 |other = 9354 |
|time_sys = 1.862 |n_infected = 647 |n_removed = 0 |other = 9353 |
|time_sys = 1.864 |n_infected = 651 |n_removed = 0 |other = 9349 |
|time_sys = 1.866 |n_infected = 654 |n_removed = 0 |other = 9346 |
|time_sys = 1.868 |n_infected = 655 |n_removed = 0 |other = 9345 |
|time_sys = 1.87 |n_infected = 655 |n_removed = 0 |other = 9345 |
|time_sys = 1.872 |n_infected = 657 |n_removed = 0 |other = 9343 |
|time_sys = 1.874 |n_infected = 657 |n_removed = 0 |other = 9343 |
|time_sys = 1.876 |n_infected = 657 |n_removed = 0 |other = 9343 |
|time_sys = 1.878 |n_infected = 659 |n_removed = 0 |other = 9341 |
|time_sys = 1.88 |n_infected = 659 |n_removed = 0 |other = 9341 |
|time_sys = 1.882 |n_infected = 660 |n_removed = 0 |other = 9340 |
|time_sys = 1.884 |n_infected = 663 |n_removed = 0 |other = 9337 |
|time_sys = 1.886 |n_infected = 663 |n_removed = 0 |other = 9337 |
|time_sys = 1.888 |n_infected = 663 |n_removed = 0 |other = 9337 |
|time_sys = 1.89 |n_infected = 664 |n_removed = 0 |other = 9336 |
|time_sys = 1.892 |n_infected = 664 |n_removed = 0 |other = 9336 |
|time_sys = 1.894 |n_infected = 666 |n_removed = 0 |other = 9334 |
|time_sys = 1.896 |n_infected = 668 |n_removed = 0 |other = 9332 |
|time_sys = 1.898 |n_infected = 668 |n_removed = 0 |other = 9332 |
|time_sys = 1.9 |n_infected = 668 |n_removed = 0 |other = 9332 |
|time_sys = 1.902 |n_infected = 669 |n_removed = 0 |other = 9331 |
|time_sys = 1.904 |n_infected = 670 |n_removed = 0 |other = 9330 |
|time_sys = 1.906 |n_infected = 671 |n_removed = 0 |other = 9329 |
|time_sys = 1.908 |n_infected = 673 |n_removed = 0 |other = 9327 |
|time_sys = 1.91 |n_infected = 674 |n_removed = 0 |other = 9326 |
|time_sys = 1.912 |n_infected = 675 |n_removed = 0 |other = 9325 |
|time_sys = 1.914 |n_infected = 677 |n_removed = 0 |other = 9323 |
|time_sys = 1.916 |n_infected = 678 |n_removed = 0 |other = 9322 |
|time_sys = 1.918 |n_infected = 678 |n_removed = 0 |other = 9322 |
|time_sys = 1.92 |n_infected = 679 |n_removed = 0 |other = 9321 |
|time_sys = 1.922 |n_infected = 680 |n_removed = 0 |other = 9320 |
|time_sys = 1.924 |n_infected = 682 |n_removed = 0 |other = 9318 |
|time_sys = 1.926 |n_infected = 685 |n_removed = 0 |other = 9315 |
|time_sys = 1.928 |n_infected = 688 |n_removed = 0 |other = 9312 |
|time_sys = 1.93 |n_infected = 688 |n_removed = 0 |other = 9312 |
|time_sys = 1.932 |n_infected = 692 |n_removed = 0 |other = 9308 |
|time_sys = 1.934 |n_infected = 694 |n_removed = 0 |other = 9306 |
|time_sys = 1.936 |n_infected = 694 |n_removed = 0 |other = 9306 |
|time_sys = 1.938 |n_infected = 695 |n_removed = 0 |other = 9305 |
|time_sys = 1.94 |n_infected = 697 |n_removed = 0 |other = 9303 |
|time_sys = 1.942 |n_infected = 699 |n_removed = 0 |other = 9301 |
|time_sys = 1.944 |n_infected = 702 |n_removed = 0 |other = 9298 |
|time_sys = 1.946 |n_infected = 703 |n_removed = 0 |other = 9297 |
|time_sys = 1.948 |n_infected = 704 |n_removed = 0 |other = 9296 |
|time_sys = 1.95 |n_infected = 704 |n_removed = 0 |other = 9296 |
|time_sys = 1.952 |n_infected = 708 |n_removed = 0 |other = 9292 |
|time_sys = 1.954 |n_infected = 709 |n_removed = 0 |other = 9291 |
|time_sys = 1.956 |n_infected = 711 |n_removed = 0 |other = 9289 |
|time_sys = 1.958 |n_infected = 712 |n_removed = 0 |other = 9288 |
|time_sys = 1.96 |n_infected = 714 |n_removed = 0 |other = 9286 |
|time_sys = 1.962 |n_infected = 718 |n_removed = 0 |other = 9282 |
|time_sys = 1.964 |n_infected = 720 |n_removed = 0 |other = 9280 |
|time_sys = 1.966 |n_infected = 721 |n_removed = 0 |other = 9279 |
|time_sys = 1.968 |n_infected = 723 |n_removed = 0 |other = 9277 |
|time_sys = 1.97 |n_infected = 725 |n_removed = 0 |other = 9275 |
|time_sys = 1.972 |n_infected = 728 |n_removed = 0 |other = 9272 |
|time_sys = 1.974 |n_infected = 728 |n_removed = 0 |other = 9272 |
|time_sys = 1.976 |n_infected = 728 |n_removed = 0 |other = 9272 |
|time_sys = 1.978 |n_infected = 728 |n_removed = 0 |other = 9272 |
|time_sys = 1.98 |n_infected = 729 |n_removed = 0 |other = 9271 |
|time_sys = 1.982 |n_infected = 731 |n_removed = 0 |other = 9269 |
|time_sys = 1.984 |n_infected = 735 |n_removed = 0 |other = 9265 |
|time_sys = 1.986 |n_infected = 736 |n_removed = 0 |other = 9264 |
|time_sys = 1.988 |n_infected = 737 |n_removed = 0 |other = 9263 |
|time_sys = 1.99 |n_infected = 737 |n_removed = 0 |other = 9263 |
|time_sys = 1.992 |n_infected = 739 |n_removed = 0 |other = 9261 |
|time_sys = 1.994 |n_infected = 739 |n_removed = 0 |other = 9261 |
|time_sys = 1.996 |n_infected = 739 |n_removed = 0 |other = 9261 |
|time_sys = 1.998 |n_infected = 741 |n_removed = 0 |other = 9259 |
|time_sys = 2 |n_infected = 744 |n_removed = 0 |other = 9256 |
|time_sys = 2.002 |n_infected = 747 |n_removed = 0 |other = 9253 |
|time_sys = 2.004 |n_infected = 747 |n_removed = 0 |other = 9253 |
|time_sys = 2.006 |n_infected = 748 |n_removed = 0 |other = 9252 |
|time_sys = 2.008 |n_infected = 749 |n_removed = 0 |other = 9251 |
|time_sys = 2.01 |n_infected = 752 |n_removed = 0 |other = 9248 |
|time_sys = 2.012 |n_infected = 753 |n_removed = 0 |other = 9247 |
|time_sys = 2.014 |n_infected = 753 |n_removed = 0 |other = 9247 |
|time_sys = 2.016 |n_infected = 754 |n_removed = 0 |other = 9246 |
|time_sys = 2.018 |n_infected = 754 |n_removed = 0 |other = 9246 |
|time_sys = 2.02 |n_infected = 755 |n_removed = 0 |other = 9245 |
|time_sys = 2.022 |n_infected = 756 |n_removed = 0 |other = 9244 |
|time_sys = 2.024 |n_infected = 758 |n_removed = 0 |other = 9242 |
|time_sys = 2.026 |n_infected = 759 |n_removed = 0 |other = 9241 |
|time_sys = 2.028 |n_infected = 760 |n_removed = 0 |other = 9240 |
|time_sys = 2.03 |n_infected = 760 |n_removed = 0 |other = 9240 |
|time_sys = 2.032 |n_infected = 761 |n_removed = 0 |other = 9239 |
|time_sys = 2.034 |n_infected = 762 |n_removed = 0 |other = 9238 |
|time_sys = 2.036 |n_infected = 762 |n_removed = 0 |other = 9238 |
|time_sys = 2.038 |n_infected = 763 |n_removed = 0 |other = 9237 |
|time_sys = 2.04 |n_infected = 764 |n_removed = 0 |other = 9236 |
|time_sys = 2.042 |n_infected = 765 |n_removed = 0 |other = 9235 |
|time_sys = 2.044 |n_infected = 765 |n_removed = 0 |other = 9235 |
|time_sys = 2.046 |n_infected = 765 |n_removed = 0 |other = 9235 |
|time_sys = 2.048 |n_infected = 765 |n_removed = 0 |other = 9235 |
|time_sys = 2.05 |n_infected = 766 |n_removed = 0 |other = 9234 |
|time_sys = 2.052 |n_infected = 766 |n_removed = 0 |other = 9234 |
|time_sys = 2.054 |n_infected = 767 |n_removed = 0 |other = 9233 |
|time_sys = 2.056 |n_infected = 770 |n_removed = 0 |other = 9230 |
|time_sys = 2.05799999999999 |n_infected = 773 |n_removed = 0 |other = 9227 |
|time_sys = 2.05999999999999 |n_infected = 778 |n_removed = 0 |other = 9222 |
|time_sys = 2.06199999999999 |n_infected = 780 |n_removed = 0 |other = 9220 |
|time_sys = 2.06399999999999 |n_infected = 780 |n_removed = 0 |other = 9220 |
|time_sys = 2.06599999999999 |n_infected = 781 |n_removed = 0 |other = 9219 |
|time_sys = 2.06799999999999 |n_infected = 782 |n_removed = 0 |other = 9218 |
|time_sys = 2.06999999999999 |n_infected = 786 |n_removed = 0 |other = 9214 |
|time_sys = 2.07199999999999 |n_infected = 788 |n_removed = 0 |other = 9212 |
|time_sys = 2.07399999999999 |n_infected = 790 |n_removed = 0 |other = 9210 |
|time_sys = 2.07599999999999 |n_infected = 790 |n_removed = 0 |other = 9210 |
|time_sys = 2.07799999999999 |n_infected = 791 |n_removed = 0 |other = 9209 |
|time_sys = 2.07999999999999 |n_infected = 792 |n_removed = 0 |other = 9208 |
|time_sys = 2.08199999999999 |n_infected = 792 |n_removed = 0 |other = 9208 |
|time_sys = 2.08399999999999 |n_infected = 795 |n_removed = 0 |other = 9205 |
|time_sys = 2.08599999999999 |n_infected = 797 |n_removed = 0 |other = 9203 |
|time_sys = 2.08799999999999 |n_infected = 798 |n_removed = 0 |other = 9202 |
|time_sys = 2.08999999999999 |n_infected = 798 |n_removed = 0 |other = 9202 |
|time_sys = 2.09199999999999 |n_infected = 798 |n_removed = 0 |other = 9202 |
|time_sys = 2.09399999999999 |n_infected = 798 |n_removed = 0 |other = 9202 |
|time_sys = 2.09599999999999 |n_infected = 799 |n_removed = 0 |other = 9201 |
|time_sys = 2.09799999999999 |n_infected = 801 |n_removed = 0 |other = 9199 |
|time_sys = 2.09999999999999 |n_infected = 804 |n_removed = 0 |other = 9196 |
|time_sys = 2.10199999999999 |n_infected = 806 |n_removed = 0 |other = 9194 |
|time_sys = 2.10399999999999 |n_infected = 806 |n_removed = 0 |other = 9194 |
|time_sys = 2.10599999999999 |n_infected = 806 |n_removed = 0 |other = 9194 |
|time_sys = 2.10799999999999 |n_infected = 807 |n_removed = 0 |other = 9193 |
|time_sys = 2.10999999999999 |n_infected = 811 |n_removed = 0 |other = 9189 |
|time_sys = 2.11199999999999 |n_infected = 813 |n_removed = 0 |other = 9187 |
|time_sys = 2.11399999999999 |n_infected = 814 |n_removed = 0 |other = 9186 |
|time_sys = 2.11599999999999 |n_infected = 816 |n_removed = 0 |other = 9184 |
|time_sys = 2.11799999999999 |n_infected = 816 |n_removed = 0 |other = 9184 |
|time_sys = 2.11999999999999 |n_infected = 817 |n_removed = 0 |other = 9183 |
|time_sys = 2.12199999999999 |n_infected = 818 |n_removed = 0 |other = 9182 |
|time_sys = 2.12399999999999 |n_infected = 819 |n_removed = 0 |other = 9181 |
|time_sys = 2.12599999999999 |n_infected = 821 |n_removed = 0 |other = 9179 |
|time_sys = 2.12799999999999 |n_infected = 822 |n_removed = 0 |other = 9178 |
|time_sys = 2.12999999999999 |n_infected = 823 |n_removed = 0 |other = 9177 |
|time_sys = 2.13199999999999 |n_infected = 825 |n_removed = 0 |other = 9175 |
|time_sys = 2.13399999999999 |n_infected = 828 |n_removed = 0 |other = 9172 |
|time_sys = 2.13599999999999 |n_infected = 829 |n_removed = 0 |other = 9171 |
|time_sys = 2.13799999999999 |n_infected = 829 |n_removed = 0 |other = 9171 |
|time_sys = 2.13999999999999 |n_infected = 829 |n_removed = 0 |other = 9171 |
|time_sys = 2.14199999999999 |n_infected = 830 |n_removed = 0 |other = 9170 |
|time_sys = 2.14399999999999 |n_infected = 830 |n_removed = 0 |other = 9170 |
|time_sys = 2.14599999999999 |n_infected = 831 |n_removed = 0 |other = 9169 |
|time_sys = 2.14799999999999 |n_infected = 834 |n_removed = 0 |other = 9166 |
|time_sys = 2.14999999999998 |n_infected = 834 |n_removed = 0 |other = 9166 |
|time_sys = 2.15199999999998 |n_infected = 835 |n_removed = 0 |other = 9165 |
|time_sys = 2.15399999999998 |n_infected = 837 |n_removed = 0 |other = 9163 |
|time_sys = 2.15599999999998 |n_infected = 839 |n_removed = 0 |other = 9161 |
|time_sys = 2.15799999999998 |n_infected = 839 |n_removed = 0 |other = 9161 |
|time_sys = 2.15999999999998 |n_infected = 839 |n_removed = 0 |other = 9161 |
|time_sys = 2.16199999999998 |n_infected = 840 |n_removed = 0 |other = 9160 |
|time_sys = 2.16399999999998 |n_infected = 842 |n_removed = 0 |other = 9158 |
|time_sys = 2.16599999999998 |n_infected = 843 |n_removed = 0 |other = 9157 |
|time_sys = 2.16799999999998 |n_infected = 844 |n_removed = 0 |other = 9156 |
|time_sys = 2.16999999999998 |n_infected = 844 |n_removed = 0 |other = 9156 |
|time_sys = 2.17199999999998 |n_infected = 845 |n_removed = 0 |other = 9155 |
|time_sys = 2.17399999999998 |n_infected = 846 |n_removed = 0 |other = 9154 |
|time_sys = 2.17599999999998 |n_infected = 846 |n_removed = 0 |other = 9154 |
|time_sys = 2.17799999999998 |n_infected = 847 |n_removed = 0 |other = 9153 |
|time_sys = 2.17999999999998 |n_infected = 848 |n_removed = 0 |other = 9152 |
|time_sys = 2.18199999999998 |n_infected = 849 |n_removed = 0 |other = 9151 |
|time_sys = 2.18399999999998 |n_infected = 850 |n_removed = 0 |other = 9150 |
|time_sys = 2.18599999999998 |n_infected = 850 |n_removed = 0 |other = 9150 |
|time_sys = 2.18799999999998 |n_infected = 851 |n_removed = 0 |other = 9149 |
|time_sys = 2.18999999999998 |n_infected = 852 |n_removed = 0 |other = 9148 |
|time_sys = 2.19199999999998 |n_infected = 854 |n_removed = 0 |other = 9146 |
|time_sys = 2.19399999999998 |n_infected = 854 |n_removed = 0 |other = 9146 |
|time_sys = 2.19599999999998 |n_infected = 856 |n_removed = 0 |other = 9144 |
|time_sys = 2.19799999999998 |n_infected = 856 |n_removed = 0 |other = 9144 |
|time_sys = 2.19999999999998 |n_infected = 856 |n_removed = 0 |other = 9144 |
|time_sys = 2.20199999999998 |n_infected = 857 |n_removed = 0 |other = 9143 |
|time_sys = 2.20399999999998 |n_infected = 859 |n_removed = 0 |other = 9141 |
|time_sys = 2.20599999999998 |n_infected = 864 |n_removed = 0 |other = 9136 |
|time_sys = 2.20799999999998 |n_infected = 865 |n_removed = 0 |other = 9135 |
|time_sys = 2.20999999999998 |n_infected = 866 |n_removed = 0 |other = 9134 |
|time_sys = 2.21199999999998 |n_infected = 868 |n_removed = 0 |other = 9132 |
|time_sys = 2.21399999999998 |n_infected = 869 |n_removed = 0 |other = 9131 |
|time_sys = 2.21599999999998 |n_infected = 872 |n_removed = 0 |other = 9128 |
|time_sys = 2.21799999999998 |n_infected = 873 |n_removed = 0 |other = 9127 |
|time_sys = 2.21999999999998 |n_infected = 873 |n_removed = 0 |other = 9127 |
|time_sys = 2.22199999999998 |n_infected = 875 |n_removed = 0 |other = 9125 |
|time_sys = 2.22399999999998 |n_infected = 875 |n_removed = 0 |other = 9125 |
|time_sys = 2.22599999999998 |n_infected = 875 |n_removed = 0 |other = 9125 |
|time_sys = 2.22799999999998 |n_infected = 877 |n_removed = 0 |other = 9123 |
|time_sys = 2.22999999999998 |n_infected = 880 |n_removed = 0 |other = 9120 |
|time_sys = 2.23199999999998 |n_infected = 880 |n_removed = 0 |other = 9120 |
|time_sys = 2.23399999999998 |n_infected = 882 |n_removed = 0 |other = 9118 |
|time_sys = 2.23599999999998 |n_infected = 883 |n_removed = 0 |other = 9117 |
|time_sys = 2.23799999999998 |n_infected = 886 |n_removed = 0 |other = 9114 |
|time_sys = 2.23999999999997 |n_infected = 886 |n_removed = 0 |other = 9114 |
|time_sys = 2.24199999999997 |n_infected = 887 |n_removed = 0 |other = 9113 |
|time_sys = 2.24399999999997 |n_infected = 888 |n_removed = 0 |other = 9112 |
|time_sys = 2.24599999999997 |n_infected = 888 |n_removed = 0 |other = 9112 |
|time_sys = 2.24799999999997 |n_infected = 889 |n_removed = 0 |other = 9111 |
|time_sys = 2.24999999999997 |n_infected = 890 |n_removed = 0 |other = 9110 |
|time_sys = 2.25199999999997 |n_infected = 892 |n_removed = 0 |other = 9108 |
|time_sys = 2.25399999999997 |n_infected = 893 |n_removed = 0 |other = 9107 |
|time_sys = 2.25599999999997 |n_infected = 896 |n_removed = 0 |other = 9104 |
|time_sys = 2.25799999999997 |n_infected = 896 |n_removed = 0 |other = 9104 |
|time_sys = 2.25999999999997 |n_infected = 898 |n_removed = 0 |other = 9102 |
|time_sys = 2.26199999999997 |n_infected = 901 |n_removed = 0 |other = 9099 |
|time_sys = 2.26399999999997 |n_infected = 903 |n_removed = 0 |other = 9097 |
|time_sys = 2.26599999999997 |n_infected = 905 |n_removed = 0 |other = 9095 |
|time_sys = 2.26799999999997 |n_infected = 907 |n_removed = 0 |other = 9093 |
|time_sys = 2.26999999999997 |n_infected = 910 |n_removed = 0 |other = 9090 |
|time_sys = 2.27199999999997 |n_infected = 911 |n_removed = 0 |other = 9089 |
|time_sys = 2.27399999999997 |n_infected = 912 |n_removed = 0 |other = 9088 |
|time_sys = 2.27599999999997 |n_infected = 913 |n_removed = 0 |other = 9087 |
|time_sys = 2.27799999999997 |n_infected = 914 |n_removed = 0 |other = 9086 |
|time_sys = 2.27999999999997 |n_infected = 914 |n_removed = 0 |other = 9086 |
|time_sys = 2.28199999999997 |n_infected = 918 |n_removed = 0 |other = 9082 |
|time_sys = 2.28399999999997 |n_infected = 921 |n_removed = 0 |other = 9079 |
|time_sys = 2.28599999999997 |n_infected = 922 |n_removed = 0 |other = 9078 |
|time_sys = 2.28799999999997 |n_infected = 926 |n_removed = 0 |other = 9074 |
|time_sys = 2.28999999999997 |n_infected = 927 |n_removed = 0 |other = 9073 |
|time_sys = 2.29199999999997 |n_infected = 929 |n_removed = 0 |other = 9071 |
|time_sys = 2.29399999999997 |n_infected = 931 |n_removed = 0 |other = 9069 |
|time_sys = 2.29599999999997 |n_infected = 932 |n_removed = 0 |other = 9068 |
|time_sys = 2.29799999999997 |n_infected = 934 |n_removed = 0 |other = 9066 |
|time_sys = 2.29999999999997 |n_infected = 936 |n_removed = 0 |other = 9064 |
|time_sys = 2.30199999999997 |n_infected = 939 |n_removed = 0 |other = 9061 |
|time_sys = 2.30399999999997 |n_infected = 940 |n_removed = 0 |other = 9060 |
|time_sys = 2.30599999999997 |n_infected = 942 |n_removed = 0 |other = 9058 |
|time_sys = 2.30799999999997 |n_infected = 945 |n_removed = 0 |other = 9055 |
|time_sys = 2.30999999999997 |n_infected = 946 |n_removed = 0 |other = 9054 |
|time_sys = 2.31199999999997 |n_infected = 947 |n_removed = 0 |other = 9053 |
|time_sys = 2.31399999999997 |n_infected = 948 |n_removed = 0 |other = 9052 |
|time_sys = 2.31599999999997 |n_infected = 950 |n_removed = 0 |other = 9050 |
|time_sys = 2.31799999999997 |n_infected = 950 |n_removed = 0 |other = 9050 |
|time_sys = 2.31999999999997 |n_infected = 952 |n_removed = 0 |other = 9048 |
|time_sys = 2.32199999999997 |n_infected = 952 |n_removed = 0 |other = 9048 |
|time_sys = 2.32399999999997 |n_infected = 955 |n_removed = 0 |other = 9045 |
|time_sys = 2.32599999999997 |n_infected = 957 |n_removed = 0 |other = 9043 |
|time_sys = 2.32799999999997 |n_infected = 958 |n_removed = 0 |other = 9042 |
|time_sys = 2.32999999999996 |n_infected = 961 |n_removed = 0 |other = 9039 |
|time_sys = 2.33199999999996 |n_infected = 964 |n_removed = 0 |other = 9036 |
|time_sys = 2.33399999999996 |n_infected = 967 |n_removed = 0 |other = 9033 |
|time_sys = 2.33599999999996 |n_infected = 971 |n_removed = 0 |other = 9029 |
|time_sys = 2.33799999999996 |n_infected = 974 |n_removed = 0 |other = 9026 |
|time_sys = 2.33999999999996 |n_infected = 974 |n_removed = 0 |other = 9026 |
|time_sys = 2.34199999999996 |n_infected = 974 |n_removed = 0 |other = 9026 |
|time_sys = 2.34399999999996 |n_infected = 977 |n_removed = 0 |other = 9023 |
|time_sys = 2.34599999999996 |n_infected = 981 |n_removed = 0 |other = 9019 |
|time_sys = 2.34799999999996 |n_infected = 982 |n_removed = 0 |other = 9018 |
|time_sys = 2.34999999999996 |n_infected = 982 |n_removed = 0 |other = 9018 |
|time_sys = 2.35199999999996 |n_infected = 987 |n_removed = 0 |other = 9013 |
|time_sys = 2.35399999999996 |n_infected = 991 |n_removed = 0 |other = 9009 |
|time_sys = 2.35599999999996 |n_infected = 992 |n_removed = 0 |other = 9008 |
|time_sys = 2.35799999999996 |n_infected = 992 |n_removed = 0 |other = 9008 |
|time_sys = 2.35999999999996 |n_infected = 992 |n_removed = 0 |other = 9008 |
|time_sys = 2.36199999999996 |n_infected = 992 |n_removed = 0 |other = 9008 |
|time_sys = 2.36399999999996 |n_infected = 993 |n_removed = 0 |other = 9007 |
|time_sys = 2.36599999999996 |n_infected = 996 |n_removed = 0 |other = 9004 |
|time_sys = 2.36799999999996 |n_infected = 1000 |n_removed = 0 |other = 9000 |
|time_sys = 2.36999999999996 |n_infected = 1000 |n_removed = 0 |other = 9000 |
|time_sys = 2.37199999999996 |n_infected = 1001 |n_removed = 0 |other = 8999 |
|time_sys = 2.37399999999996 |n_infected = 1003 |n_removed = 0 |other = 8997 |
|time_sys = 2.37599999999996 |n_infected = 1006 |n_removed = 0 |other = 8994 |
|time_sys = 2.37799999999996 |n_infected = 1008 |n_removed = 0 |other = 8992 |
|time_sys = 2.37999999999996 |n_infected = 1012 |n_removed = 0 |other = 8988 |
|time_sys = 2.38199999999996 |n_infected = 1013 |n_removed = 0 |other = 8987 |
|time_sys = 2.38399999999996 |n_infected = 1018 |n_removed = 0 |other = 8982 |
|time_sys = 2.38599999999996 |n_infected = 1020 |n_removed = 0 |other = 8980 |
|time_sys = 2.38799999999996 |n_infected = 1021 |n_removed = 0 |other = 8979 |
|time_sys = 2.38999999999996 |n_infected = 1021 |n_removed = 0 |other = 8979 |
|time_sys = 2.39199999999996 |n_infected = 1022 |n_removed = 0 |other = 8978 |
|time_sys = 2.39399999999996 |n_infected = 1025 |n_removed = 0 |other = 8975 |
|time_sys = 2.39599999999996 |n_infected = 1027 |n_removed = 0 |other = 8973 |
|time_sys = 2.39799999999996 |n_infected = 1029 |n_removed = 0 |other = 8971 |
|time_sys = 2.39999999999996 |n_infected = 1029 |n_removed = 0 |other = 8971 |
|time_sys = 2.40199999999996 |n_infected = 1033 |n_removed = 0 |other = 8967 |
|time_sys = 2.40399999999996 |n_infected = 1034 |n_removed = 0 |other = 8966 |
|time_sys = 2.40599999999996 |n_infected = 1035 |n_removed = 0 |other = 8965 |
|time_sys = 2.40799999999996 |n_infected = 1036 |n_removed = 0 |other = 8964 |
|time_sys = 2.40999999999996 |n_infected = 1036 |n_removed = 0 |other = 8964 |
