# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 3.5 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 0.002 |n_infected = 104 |n_removed = 0 |other = 9896 |
|time_sys = 2.9599999999999 |n_infected = 1634 |n_removed = 0 |other = 8366 |
|time_sys = 2.9619999999999 |n_infected = 1637 |n_removed = 0 |other = 8363 |
|time_sys = 2.9639999999999 |n_infected = 1639 |n_removed = 0 |other = 8361 |
|time_sys = 2.96599999999989 |n_infected = 1643 |n_removed = 0 |other = 8357 |
|time_sys = 2.96799999999989 |n_infected = 1646 |n_removed = 0 |other = 8354 |
|time_sys = 2.96999999999989 |n_infected = 1652 |n_removed = 0 |other = 8348 |
|time_sys = 2.97199999999989 |n_infected = 1657 |n_removed = 0 |other = 8343 |
|time_sys = 2.97399999999989 |n_infected = 1662 |n_removed = 0 |other = 8338 |
|time_sys = 2.97599999999989 |n_infected = 1668 |n_removed = 0 |other = 8332 |
|time_sys = 2.97799999999989 |n_infected = 1673 |n_removed = 0 |other = 8327 |
|time_sys = 2.97999999999989 |n_infected = 1675 |n_removed = 0 |other = 8325 |
|time_sys = 2.98199999999989 |n_infected = 1676 |n_removed = 0 |other = 8324 |
|time_sys = 2.98399999999989 |n_infected = 1679 |n_removed = 0 |other = 8321 |
|time_sys = 2.98599999999989 |n_infected = 1682 |n_removed = 0 |other = 8318 |
|time_sys = 2.98799999999989 |n_infected = 1689 |n_removed = 0 |other = 8311 |
|time_sys = 2.98999999999989 |n_infected = 1691 |n_removed = 0 |other = 8309 |
|time_sys = 2.99199999999989 |n_infected = 1696 |n_removed = 0 |other = 8304 |
|time_sys = 2.99399999999989 |n_infected = 1699 |n_removed = 0 |other = 8301 |
|time_sys = 2.99599999999989 |n_infected = 1702 |n_removed = 0 |other = 8298 |
|time_sys = 2.99799999999989 |n_infected = 1705 |n_removed = 0 |other = 8295 |
|time_sys = 2.99999999999989 |n_infected = 1708 |n_removed = 0 |other = 8292 |
|time_sys = 3.00199999999989 |n_infected = 1712 |n_removed = 0 |other = 8288 |
|time_sys = 3.00399999999989 |n_infected = 1715 |n_removed = 0 |other = 8285 |
|time_sys = 3.00599999999989 |n_infected = 1721 |n_removed = 0 |other = 8279 |
|time_sys = 3.00799999999989 |n_infected = 1723 |n_removed = 0 |other = 8277 |
|time_sys = 3.00999999999989 |n_infected = 1723 |n_removed = 0 |other = 8277 |
|time_sys = 3.01199999999989 |n_infected = 1724 |n_removed = 0 |other = 8276 |
|time_sys = 3.01399999999989 |n_infected = 1727 |n_removed = 0 |other = 8273 |
|time_sys = 3.01599999999989 |n_infected = 1730 |n_removed = 0 |other = 8270 |
|time_sys = 3.01799999999989 |n_infected = 1734 |n_removed = 0 |other = 8266 |
|time_sys = 3.01999999999989 |n_infected = 1735 |n_removed = 0 |other = 8265 |
|time_sys = 3.02199999999989 |n_infected = 1739 |n_removed = 0 |other = 8261 |
|time_sys = 3.02399999999989 |n_infected = 1740 |n_removed = 0 |other = 8260 |
|time_sys = 3.02599999999989 |n_infected = 1743 |n_removed = 0 |other = 8257 |
|time_sys = 3.02799999999989 |n_infected = 1744 |n_removed = 0 |other = 8256 |
|time_sys = 3.02999999999989 |n_infected = 1748 |n_removed = 0 |other = 8252 |
|time_sys = 3.03199999999989 |n_infected = 1749 |n_removed = 0 |other = 8251 |
|time_sys = 3.03399999999989 |n_infected = 1749 |n_removed = 0 |other = 8251 |
|time_sys = 3.03599999999989 |n_infected = 1753 |n_removed = 0 |other = 8247 |
|time_sys = 3.03799999999989 |n_infected = 1754 |n_removed = 0 |other = 8246 |
|time_sys = 3.03999999999989 |n_infected = 1755 |n_removed = 0 |other = 8245 |
|time_sys = 3.04199999999989 |n_infected = 1758 |n_removed = 0 |other = 8242 |
|time_sys = 3.04399999999989 |n_infected = 1764 |n_removed = 0 |other = 8236 |
|time_sys = 3.04599999999989 |n_infected = 1770 |n_removed = 0 |other = 8230 |
|time_sys = 3.04799999999989 |n_infected = 1774 |n_removed = 0 |other = 8226 |
|time_sys = 3.04999999999989 |n_infected = 1778 |n_removed = 0 |other = 8222 |
|time_sys = 3.05199999999989 |n_infected = 1782 |n_removed = 0 |other = 8218 |
|time_sys = 3.05399999999989 |n_infected = 1784 |n_removed = 0 |other = 8216 |
|time_sys = 3.05599999999989 |n_infected = 1786 |n_removed = 0 |other = 8214 |
|time_sys = 3.05799999999988 |n_infected = 1790 |n_removed = 0 |other = 8210 |
|time_sys = 3.05999999999988 |n_infected = 1793 |n_removed = 0 |other = 8207 |
|time_sys = 3.06199999999988 |n_infected = 1797 |n_removed = 0 |other = 8203 |
|time_sys = 3.06399999999988 |n_infected = 1800 |n_removed = 0 |other = 8200 |
|time_sys = 3.06599999999988 |n_infected = 1801 |n_removed = 0 |other = 8199 |
|time_sys = 3.06799999999988 |n_infected = 1806 |n_removed = 0 |other = 8194 |
|time_sys = 3.06999999999988 |n_infected = 1807 |n_removed = 0 |other = 8193 |
|time_sys = 3.07199999999988 |n_infected = 1809 |n_removed = 0 |other = 8191 |
|time_sys = 3.07399999999988 |n_infected = 1812 |n_removed = 0 |other = 8188 |
|time_sys = 3.07599999999988 |n_infected = 1814 |n_removed = 0 |other = 8186 |
|time_sys = 3.07799999999988 |n_infected = 1817 |n_removed = 0 |other = 8183 |
|time_sys = 3.07999999999988 |n_infected = 1819 |n_removed = 0 |other = 8181 |
|time_sys = 3.08199999999988 |n_infected = 1820 |n_removed = 0 |other = 8180 |
|time_sys = 3.08399999999988 |n_infected = 1823 |n_removed = 0 |other = 8177 |
|time_sys = 3.08599999999988 |n_infected = 1824 |n_removed = 0 |other = 8176 |
|time_sys = 3.08799999999988 |n_infected = 1827 |n_removed = 0 |other = 8173 |
|time_sys = 3.08999999999988 |n_infected = 1828 |n_removed = 0 |other = 8172 |
|time_sys = 3.09199999999988 |n_infected = 1830 |n_removed = 0 |other = 8170 |
|time_sys = 3.09399999999988 |n_infected = 1832 |n_removed = 0 |other = 8168 |
|time_sys = 3.09599999999988 |n_infected = 1832 |n_removed = 0 |other = 8168 |
|time_sys = 3.09799999999988 |n_infected = 1833 |n_removed = 0 |other = 8167 |
|time_sys = 3.09999999999988 |n_infected = 1835 |n_removed = 0 |other = 8165 |
|time_sys = 3.10199999999988 |n_infected = 1838 |n_removed = 0 |other = 8162 |
|time_sys = 3.10399999999988 |n_infected = 1843 |n_removed = 0 |other = 8157 |
|time_sys = 3.10599999999988 |n_infected = 1847 |n_removed = 0 |other = 8153 |
|time_sys = 3.10799999999988 |n_infected = 1848 |n_removed = 0 |other = 8152 |
|time_sys = 3.10999999999988 |n_infected = 1850 |n_removed = 0 |other = 8150 |
|time_sys = 3.11199999999988 |n_infected = 1852 |n_removed = 0 |other = 8148 |
|time_sys = 3.11399999999988 |n_infected = 1852 |n_removed = 0 |other = 8148 |
|time_sys = 3.11599999999988 |n_infected = 1858 |n_removed = 0 |other = 8142 |
|time_sys = 3.11799999999988 |n_infected = 1863 |n_removed = 0 |other = 8137 |
|time_sys = 3.11999999999988 |n_infected = 1865 |n_removed = 0 |other = 8135 |
|time_sys = 3.12199999999988 |n_infected = 1866 |n_removed = 0 |other = 8134 |
|time_sys = 3.12399999999988 |n_infected = 1866 |n_removed = 0 |other = 8134 |
|time_sys = 3.12599999999988 |n_infected = 1869 |n_removed = 0 |other = 8131 |
|time_sys = 3.12799999999988 |n_infected = 1874 |n_removed = 0 |other = 8126 |
|time_sys = 3.12999999999988 |n_infected = 1880 |n_removed = 0 |other = 8120 |
|time_sys = 3.13199999999988 |n_infected = 1881 |n_removed = 0 |other = 8119 |
|time_sys = 3.13399999999988 |n_infected = 1884 |n_removed = 0 |other = 8116 |
|time_sys = 3.13599999999988 |n_infected = 1890 |n_removed = 0 |other = 8110 |
|time_sys = 3.13799999999988 |n_infected = 1893 |n_removed = 0 |other = 8107 |
|time_sys = 3.13999999999988 |n_infected = 1895 |n_removed = 0 |other = 8105 |
|time_sys = 3.14199999999988 |n_infected = 1896 |n_removed = 0 |other = 8104 |
|time_sys = 3.14399999999988 |n_infected = 1899 |n_removed = 0 |other = 8101 |
|time_sys = 3.14599999999988 |n_infected = 1904 |n_removed = 0 |other = 8096 |
|time_sys = 3.14799999999987 |n_infected = 1909 |n_removed = 0 |other = 8091 |
|time_sys = 3.14999999999987 |n_infected = 1914 |n_removed = 0 |other = 8086 |
|time_sys = 3.15199999999987 |n_infected = 1916 |n_removed = 0 |other = 8084 |
|time_sys = 3.15399999999987 |n_infected = 1919 |n_removed = 0 |other = 8081 |
|time_sys = 3.15599999999987 |n_infected = 1920 |n_removed = 0 |other = 8080 |
|time_sys = 3.15799999999987 |n_infected = 1925 |n_removed = 0 |other = 8075 |
|time_sys = 3.15999999999987 |n_infected = 1928 |n_removed = 0 |other = 8072 |
|time_sys = 3.16199999999987 |n_infected = 1931 |n_removed = 0 |other = 8069 |
|time_sys = 3.16399999999987 |n_infected = 1931 |n_removed = 0 |other = 8069 |
|time_sys = 3.16599999999987 |n_infected = 1934 |n_removed = 0 |other = 8066 |
|time_sys = 3.16799999999987 |n_infected = 1937 |n_removed = 0 |other = 8063 |
|time_sys = 3.16999999999987 |n_infected = 1942 |n_removed = 0 |other = 8058 |
|time_sys = 3.17199999999987 |n_infected = 1946 |n_removed = 0 |other = 8054 |
|time_sys = 3.17399999999987 |n_infected = 1951 |n_removed = 0 |other = 8049 |
|time_sys = 3.17599999999987 |n_infected = 1954 |n_removed = 0 |other = 8046 |
|time_sys = 3.17799999999987 |n_infected = 1960 |n_removed = 0 |other = 8040 |
|time_sys = 3.17999999999987 |n_infected = 1960 |n_removed = 0 |other = 8040 |
|time_sys = 3.18199999999987 |n_infected = 1965 |n_removed = 0 |other = 8035 |
|time_sys = 3.18399999999987 |n_infected = 1968 |n_removed = 0 |other = 8032 |
|time_sys = 3.18599999999987 |n_infected = 1974 |n_removed = 0 |other = 8026 |
|time_sys = 3.18799999999987 |n_infected = 1976 |n_removed = 0 |other = 8024 |
|time_sys = 3.18999999999987 |n_infected = 1981 |n_removed = 0 |other = 8019 |
|time_sys = 3.19199999999987 |n_infected = 1983 |n_removed = 0 |other = 8017 |
|time_sys = 3.19399999999987 |n_infected = 1989 |n_removed = 0 |other = 8011 |
|time_sys = 3.19599999999987 |n_infected = 1991 |n_removed = 0 |other = 8009 |
|time_sys = 3.19799999999987 |n_infected = 1994 |n_removed = 0 |other = 8006 |
|time_sys = 3.19999999999987 |n_infected = 1998 |n_removed = 0 |other = 8002 |
|time_sys = 3.20199999999987 |n_infected = 2000 |n_removed = 0 |other = 8000 |
|time_sys = 3.20399999999987 |n_infected = 2002 |n_removed = 0 |other = 7998 |
|time_sys = 3.20599999999987 |n_infected = 2004 |n_removed = 0 |other = 7996 |
|time_sys = 3.20799999999987 |n_infected = 2006 |n_removed = 0 |other = 7994 |
|time_sys = 3.20999999999987 |n_infected = 2008 |n_removed = 0 |other = 7992 |
|time_sys = 3.21199999999987 |n_infected = 2009 |n_removed = 0 |other = 7991 |
|time_sys = 3.21399999999987 |n_infected = 2012 |n_removed = 0 |other = 7988 |
|time_sys = 3.21599999999987 |n_infected = 2014 |n_removed = 0 |other = 7986 |
|time_sys = 3.21799999999987 |n_infected = 2018 |n_removed = 0 |other = 7982 |
|time_sys = 3.21999999999987 |n_infected = 2021 |n_removed = 0 |other = 7979 |
|time_sys = 3.22199999999987 |n_infected = 2027 |n_removed = 0 |other = 7973 |
|time_sys = 3.22399999999987 |n_infected = 2028 |n_removed = 0 |other = 7972 |
|time_sys = 3.22599999999987 |n_infected = 2030 |n_removed = 0 |other = 7970 |
|time_sys = 3.22799999999987 |n_infected = 2036 |n_removed = 0 |other = 7964 |
|time_sys = 3.22999999999987 |n_infected = 2038 |n_removed = 0 |other = 7962 |
|time_sys = 3.23199999999987 |n_infected = 2042 |n_removed = 0 |other = 7958 |
|time_sys = 3.23399999999987 |n_infected = 2046 |n_removed = 0 |other = 7954 |
|time_sys = 3.23599999999987 |n_infected = 2047 |n_removed = 0 |other = 7953 |
|time_sys = 3.23799999999986 |n_infected = 2048 |n_removed = 0 |other = 7952 |
|time_sys = 3.23999999999986 |n_infected = 2051 |n_removed = 0 |other = 7949 |
|time_sys = 3.24199999999986 |n_infected = 2055 |n_removed = 0 |other = 7945 |
|time_sys = 3.24399999999986 |n_infected = 2057 |n_removed = 0 |other = 7943 |
|time_sys = 3.24599999999986 |n_infected = 2060 |n_removed = 0 |other = 7940 |
|time_sys = 3.24799999999986 |n_infected = 2066 |n_removed = 0 |other = 7934 |
|time_sys = 3.24999999999986 |n_infected = 2070 |n_removed = 0 |other = 7930 |
|time_sys = 3.25199999999986 |n_infected = 2076 |n_removed = 0 |other = 7924 |
|time_sys = 3.25399999999986 |n_infected = 2080 |n_removed = 0 |other = 7920 |
|time_sys = 3.25599999999986 |n_infected = 2082 |n_removed = 0 |other = 7918 |
|time_sys = 3.25799999999986 |n_infected = 2086 |n_removed = 0 |other = 7914 |
|time_sys = 3.25999999999986 |n_infected = 2086 |n_removed = 0 |other = 7914 |
|time_sys = 3.26199999999986 |n_infected = 2089 |n_removed = 0 |other = 7911 |
|time_sys = 3.26399999999986 |n_infected = 2094 |n_removed = 0 |other = 7906 |
|time_sys = 3.26599999999986 |n_infected = 2099 |n_removed = 0 |other = 7901 |
|time_sys = 3.26799999999986 |n_infected = 2099 |n_removed = 0 |other = 7901 |
|time_sys = 3.26999999999986 |n_infected = 2103 |n_removed = 0 |other = 7897 |
|time_sys = 3.27199999999986 |n_infected = 2108 |n_removed = 0 |other = 7892 |
|time_sys = 3.27399999999986 |n_infected = 2110 |n_removed = 0 |other = 7890 |
|time_sys = 3.27599999999986 |n_infected = 2113 |n_removed = 0 |other = 7887 |
|time_sys = 3.27799999999986 |n_infected = 2117 |n_removed = 0 |other = 7883 |
|time_sys = 3.27999999999986 |n_infected = 2121 |n_removed = 0 |other = 7879 |
|time_sys = 3.28199999999986 |n_infected = 2124 |n_removed = 0 |other = 7876 |
|time_sys = 3.28399999999986 |n_infected = 2128 |n_removed = 0 |other = 7872 |
|time_sys = 3.28599999999986 |n_infected = 2131 |n_removed = 0 |other = 7869 |
|time_sys = 3.28799999999986 |n_infected = 2136 |n_removed = 0 |other = 7864 |
|time_sys = 3.28999999999986 |n_infected = 2141 |n_removed = 0 |other = 7859 |
|time_sys = 3.29199999999986 |n_infected = 2146 |n_removed = 0 |other = 7854 |
|time_sys = 3.29399999999986 |n_infected = 2151 |n_removed = 0 |other = 7849 |
|time_sys = 3.29599999999986 |n_infected = 2155 |n_removed = 0 |other = 7845 |
|time_sys = 3.29799999999986 |n_infected = 2159 |n_removed = 0 |other = 7841 |
|time_sys = 3.29999999999986 |n_infected = 2160 |n_removed = 0 |other = 7840 |
|time_sys = 3.30199999999986 |n_infected = 2161 |n_removed = 0 |other = 7839 |
|time_sys = 3.30399999999986 |n_infected = 2165 |n_removed = 0 |other = 7835 |
|time_sys = 3.30599999999986 |n_infected = 2169 |n_removed = 0 |other = 7831 |
|time_sys = 3.30799999999986 |n_infected = 2173 |n_removed = 0 |other = 7827 |
|time_sys = 3.30999999999986 |n_infected = 2176 |n_removed = 0 |other = 7824 |
|time_sys = 3.31199999999986 |n_infected = 2178 |n_removed = 0 |other = 7822 |
|time_sys = 3.31399999999986 |n_infected = 2180 |n_removed = 0 |other = 7820 |
|time_sys = 3.31599999999986 |n_infected = 2182 |n_removed = 0 |other = 7818 |
|time_sys = 3.31799999999986 |n_infected = 2182 |n_removed = 0 |other = 7818 |
|time_sys = 3.31999999999986 |n_infected = 2188 |n_removed = 0 |other = 7812 |
|time_sys = 3.32199999999986 |n_infected = 2190 |n_removed = 0 |other = 7810 |
|time_sys = 3.32399999999986 |n_infected = 2191 |n_removed = 0 |other = 7809 |
|time_sys = 3.32599999999986 |n_infected = 2192 |n_removed = 0 |other = 7808 |
|time_sys = 3.32799999999986 |n_infected = 2197 |n_removed = 0 |other = 7803 |
|time_sys = 3.32999999999985 |n_infected = 2204 |n_removed = 0 |other = 7796 |
|time_sys = 3.33199999999985 |n_infected = 2212 |n_removed = 0 |other = 7788 |
|time_sys = 3.33399999999985 |n_infected = 2215 |n_removed = 0 |other = 7785 |
|time_sys = 3.33599999999985 |n_infected = 2218 |n_removed = 0 |other = 7782 |
|time_sys = 3.33799999999985 |n_infected = 2222 |n_removed = 0 |other = 7778 |
|time_sys = 3.33999999999985 |n_infected = 2223 |n_removed = 0 |other = 7777 |
|time_sys = 3.34199999999985 |n_infected = 2226 |n_removed = 0 |other = 7774 |
|time_sys = 3.34399999999985 |n_infected = 2231 |n_removed = 0 |other = 7769 |
|time_sys = 3.34599999999985 |n_infected = 2234 |n_removed = 0 |other = 7766 |
|time_sys = 3.34799999999985 |n_infected = 2235 |n_removed = 0 |other = 7765 |
|time_sys = 3.34999999999985 |n_infected = 2239 |n_removed = 0 |other = 7761 |
|time_sys = 3.35199999999985 |n_infected = 2243 |n_removed = 0 |other = 7757 |
|time_sys = 3.35399999999985 |n_infected = 2243 |n_removed = 0 |other = 7757 |
|time_sys = 3.35599999999985 |n_infected = 2244 |n_removed = 0 |other = 7756 |
|time_sys = 3.35799999999985 |n_infected = 2254 |n_removed = 0 |other = 7746 |
|time_sys = 3.35999999999985 |n_infected = 2258 |n_removed = 0 |other = 7742 |
|time_sys = 3.36199999999985 |n_infected = 2265 |n_removed = 0 |other = 7735 |
|time_sys = 3.36399999999985 |n_infected = 2269 |n_removed = 0 |other = 7731 |
|time_sys = 3.36599999999985 |n_infected = 2269 |n_removed = 0 |other = 7731 |
|time_sys = 3.36799999999985 |n_infected = 2273 |n_removed = 0 |other = 7727 |
|time_sys = 3.36999999999985 |n_infected = 2277 |n_removed = 0 |other = 7723 |
|time_sys = 3.37199999999985 |n_infected = 2279 |n_removed = 0 |other = 7721 |
|time_sys = 3.37399999999985 |n_infected = 2281 |n_removed = 0 |other = 7719 |
|time_sys = 3.37599999999985 |n_infected = 2284 |n_removed = 0 |other = 7716 |
|time_sys = 3.37799999999985 |n_infected = 2290 |n_removed = 0 |other = 7710 |
|time_sys = 3.37999999999985 |n_infected = 2293 |n_removed = 0 |other = 7707 |
|time_sys = 3.38199999999985 |n_infected = 2295 |n_removed = 0 |other = 7705 |
|time_sys = 3.38399999999985 |n_infected = 2300 |n_removed = 0 |other = 7700 |
|time_sys = 3.38599999999985 |n_infected = 2305 |n_removed = 0 |other = 7695 |
|time_sys = 3.38799999999985 |n_infected = 2310 |n_removed = 0 |other = 7690 |
|time_sys = 3.38999999999985 |n_infected = 2312 |n_removed = 0 |other = 7688 |
|time_sys = 3.39199999999985 |n_infected = 2314 |n_removed = 0 |other = 7686 |
|time_sys = 3.39399999999985 |n_infected = 2322 |n_removed = 0 |other = 7678 |
|time_sys = 3.39599999999985 |n_infected = 2325 |n_removed = 0 |other = 7675 |
|time_sys = 3.39799999999985 |n_infected = 2335 |n_removed = 0 |other = 7665 |
|time_sys = 3.39999999999985 |n_infected = 2339 |n_removed = 0 |other = 7661 |
|time_sys = 3.40199999999985 |n_infected = 2343 |n_removed = 0 |other = 7657 |
|time_sys = 3.40399999999985 |n_infected = 2347 |n_removed = 0 |other = 7653 |
|time_sys = 3.40599999999985 |n_infected = 2351 |n_removed = 0 |other = 7649 |
|time_sys = 3.40799999999985 |n_infected = 2354 |n_removed = 0 |other = 7646 |
|time_sys = 3.40999999999985 |n_infected = 2357 |n_removed = 0 |other = 7643 |
|time_sys = 3.41199999999985 |n_infected = 2359 |n_removed = 0 |other = 7641 |
|time_sys = 3.41399999999985 |n_infected = 2359 |n_removed = 0 |other = 7641 |
|time_sys = 3.41599999999985 |n_infected = 2364 |n_removed = 0 |other = 7636 |
|time_sys = 3.41799999999985 |n_infected = 2364 |n_removed = 0 |other = 7636 |
|time_sys = 3.41999999999984 |n_infected = 2368 |n_removed = 0 |other = 7632 |
|time_sys = 3.42199999999984 |n_infected = 2371 |n_removed = 0 |other = 7629 |
|time_sys = 3.42399999999984 |n_infected = 2376 |n_removed = 0 |other = 7624 |
|time_sys = 3.42599999999984 |n_infected = 2379 |n_removed = 0 |other = 7621 |
|time_sys = 3.42799999999984 |n_infected = 2385 |n_removed = 0 |other = 7615 |
|time_sys = 3.42999999999984 |n_infected = 2387 |n_removed = 0 |other = 7613 |
|time_sys = 3.43199999999984 |n_infected = 2388 |n_removed = 0 |other = 7612 |
|time_sys = 3.43399999999984 |n_infected = 2391 |n_removed = 0 |other = 7609 |
|time_sys = 3.43599999999984 |n_infected = 2395 |n_removed = 0 |other = 7605 |
|time_sys = 3.43799999999984 |n_infected = 2399 |n_removed = 0 |other = 7601 |
|time_sys = 3.43999999999984 |n_infected = 2403 |n_removed = 0 |other = 7597 |
|time_sys = 3.44199999999984 |n_infected = 2409 |n_removed = 0 |other = 7591 |
|time_sys = 3.44399999999984 |n_infected = 2411 |n_removed = 0 |other = 7589 |
|time_sys = 3.44599999999984 |n_infected = 2414 |n_removed = 0 |other = 7586 |
|time_sys = 3.44799999999984 |n_infected = 2417 |n_removed = 0 |other = 7583 |
|time_sys = 3.44999999999984 |n_infected = 2420 |n_removed = 0 |other = 7580 |
|time_sys = 3.45199999999984 |n_infected = 2426 |n_removed = 0 |other = 7574 |
|time_sys = 3.45399999999984 |n_infected = 2427 |n_removed = 0 |other = 7573 |
|time_sys = 3.45599999999984 |n_infected = 2428 |n_removed = 0 |other = 7572 |
|time_sys = 3.45799999999984 |n_infected = 2428 |n_removed = 0 |other = 7572 |
|time_sys = 3.45999999999984 |n_infected = 2430 |n_removed = 0 |other = 7570 |
|time_sys = 3.46199999999984 |n_infected = 2437 |n_removed = 0 |other = 7563 |
|time_sys = 3.46399999999984 |n_infected = 2439 |n_removed = 0 |other = 7561 |
|time_sys = 3.46599999999984 |n_infected = 2442 |n_removed = 0 |other = 7558 |
|time_sys = 3.46799999999984 |n_infected = 2445 |n_removed = 0 |other = 7555 |
|time_sys = 3.46999999999984 |n_infected = 2449 |n_removed = 0 |other = 7551 |
|time_sys = 3.47199999999984 |n_infected = 2452 |n_removed = 0 |other = 7548 |
|time_sys = 3.47399999999984 |n_infected = 2453 |n_removed = 0 |other = 7547 |
|time_sys = 3.47599999999984 |n_infected = 2458 |n_removed = 0 |other = 7542 |
|time_sys = 3.47799999999984 |n_infected = 2465 |n_removed = 0 |other = 7535 |
|time_sys = 3.47999999999984 |n_infected = 2467 |n_removed = 0 |other = 7533 |
|time_sys = 3.48199999999984 |n_infected = 2470 |n_removed = 0 |other = 7530 |
|time_sys = 3.48399999999984 |n_infected = 2472 |n_removed = 0 |other = 7528 |
|time_sys = 3.48599999999984 |n_infected = 2474 |n_removed = 0 |other = 7526 |
|time_sys = 3.48799999999984 |n_infected = 2477 |n_removed = 0 |other = 7523 |
|time_sys = 3.48999999999984 |n_infected = 2480 |n_removed = 0 |other = 7520 |
|time_sys = 3.49199999999984 |n_infected = 2485 |n_removed = 0 |other = 7515 |
|time_sys = 3.49399999999984 |n_infected = 2492 |n_removed = 0 |other = 7508 |
|time_sys = 3.49599999999984 |n_infected = 2495 |n_removed = 0 |other = 7505 |
|time_sys = 3.49799999999984 |n_infected = 2497 |n_removed = 0 |other = 7503 |
|time_sys = 3.49999999999984 |n_infected = 2498 |n_removed = 0 |other = 7502 |
|time_sys = 3.50199999999984 |n_infected = 2501 |n_removed = 0 |other = 7499 |
|time_sys = 3.50399999999984 |n_infected = 2403 |n_removed = 104 |other = 7493 |
|time_sys = 3.50599999999984 |n_infected = 2405 |n_removed = 104 |other = 7491 |
|time_sys = 3.50799999999984 |n_infected = 2407 |n_removed = 104 |other = 7489 |
|time_sys = 3.50999999999984 |n_infected = 2410 |n_removed = 104 |other = 7486 |
|time_sys = 3.51199999999983 |n_infected = 2416 |n_removed = 105 |other = 7479 |
|time_sys = 3.51399999999983 |n_infected = 2418 |n_removed = 105 |other = 7477 |
|time_sys = 3.51599999999983 |n_infected = 2419 |n_removed = 106 |other = 7475 |
|time_sys = 3.51799999999983 |n_infected = 2421 |n_removed = 106 |other = 7473 |
|time_sys = 3.51999999999983 |n_infected = 2424 |n_removed = 107 |other = 7469 |
|time_sys = 3.52199999999983 |n_infected = 2428 |n_removed = 108 |other = 7464 |
|time_sys = 3.52399999999983 |n_infected = 2435 |n_removed = 108 |other = 7457 |
|time_sys = 3.52599999999983 |n_infected = 2439 |n_removed = 108 |other = 7453 |
|time_sys = 3.52799999999983 |n_infected = 2443 |n_removed = 108 |other = 7449 |
|time_sys = 3.52999999999983 |n_infected = 2445 |n_removed = 108 |other = 7447 |
|time_sys = 3.53199999999983 |n_infected = 2445 |n_removed = 109 |other = 7446 |
|time_sys = 3.53399999999983 |n_infected = 2447 |n_removed = 109 |other = 7444 |
|time_sys = 3.53599999999983 |n_infected = 2452 |n_removed = 109 |other = 7439 |
|time_sys = 3.53799999999983 |n_infected = 2455 |n_removed = 110 |other = 7435 |
|time_sys = 3.53999999999983 |n_infected = 2460 |n_removed = 110 |other = 7430 |
|time_sys = 3.54199999999983 |n_infected = 2462 |n_removed = 110 |other = 7428 |
|time_sys = 3.54399999999983 |n_infected = 2463 |n_removed = 112 |other = 7425 |
|time_sys = 3.54599999999983 |n_infected = 2468 |n_removed = 112 |other = 7420 |
|time_sys = 3.54799999999983 |n_infected = 2470 |n_removed = 113 |other = 7417 |
|time_sys = 3.54999999999983 |n_infected = 2472 |n_removed = 114 |other = 7414 |
|time_sys = 3.55199999999983 |n_infected = 2479 |n_removed = 114 |other = 7407 |
|time_sys = 3.55399999999983 |n_infected = 2486 |n_removed = 114 |other = 7400 |
|time_sys = 3.55599999999983 |n_infected = 2489 |n_removed = 114 |other = 7397 |
|time_sys = 3.55799999999983 |n_infected = 2495 |n_removed = 114 |other = 7391 |
|time_sys = 3.55999999999983 |n_infected = 2501 |n_removed = 114 |other = 7385 |
|time_sys = 3.56199999999983 |n_infected = 2507 |n_removed = 114 |other = 7379 |
|time_sys = 3.56399999999983 |n_infected = 2511 |n_removed = 114 |other = 7375 |
|time_sys = 3.56599999999983 |n_infected = 2512 |n_removed = 115 |other = 7373 |
|time_sys = 3.56799999999983 |n_infected = 2517 |n_removed = 116 |other = 7367 |
|time_sys = 3.56999999999983 |n_infected = 2518 |n_removed = 117 |other = 7365 |
|time_sys = 3.57199999999983 |n_infected = 2521 |n_removed = 117 |other = 7362 |
|time_sys = 3.57399999999983 |n_infected = 2522 |n_removed = 117 |other = 7361 |
|time_sys = 3.57599999999983 |n_infected = 2525 |n_removed = 117 |other = 7358 |
|time_sys = 3.57799999999983 |n_infected = 2529 |n_removed = 117 |other = 7354 |
|time_sys = 3.57999999999983 |n_infected = 2533 |n_removed = 117 |other = 7350 |
|time_sys = 3.58199999999983 |n_infected = 2540 |n_removed = 117 |other = 7343 |
|time_sys = 3.58399999999983 |n_infected = 2540 |n_removed = 118 |other = 7342 |
|time_sys = 3.58599999999983 |n_infected = 2546 |n_removed = 118 |other = 7336 |
|time_sys = 3.58799999999983 |n_infected = 2547 |n_removed = 118 |other = 7335 |
|time_sys = 3.58999999999983 |n_infected = 2551 |n_removed = 118 |other = 7331 |
|time_sys = 3.59199999999983 |n_infected = 2554 |n_removed = 118 |other = 7328 |
|time_sys = 3.59399999999983 |n_infected = 2557 |n_removed = 118 |other = 7325 |
|time_sys = 3.59599999999983 |n_infected = 2563 |n_removed = 118 |other = 7319 |
|time_sys = 3.59799999999983 |n_infected = 2565 |n_removed = 119 |other = 7316 |
|time_sys = 3.59999999999983 |n_infected = 2567 |n_removed = 119 |other = 7314 |
|time_sys = 3.60199999999982 |n_infected = 2568 |n_removed = 120 |other = 7312 |
