# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 2 dt= 0.002
|time_sys = 0 |n_infected = 100
|time_sys = 0.002 |n_infected = 104 |n_removed = 0 |other = 9896 |
|time_sys = 6.20399999999954 |n_infected = 2574 |n_removed = 2920 |other = 4506 |
|time_sys = 6.20599999999954 |n_infected = 2570 |n_removed = 2924 |other = 4506 |
|time_sys = 6.20799999999954 |n_infected = 2568 |n_removed = 2928 |other = 4504 |
|time_sys = 6.20999999999954 |n_infected = 2566 |n_removed = 2932 |other = 4502 |
|time_sys = 6.21199999999954 |n_infected = 2567 |n_removed = 2934 |other = 4499 |
|time_sys = 6.21399999999954 |n_infected = 2569 |n_removed = 2937 |other = 4494 |
|time_sys = 6.21599999999954 |n_infected = 2571 |n_removed = 2937 |other = 4492 |
|time_sys = 6.21799999999954 |n_infected = 2570 |n_removed = 2939 |other = 4491 |
|time_sys = 6.21999999999954 |n_infected = 2570 |n_removed = 2940 |other = 4490 |
|time_sys = 6.22199999999954 |n_infected = 2572 |n_removed = 2941 |other = 4487 |
|time_sys = 6.22399999999954 |n_infected = 2571 |n_removed = 2943 |other = 4486 |
|time_sys = 6.22599999999954 |n_infected = 2569 |n_removed = 2946 |other = 4485 |
|time_sys = 6.22799999999954 |n_infected = 2570 |n_removed = 2947 |other = 4483 |
|time_sys = 6.22999999999954 |n_infected = 2571 |n_removed = 2948 |other = 4481 |
|time_sys = 6.23199999999954 |n_infected = 2573 |n_removed = 2950 |other = 4477 |
|time_sys = 6.23399999999954 |n_infected = 2573 |n_removed = 2951 |other = 4476 |
|time_sys = 6.23599999999954 |n_infected = 2571 |n_removed = 2954 |other = 4475 |
|time_sys = 6.23799999999954 |n_infected = 2572 |n_removed = 2956 |other = 4472 |
|time_sys = 6.23999999999953 |n_infected = 2574 |n_removed = 2957 |other = 4469 |
|time_sys = 6.24199999999953 |n_infected = 2574 |n_removed = 2959 |other = 4467 |
|time_sys = 6.24399999999953 |n_infected = 2571 |n_removed = 2964 |other = 4465 |
|time_sys = 6.24599999999953 |n_infected = 2570 |n_removed = 2966 |other = 4464 |
|time_sys = 6.24799999999953 |n_infected = 2571 |n_removed = 2968 |other = 4461 |
|time_sys = 6.24999999999953 |n_infected = 2572 |n_removed = 2970 |other = 4458 |
|time_sys = 6.25199999999953 |n_infected = 2571 |n_removed = 2975 |other = 4454 |
|time_sys = 6.25399999999953 |n_infected = 2573 |n_removed = 2975 |other = 4452 |
|time_sys = 6.25599999999953 |n_infected = 2573 |n_removed = 2978 |other = 4449 |
|time_sys = 6.25799999999953 |n_infected = 2573 |n_removed = 2981 |other = 4446 |
|time_sys = 6.25999999999953 |n_infected = 2569 |n_removed = 2986 |other = 4445 |
|time_sys = 6.26199999999953 |n_infected = 2566 |n_removed = 2991 |other = 4443 |
|time_sys = 6.26399999999953 |n_infected = 2567 |n_removed = 2995 |other = 4438 |
|time_sys = 6.26599999999953 |n_infected = 2565 |n_removed = 2998 |other = 4437 |
|time_sys = 6.26799999999953 |n_infected = 2565 |n_removed = 3000 |other = 4435 |
|time_sys = 6.26999999999953 |n_infected = 2566 |n_removed = 3004 |other = 4430 |
|time_sys = 6.27199999999953 |n_infected = 2564 |n_removed = 3009 |other = 4427 |
|time_sys = 6.27399999999953 |n_infected = 2564 |n_removed = 3011 |other = 4425 |
|time_sys = 6.27599999999953 |n_infected = 2562 |n_removed = 3013 |other = 4425 |
|time_sys = 6.27799999999953 |n_infected = 2558 |n_removed = 3018 |other = 4424 |
|time_sys = 6.27999999999953 |n_infected = 2557 |n_removed = 3019 |other = 4424 |
|time_sys = 6.28199999999953 |n_infected = 2555 |n_removed = 3022 |other = 4423 |
|time_sys = 6.28399999999953 |n_infected = 2552 |n_removed = 3025 |other = 4423 |
|time_sys = 6.28599999999953 |n_infected = 2554 |n_removed = 3026 |other = 4420 |
|time_sys = 6.28799999999953 |n_infected = 2554 |n_removed = 3028 |other = 4418 |
|time_sys = 6.28999999999953 |n_infected = 2556 |n_removed = 3028 |other = 4416 |
|time_sys = 6.29199999999953 |n_infected = 2560 |n_removed = 3029 |other = 4411 |
|time_sys = 6.29399999999953 |n_infected = 2563 |n_removed = 3032 |other = 4405 |
|time_sys = 6.29599999999953 |n_infected = 2564 |n_removed = 3034 |other = 4402 |
|time_sys = 6.29799999999953 |n_infected = 2561 |n_removed = 3038 |other = 4401 |
|time_sys = 6.29999999999953 |n_infected = 2557 |n_removed = 3045 |other = 4398 |
|time_sys = 6.30199999999953 |n_infected = 2557 |n_removed = 3046 |other = 4397 |
|time_sys = 6.30399999999953 |n_infected = 2555 |n_removed = 3049 |other = 4396 |
|time_sys = 6.30599999999953 |n_infected = 2554 |n_removed = 3052 |other = 4394 |
|time_sys = 6.30799999999953 |n_infected = 2551 |n_removed = 3055 |other = 4394 |
|time_sys = 6.30999999999953 |n_infected = 2548 |n_removed = 3061 |other = 4391 |
|time_sys = 6.31199999999953 |n_infected = 2550 |n_removed = 3061 |other = 4389 |
|time_sys = 6.31399999999953 |n_infected = 2551 |n_removed = 3061 |other = 4388 |
|time_sys = 6.31599999999953 |n_infected = 2551 |n_removed = 3063 |other = 4386 |
|time_sys = 6.31799999999953 |n_infected = 2550 |n_removed = 3065 |other = 4385 |
|time_sys = 6.31999999999953 |n_infected = 2552 |n_removed = 3067 |other = 4381 |
|time_sys = 6.32199999999953 |n_infected = 2551 |n_removed = 3071 |other = 4378 |
|time_sys = 6.32399999999953 |n_infected = 2549 |n_removed = 3078 |other = 4373 |
|time_sys = 6.32599999999953 |n_infected = 2546 |n_removed = 3082 |other = 4372 |
|time_sys = 6.32799999999953 |n_infected = 2547 |n_removed = 3082 |other = 4371 |
|time_sys = 6.32999999999952 |n_infected = 2547 |n_removed = 3083 |other = 4370 |
|time_sys = 6.33199999999952 |n_infected = 2546 |n_removed = 3087 |other = 4367 |
|time_sys = 6.33399999999952 |n_infected = 2547 |n_removed = 3089 |other = 4364 |
|time_sys = 6.33599999999952 |n_infected = 2549 |n_removed = 3090 |other = 4361 |
|time_sys = 6.33799999999952 |n_infected = 2551 |n_removed = 3091 |other = 4358 |
|time_sys = 6.33999999999952 |n_infected = 2552 |n_removed = 3092 |other = 4356 |
|time_sys = 6.34199999999952 |n_infected = 2554 |n_removed = 3095 |other = 4351 |
|time_sys = 6.34399999999952 |n_infected = 2553 |n_removed = 3097 |other = 4350 |
|time_sys = 6.34599999999952 |n_infected = 2552 |n_removed = 3099 |other = 4349 |
|time_sys = 6.34799999999952 |n_infected = 2555 |n_removed = 3102 |other = 4343 |
|time_sys = 6.34999999999952 |n_infected = 2556 |n_removed = 3105 |other = 4339 |
|time_sys = 6.35199999999952 |n_infected = 2555 |n_removed = 3108 |other = 4337 |
|time_sys = 6.35399999999952 |n_infected = 2557 |n_removed = 3110 |other = 4333 |
|time_sys = 6.35599999999952 |n_infected = 2555 |n_removed = 3114 |other = 4331 |
|time_sys = 6.35799999999952 |n_infected = 2550 |n_removed = 3119 |other = 4331 |
|time_sys = 6.35999999999952 |n_infected = 2551 |n_removed = 3120 |other = 4329 |
|time_sys = 6.36199999999952 |n_infected = 2554 |n_removed = 3122 |other = 4324 |
|time_sys = 6.36399999999952 |n_infected = 2553 |n_removed = 3125 |other = 4322 |
|time_sys = 6.36599999999952 |n_infected = 2556 |n_removed = 3127 |other = 4317 |
|time_sys = 6.36799999999952 |n_infected = 2556 |n_removed = 3128 |other = 4316 |
|time_sys = 6.36999999999952 |n_infected = 2553 |n_removed = 3131 |other = 4316 |
|time_sys = 6.37199999999952 |n_infected = 2551 |n_removed = 3135 |other = 4314 |
|time_sys = 6.37399999999952 |n_infected = 2546 |n_removed = 3141 |other = 4313 |
|time_sys = 6.37599999999952 |n_infected = 2545 |n_removed = 3145 |other = 4310 |
|time_sys = 6.37799999999952 |n_infected = 2544 |n_removed = 3147 |other = 4309 |
|time_sys = 6.37999999999952 |n_infected = 2543 |n_removed = 3149 |other = 4308 |
|time_sys = 6.38199999999952 |n_infected = 2541 |n_removed = 3154 |other = 4305 |
|time_sys = 6.38399999999952 |n_infected = 2538 |n_removed = 3158 |other = 4304 |
|time_sys = 6.38599999999952 |n_infected = 2537 |n_removed = 3160 |other = 4303 |
|time_sys = 6.38799999999952 |n_infected = 2536 |n_removed = 3164 |other = 4300 |
|time_sys = 6.38999999999952 |n_infected = 2535 |n_removed = 3165 |other = 4300 |
|time_sys = 6.39199999999952 |n_infected = 2535 |n_removed = 3167 |other = 4298 |
|time_sys = 6.39399999999952 |n_infected = 2532 |n_removed = 3171 |other = 4297 |
|time_sys = 6.39599999999952 |n_infected = 2531 |n_removed = 3173 |other = 4296 |
|time_sys = 6.39799999999952 |n_infected = 2534 |n_removed = 3173 |other = 4293 |
|time_sys = 6.39999999999952 |n_infected = 2531 |n_removed = 3177 |other = 4292 |
|time_sys = 6.40199999999952 |n_infected = 2532 |n_removed = 3177 |other = 4291 |
|time_sys = 6.40399999999952 |n_infected = 2531 |n_removed = 3178 |other = 4291 |
|time_sys = 6.40599999999952 |n_infected = 2525 |n_removed = 3185 |other = 4290 |
|time_sys = 6.40799999999952 |n_infected = 2526 |n_removed = 3188 |other = 4286 |
|time_sys = 6.40999999999952 |n_infected = 2526 |n_removed = 3190 |other = 4284 |
|time_sys = 6.41199999999952 |n_infected = 2523 |n_removed = 3194 |other = 4283 |
|time_sys = 6.41399999999952 |n_infected = 2522 |n_removed = 3195 |other = 4283 |
|time_sys = 6.41599999999952 |n_infected = 2522 |n_removed = 3198 |other = 4280 |
|time_sys = 6.41799999999952 |n_infected = 2520 |n_removed = 3202 |other = 4278 |
|time_sys = 6.41999999999951 |n_infected = 2521 |n_removed = 3203 |other = 4276 |
|time_sys = 6.42199999999951 |n_infected = 2518 |n_removed = 3208 |other = 4274 |
|time_sys = 6.42399999999951 |n_infected = 2518 |n_removed = 3210 |other = 4272 |
|time_sys = 6.42599999999951 |n_infected = 2519 |n_removed = 3212 |other = 4269 |
|time_sys = 6.42799999999951 |n_infected = 2519 |n_removed = 3214 |other = 4267 |
|time_sys = 6.42999999999951 |n_infected = 2516 |n_removed = 3218 |other = 4266 |
|time_sys = 6.43199999999951 |n_infected = 2515 |n_removed = 3221 |other = 4264 |
|time_sys = 6.43399999999951 |n_infected = 2513 |n_removed = 3225 |other = 4262 |
|time_sys = 6.43599999999951 |n_infected = 2511 |n_removed = 3229 |other = 4260 |
|time_sys = 6.43799999999951 |n_infected = 2509 |n_removed = 3232 |other = 4259 |
|time_sys = 6.43999999999951 |n_infected = 2513 |n_removed = 3233 |other = 4254 |
|time_sys = 6.44199999999951 |n_infected = 2516 |n_removed = 3234 |other = 4250 |
|time_sys = 6.44399999999951 |n_infected = 2515 |n_removed = 3238 |other = 4247 |
|time_sys = 6.44599999999951 |n_infected = 2509 |n_removed = 3244 |other = 4247 |
|time_sys = 6.44799999999951 |n_infected = 2507 |n_removed = 3246 |other = 4247 |
|time_sys = 6.44999999999951 |n_infected = 2508 |n_removed = 3250 |other = 4242 |
|time_sys = 6.45199999999951 |n_infected = 2506 |n_removed = 3252 |other = 4242 |
|time_sys = 6.45399999999951 |n_infected = 2502 |n_removed = 3258 |other = 4240 |
|time_sys = 6.45599999999951 |n_infected = 2501 |n_removed = 3259 |other = 4240 |
|time_sys = 6.45799999999951 |n_infected = 2499 |n_removed = 3262 |other = 4239 |
|time_sys = 6.45999999999951 |n_infected = 2502 |n_removed = 3263 |other = 4235 |
|time_sys = 6.46199999999951 |n_infected = 2505 |n_removed = 3265 |other = 4230 |
|time_sys = 6.46399999999951 |n_infected = 2502 |n_removed = 3269 |other = 4229 |
|time_sys = 6.46599999999951 |n_infected = 2501 |n_removed = 3271 |other = 4228 |
|time_sys = 6.46799999999951 |n_infected = 2500 |n_removed = 3274 |other = 4226 |
|time_sys = 6.46999999999951 |n_infected = 2499 |n_removed = 3276 |other = 4225 |
|time_sys = 6.47199999999951 |n_infected = 2493 |n_removed = 3282 |other = 4225 |
|time_sys = 6.47399999999951 |n_infected = 2489 |n_removed = 3286 |other = 4225 |
|time_sys = 6.47599999999951 |n_infected = 2489 |n_removed = 3286 |other = 4225 |
|time_sys = 6.47799999999951 |n_infected = 2490 |n_removed = 3286 |other = 4224 |
|time_sys = 6.47999999999951 |n_infected = 2491 |n_removed = 3288 |other = 4221 |
|time_sys = 6.48199999999951 |n_infected = 2492 |n_removed = 3289 |other = 4219 |
|time_sys = 6.48399999999951 |n_infected = 2493 |n_removed = 3290 |other = 4217 |
|time_sys = 6.48599999999951 |n_infected = 2493 |n_removed = 3292 |other = 4215 |
|time_sys = 6.48799999999951 |n_infected = 2492 |n_removed = 3295 |other = 4213 |
|time_sys = 6.48999999999951 |n_infected = 2488 |n_removed = 3299 |other = 4213 |
|time_sys = 6.49199999999951 |n_infected = 2483 |n_removed = 3306 |other = 4211 |
|time_sys = 6.49399999999951 |n_infected = 2482 |n_removed = 3310 |other = 4208 |
|time_sys = 6.49599999999951 |n_infected = 2482 |n_removed = 3313 |other = 4205 |
|time_sys = 6.49799999999951 |n_infected = 2484 |n_removed = 3314 |other = 4202 |
|time_sys = 6.49999999999951 |n_infected = 2481 |n_removed = 3320 |other = 4199 |
|time_sys = 6.50199999999951 |n_infected = 2479 |n_removed = 3322 |other = 4199 |
|time_sys = 6.50399999999951 |n_infected = 2480 |n_removed = 3325 |other = 4195 |
|time_sys = 6.50599999999951 |n_infected = 2478 |n_removed = 3328 |other = 4194 |
|time_sys = 6.50799999999951 |n_infected = 2479 |n_removed = 3328 |other = 4193 |
|time_sys = 6.50999999999951 |n_infected = 2478 |n_removed = 3332 |other = 4190 |
|time_sys = 6.5119999999995 |n_infected = 2480 |n_removed = 3334 |other = 4186 |
|time_sys = 6.5139999999995 |n_infected = 2482 |n_removed = 3335 |other = 4183 |
|time_sys = 6.5159999999995 |n_infected = 2479 |n_removed = 3342 |other = 4179 |
|time_sys = 6.5179999999995 |n_infected = 2477 |n_removed = 3346 |other = 4177 |
|time_sys = 6.5199999999995 |n_infected = 2474 |n_removed = 3349 |other = 4177 |
|time_sys = 6.5219999999995 |n_infected = 2480 |n_removed = 3350 |other = 4170 |
|time_sys = 6.5239999999995 |n_infected = 2480 |n_removed = 3351 |other = 4169 |
|time_sys = 6.5259999999995 |n_infected = 2481 |n_removed = 3353 |other = 4166 |
|time_sys = 6.5279999999995 |n_infected = 2481 |n_removed = 3354 |other = 4165 |
|time_sys = 6.5299999999995 |n_infected = 2483 |n_removed = 3355 |other = 4162 |
|time_sys = 6.5319999999995 |n_infected = 2484 |n_removed = 3357 |other = 4159 |
|time_sys = 6.5339999999995 |n_infected = 2486 |n_removed = 3358 |other = 4156 |
|time_sys = 6.5359999999995 |n_infected = 2482 |n_removed = 3363 |other = 4155 |
|time_sys = 6.5379999999995 |n_infected = 2481 |n_removed = 3367 |other = 4152 |
|time_sys = 6.5399999999995 |n_infected = 2475 |n_removed = 3373 |other = 4152 |
|time_sys = 6.5419999999995 |n_infected = 2473 |n_removed = 3376 |other = 4151 |
|time_sys = 6.5439999999995 |n_infected = 2468 |n_removed = 3383 |other = 4149 |
|time_sys = 6.5459999999995 |n_infected = 2469 |n_removed = 3385 |other = 4146 |
|time_sys = 6.5479999999995 |n_infected = 2469 |n_removed = 3387 |other = 4144 |
|time_sys = 6.5499999999995 |n_infected = 2466 |n_removed = 3390 |other = 4144 |
|time_sys = 6.5519999999995 |n_infected = 2465 |n_removed = 3394 |other = 4141 |
|time_sys = 6.5539999999995 |n_infected = 2464 |n_removed = 3397 |other = 4139 |
|time_sys = 6.5559999999995 |n_infected = 2463 |n_removed = 3402 |other = 4135 |
|time_sys = 6.5579999999995 |n_infected = 2463 |n_removed = 3404 |other = 4133 |
|time_sys = 6.5599999999995 |n_infected = 2463 |n_removed = 3408 |other = 4129 |
|time_sys = 6.5619999999995 |n_infected = 2463 |n_removed = 3411 |other = 4126 |
|time_sys = 6.5639999999995 |n_infected = 2460 |n_removed = 3415 |other = 4125 |
|time_sys = 6.5659999999995 |n_infected = 2459 |n_removed = 3417 |other = 4124 |
|time_sys = 6.5679999999995 |n_infected = 2457 |n_removed = 3421 |other = 4122 |
|time_sys = 6.5699999999995 |n_infected = 2459 |n_removed = 3421 |other = 4120 |
|time_sys = 6.5719999999995 |n_infected = 2457 |n_removed = 3423 |other = 4120 |
|time_sys = 6.5739999999995 |n_infected = 2456 |n_removed = 3425 |other = 4119 |
|time_sys = 6.5759999999995 |n_infected = 2455 |n_removed = 3427 |other = 4118 |
|time_sys = 6.5779999999995 |n_infected = 2451 |n_removed = 3432 |other = 4117 |
|time_sys = 6.5799999999995 |n_infected = 2452 |n_removed = 3434 |other = 4114 |
|time_sys = 6.5819999999995 |n_infected = 2448 |n_removed = 3439 |other = 4113 |
|time_sys = 6.5839999999995 |n_infected = 2448 |n_removed = 3445 |other = 4107 |
|time_sys = 6.5859999999995 |n_infected = 2446 |n_removed = 3448 |other = 4106 |
|time_sys = 6.5879999999995 |n_infected = 2444 |n_removed = 3450 |other = 4106 |
|time_sys = 6.5899999999995 |n_infected = 2446 |n_removed = 3451 |other = 4103 |
|time_sys = 6.5919999999995 |n_infected = 2444 |n_removed = 3454 |other = 4102 |
|time_sys = 6.5939999999995 |n_infected = 2443 |n_removed = 3457 |other = 4100 |
|time_sys = 6.5959999999995 |n_infected = 2440 |n_removed = 3461 |other = 4099 |
|time_sys = 6.5979999999995 |n_infected = 2439 |n_removed = 3464 |other = 4097 |
|time_sys = 6.5999999999995 |n_infected = 2433 |n_removed = 3470 |other = 4097 |
|time_sys = 6.60199999999949 |n_infected = 2432 |n_removed = 3472 |other = 4096 |
|time_sys = 6.60399999999949 |n_infected = 2429 |n_removed = 3475 |other = 4096 |
|time_sys = 6.60599999999949 |n_infected = 2432 |n_removed = 3476 |other = 4092 |
|time_sys = 6.60799999999949 |n_infected = 2433 |n_removed = 3479 |other = 4088 |
|time_sys = 6.60999999999949 |n_infected = 2433 |n_removed = 3480 |other = 4087 |
|time_sys = 6.61199999999949 |n_infected = 2433 |n_removed = 3482 |other = 4085 |
|time_sys = 6.61399999999949 |n_infected = 2429 |n_removed = 3487 |other = 4084 |
|time_sys = 6.61599999999949 |n_infected = 2427 |n_removed = 3491 |other = 4082 |
|time_sys = 6.61799999999949 |n_infected = 2427 |n_removed = 3491 |other = 4082 |
|time_sys = 6.61999999999949 |n_infected = 2423 |n_removed = 3497 |other = 4080 |
|time_sys = 6.62199999999949 |n_infected = 2422 |n_removed = 3499 |other = 4079 |
|time_sys = 6.62399999999949 |n_infected = 2424 |n_removed = 3502 |other = 4074 |
|time_sys = 6.62599999999949 |n_infected = 2422 |n_removed = 3505 |other = 4073 |
|time_sys = 6.62799999999949 |n_infected = 2421 |n_removed = 3508 |other = 4071 |
|time_sys = 6.62999999999949 |n_infected = 2417 |n_removed = 3513 |other = 4070 |
|time_sys = 6.63199999999949 |n_infected = 2417 |n_removed = 3514 |other = 4069 |
|time_sys = 6.63399999999949 |n_infected = 2416 |n_removed = 3516 |other = 4068 |
|time_sys = 6.63599999999949 |n_infected = 2411 |n_removed = 3522 |other = 4067 |
|time_sys = 6.63799999999949 |n_infected = 2408 |n_removed = 3527 |other = 4065 |
|time_sys = 6.63999999999949 |n_infected = 2405 |n_removed = 3531 |other = 4064 |
|time_sys = 6.64199999999949 |n_infected = 2405 |n_removed = 3533 |other = 4062 |
|time_sys = 6.64399999999949 |n_infected = 2403 |n_removed = 3535 |other = 4062 |
|time_sys = 6.64599999999949 |n_infected = 2401 |n_removed = 3539 |other = 4060 |
|time_sys = 6.64799999999949 |n_infected = 2399 |n_removed = 3541 |other = 4060 |
|time_sys = 6.64999999999949 |n_infected = 2395 |n_removed = 3547 |other = 4058 |
|time_sys = 6.65199999999949 |n_infected = 2397 |n_removed = 3548 |other = 4055 |
|time_sys = 6.65399999999949 |n_infected = 2398 |n_removed = 3549 |other = 4053 |
|time_sys = 6.65599999999949 |n_infected = 2401 |n_removed = 3552 |other = 4047 |
|time_sys = 6.65799999999949 |n_infected = 2399 |n_removed = 3557 |other = 4044 |
|time_sys = 6.65999999999949 |n_infected = 2392 |n_removed = 3565 |other = 4043 |
|time_sys = 6.66199999999949 |n_infected = 2392 |n_removed = 3567 |other = 4041 |
|time_sys = 6.66399999999949 |n_infected = 2388 |n_removed = 3571 |other = 4041 |
|time_sys = 6.66599999999949 |n_infected = 2387 |n_removed = 3574 |other = 4039 |
|time_sys = 6.66799999999949 |n_infected = 2387 |n_removed = 3577 |other = 4036 |
|time_sys = 6.66999999999949 |n_infected = 2385 |n_removed = 3579 |other = 4036 |
|time_sys = 6.67199999999949 |n_infected = 2385 |n_removed = 3580 |other = 4035 |
|time_sys = 6.67399999999949 |n_infected = 2382 |n_removed = 3583 |other = 4035 |
|time_sys = 6.67599999999949 |n_infected = 2384 |n_removed = 3583 |other = 4033 |
|time_sys = 6.67799999999949 |n_infected = 2383 |n_removed = 3584 |other = 4033 |
|time_sys = 6.67999999999949 |n_infected = 2384 |n_removed = 3585 |other = 4031 |
|time_sys = 6.68199999999949 |n_infected = 2385 |n_removed = 3586 |other = 4029 |
|time_sys = 6.68399999999949 |n_infected = 2384 |n_removed = 3588 |other = 4028 |
|time_sys = 6.68599999999949 |n_infected = 2383 |n_removed = 3591 |other = 4026 |
|time_sys = 6.68799999999949 |n_infected = 2379 |n_removed = 3597 |other = 4024 |
|time_sys = 6.68999999999949 |n_infected = 2377 |n_removed = 3601 |other = 4022 |
|time_sys = 6.69199999999949 |n_infected = 2377 |n_removed = 3603 |other = 4020 |
|time_sys = 6.69399999999948 |n_infected = 2375 |n_removed = 3605 |other = 4020 |
|time_sys = 6.69599999999948 |n_infected = 2373 |n_removed = 3607 |other = 4020 |
|time_sys = 6.69799999999948 |n_infected = 2370 |n_removed = 3612 |other = 4018 |
|time_sys = 6.69999999999948 |n_infected = 2370 |n_removed = 3615 |other = 4015 |
|time_sys = 6.70199999999948 |n_infected = 2364 |n_removed = 3622 |other = 4014 |
|time_sys = 6.70399999999948 |n_infected = 2360 |n_removed = 3628 |other = 4012 |
|time_sys = 6.70599999999948 |n_infected = 2359 |n_removed = 3631 |other = 4010 |
|time_sys = 6.70799999999948 |n_infected = 2356 |n_removed = 3635 |other = 4009 |
|time_sys = 6.70999999999948 |n_infected = 2353 |n_removed = 3639 |other = 4008 |
|time_sys = 6.71199999999948 |n_infected = 2354 |n_removed = 3641 |other = 4005 |
|time_sys = 6.71399999999948 |n_infected = 2353 |n_removed = 3643 |other = 4004 |
|time_sys = 6.71599999999948 |n_infected = 2353 |n_removed = 3644 |other = 4003 |
|time_sys = 6.71799999999948 |n_infected = 2352 |n_removed = 3646 |other = 4002 |
|time_sys = 6.71999999999948 |n_infected = 2351 |n_removed = 3649 |other = 4000 |
|time_sys = 6.72199999999948 |n_infected = 2352 |n_removed = 3651 |other = 3997 |
|time_sys = 6.72399999999948 |n_infected = 2351 |n_removed = 3655 |other = 3994 |
|time_sys = 6.72599999999948 |n_infected = 2349 |n_removed = 3659 |other = 3992 |
|time_sys = 6.72799999999948 |n_infected = 2346 |n_removed = 3663 |other = 3991 |
|time_sys = 6.72999999999948 |n_infected = 2344 |n_removed = 3666 |other = 3990 |
|time_sys = 6.73199999999948 |n_infected = 2341 |n_removed = 3669 |other = 3990 |
|time_sys = 6.73399999999948 |n_infected = 2341 |n_removed = 3671 |other = 3988 |
|time_sys = 6.73599999999948 |n_infected = 2338 |n_removed = 3675 |other = 3987 |
|time_sys = 6.73799999999948 |n_infected = 2339 |n_removed = 3676 |other = 3985 |
|time_sys = 6.73999999999948 |n_infected = 2340 |n_removed = 3677 |other = 3983 |
|time_sys = 6.74199999999948 |n_infected = 2341 |n_removed = 3678 |other = 3981 |
|time_sys = 6.74399999999948 |n_infected = 2344 |n_removed = 3679 |other = 3977 |
|time_sys = 6.74599999999948 |n_infected = 2347 |n_removed = 3680 |other = 3973 |
|time_sys = 6.74799999999948 |n_infected = 2345 |n_removed = 3684 |other = 3971 |
|time_sys = 6.74999999999948 |n_infected = 2339 |n_removed = 3690 |other = 3971 |
|time_sys = 6.75199999999948 |n_infected = 2342 |n_removed = 3691 |other = 3967 |
|time_sys = 6.75399999999948 |n_infected = 2347 |n_removed = 3691 |other = 3962 |
|time_sys = 6.75599999999948 |n_infected = 2344 |n_removed = 3696 |other = 3960 |
|time_sys = 6.75799999999948 |n_infected = 2344 |n_removed = 3697 |other = 3959 |
|time_sys = 6.75999999999948 |n_infected = 2341 |n_removed = 3702 |other = 3957 |
|time_sys = 6.76199999999948 |n_infected = 2339 |n_removed = 3706 |other = 3955 |
|time_sys = 6.76399999999948 |n_infected = 2341 |n_removed = 3709 |other = 3950 |
|time_sys = 6.76599999999948 |n_infected = 2345 |n_removed = 3711 |other = 3944 |
|time_sys = 6.76799999999948 |n_infected = 2345 |n_removed = 3712 |other = 3943 |
|time_sys = 6.76999999999948 |n_infected = 2342 |n_removed = 3716 |other = 3942 |
|time_sys = 6.77199999999948 |n_infected = 2343 |n_removed = 3716 |other = 3941 |
|time_sys = 6.77399999999948 |n_infected = 2342 |n_removed = 3719 |other = 3939 |
|time_sys = 6.77599999999948 |n_infected = 2337 |n_removed = 3725 |other = 3938 |
|time_sys = 6.77799999999948 |n_infected = 2336 |n_removed = 3727 |other = 3937 |
|time_sys = 6.77999999999948 |n_infected = 2338 |n_removed = 3728 |other = 3934 |
|time_sys = 6.78199999999948 |n_infected = 2338 |n_removed = 3729 |other = 3933 |
|time_sys = 6.78399999999947 |n_infected = 2335 |n_removed = 3733 |other = 3932 |
|time_sys = 6.78599999999947 |n_infected = 2334 |n_removed = 3734 |other = 3932 |
|time_sys = 6.78799999999947 |n_infected = 2332 |n_removed = 3736 |other = 3932 |
|time_sys = 6.78999999999947 |n_infected = 2333 |n_removed = 3736 |other = 3931 |
|time_sys = 6.79199999999947 |n_infected = 2334 |n_removed = 3737 |other = 3929 |
|time_sys = 6.79399999999947 |n_infected = 2335 |n_removed = 3739 |other = 3926 |
|time_sys = 6.79599999999947 |n_infected = 2332 |n_removed = 3743 |other = 3925 |
|time_sys = 6.79799999999947 |n_infected = 2332 |n_removed = 3744 |other = 3924 |
|time_sys = 6.79999999999947 |n_infected = 2335 |n_removed = 3744 |other = 3921 |
|time_sys = 6.80199999999947 |n_infected = 2334 |n_removed = 3747 |other = 3919 |
|time_sys = 6.80399999999947 |n_infected = 2330 |n_removed = 3752 |other = 3918 |
|time_sys = 6.80599999999947 |n_infected = 2330 |n_removed = 3755 |other = 3915 |
|time_sys = 6.80799999999947 |n_infected = 2326 |n_removed = 3759 |other = 3915 |
|time_sys = 6.80999999999947 |n_infected = 2328 |n_removed = 3761 |other = 3911 |
|time_sys = 6.81199999999947 |n_infected = 2328 |n_removed = 3762 |other = 3910 |
|time_sys = 6.81399999999947 |n_infected = 2318 |n_removed = 3773 |other = 3909 |
|time_sys = 6.81599999999947 |n_infected = 2319 |n_removed = 3774 |other = 3907 |
|time_sys = 6.81799999999947 |n_infected = 2320 |n_removed = 3776 |other = 3904 |
|time_sys = 6.81999999999947 |n_infected = 2321 |n_removed = 3778 |other = 3901 |
|time_sys = 6.82199999999947 |n_infected = 2322 |n_removed = 3778 |other = 3900 |
|time_sys = 6.82399999999947 |n_infected = 2322 |n_removed = 3780 |other = 3898 |
|time_sys = 6.82599999999947 |n_infected = 2320 |n_removed = 3783 |other = 3897 |
|time_sys = 6.82799999999947 |n_infected = 2318 |n_removed = 3786 |other = 3896 |
|time_sys = 6.82999999999947 |n_infected = 2313 |n_removed = 3792 |other = 3895 |
|time_sys = 6.83199999999947 |n_infected = 2311 |n_removed = 3796 |other = 3893 |
