# n_glb= 10000 vel_ave= 0.05 dens= 10000 sigma= 0.002 t_coll= 1 t_end= 12 t_recover= 3 dt= 0.002
|time_sys = 0 |n_infected = 10
|time_sys = 0.002 |n_infected = 10 |n_removed = 0 |other = 9990 |
|time_sys = 7.10599999999944 |n_infected = 2065 |n_removed = 324 |other = 7611 |
|time_sys = 7.10799999999944 |n_infected = 2068 |n_removed = 325 |other = 7607 |
|time_sys = 7.10999999999944 |n_infected = 2070 |n_removed = 326 |other = 7604 |
|time_sys = 7.11199999999944 |n_infected = 2073 |n_removed = 327 |other = 7600 |
|time_sys = 7.11399999999944 |n_infected = 2074 |n_removed = 328 |other = 7598 |
|time_sys = 7.11599999999944 |n_infected = 2074 |n_removed = 328 |other = 7598 |
|time_sys = 7.11799999999944 |n_infected = 2077 |n_removed = 328 |other = 7595 |
|time_sys = 7.11999999999944 |n_infected = 2080 |n_removed = 329 |other = 7591 |
|time_sys = 7.12199999999944 |n_infected = 2080 |n_removed = 329 |other = 7591 |
|time_sys = 7.12399999999944 |n_infected = 2081 |n_removed = 329 |other = 7590 |
|time_sys = 7.12599999999944 |n_infected = 2083 |n_removed = 329 |other = 7588 |
|time_sys = 7.12799999999944 |n_infected = 2083 |n_removed = 329 |other = 7588 |
|time_sys = 7.12999999999944 |n_infected = 2083 |n_removed = 329 |other = 7588 |
|time_sys = 7.13199999999944 |n_infected = 2087 |n_removed = 330 |other = 7583 |
|time_sys = 7.13399999999944 |n_infected = 2089 |n_removed = 331 |other = 7580 |
|time_sys = 7.13599999999944 |n_infected = 2087 |n_removed = 334 |other = 7579 |
|time_sys = 7.13799999999944 |n_infected = 2085 |n_removed = 337 |other = 7578 |
|time_sys = 7.13999999999944 |n_infected = 2087 |n_removed = 338 |other = 7575 |
|time_sys = 7.14199999999944 |n_infected = 2089 |n_removed = 338 |other = 7573 |
|time_sys = 7.14399999999944 |n_infected = 2092 |n_removed = 339 |other = 7569 |
|time_sys = 7.14599999999944 |n_infected = 2091 |n_removed = 342 |other = 7567 |
|time_sys = 7.14799999999943 |n_infected = 2095 |n_removed = 342 |other = 7563 |
|time_sys = 7.14999999999943 |n_infected = 2097 |n_removed = 343 |other = 7560 |
|time_sys = 7.15199999999943 |n_infected = 2101 |n_removed = 344 |other = 7555 |
|time_sys = 7.15399999999943 |n_infected = 2104 |n_removed = 345 |other = 7551 |
|time_sys = 7.15599999999943 |n_infected = 2104 |n_removed = 346 |other = 7550 |
|time_sys = 7.15799999999943 |n_infected = 2106 |n_removed = 348 |other = 7546 |
|time_sys = 7.15999999999943 |n_infected = 2107 |n_removed = 349 |other = 7544 |
|time_sys = 7.16199999999943 |n_infected = 2108 |n_removed = 350 |other = 7542 |
|time_sys = 7.16399999999943 |n_infected = 2111 |n_removed = 350 |other = 7539 |
|time_sys = 7.16599999999943 |n_infected = 2111 |n_removed = 351 |other = 7538 |
|time_sys = 7.16799999999943 |n_infected = 2112 |n_removed = 351 |other = 7537 |
|time_sys = 7.16999999999943 |n_infected = 2114 |n_removed = 351 |other = 7535 |
|time_sys = 7.17199999999943 |n_infected = 2113 |n_removed = 352 |other = 7535 |
|time_sys = 7.17399999999943 |n_infected = 2117 |n_removed = 352 |other = 7531 |
|time_sys = 7.17599999999943 |n_infected = 2119 |n_removed = 352 |other = 7529 |
|time_sys = 7.17799999999943 |n_infected = 2119 |n_removed = 354 |other = 7527 |
|time_sys = 7.17999999999943 |n_infected = 2119 |n_removed = 355 |other = 7526 |
|time_sys = 7.18199999999943 |n_infected = 2122 |n_removed = 356 |other = 7522 |
|time_sys = 7.18399999999943 |n_infected = 2123 |n_removed = 356 |other = 7521 |
|time_sys = 7.18599999999943 |n_infected = 2124 |n_removed = 356 |other = 7520 |
|time_sys = 7.18799999999943 |n_infected = 2127 |n_removed = 356 |other = 7517 |
|time_sys = 7.18999999999943 |n_infected = 2127 |n_removed = 356 |other = 7517 |
|time_sys = 7.19199999999943 |n_infected = 2129 |n_removed = 357 |other = 7514 |
|time_sys = 7.19399999999943 |n_infected = 2131 |n_removed = 357 |other = 7512 |
|time_sys = 7.19599999999943 |n_infected = 2131 |n_removed = 358 |other = 7511 |
|time_sys = 7.19799999999943 |n_infected = 2136 |n_removed = 358 |other = 7506 |
|time_sys = 7.19999999999943 |n_infected = 2139 |n_removed = 358 |other = 7503 |
|time_sys = 7.20199999999943 |n_infected = 2141 |n_removed = 358 |other = 7501 |
|time_sys = 7.20399999999943 |n_infected = 2143 |n_removed = 358 |other = 7499 |
|time_sys = 7.20599999999943 |n_infected = 2146 |n_removed = 358 |other = 7496 |
|time_sys = 7.20799999999943 |n_infected = 2147 |n_removed = 359 |other = 7494 |
|time_sys = 7.20999999999943 |n_infected = 2150 |n_removed = 359 |other = 7491 |
|time_sys = 7.21199999999943 |n_infected = 2153 |n_removed = 359 |other = 7488 |
|time_sys = 7.21399999999943 |n_infected = 2154 |n_removed = 360 |other = 7486 |
|time_sys = 7.21599999999943 |n_infected = 2156 |n_removed = 360 |other = 7484 |
|time_sys = 7.21799999999943 |n_infected = 2161 |n_removed = 360 |other = 7479 |
|time_sys = 7.21999999999943 |n_infected = 2163 |n_removed = 360 |other = 7477 |
|time_sys = 7.22199999999943 |n_infected = 2165 |n_removed = 360 |other = 7475 |
|time_sys = 7.22399999999943 |n_infected = 2165 |n_removed = 362 |other = 7473 |
|time_sys = 7.22599999999943 |n_infected = 2168 |n_removed = 362 |other = 7470 |
|time_sys = 7.22799999999943 |n_infected = 2171 |n_removed = 362 |other = 7467 |
|time_sys = 7.22999999999943 |n_infected = 2173 |n_removed = 362 |other = 7465 |
|time_sys = 7.23199999999943 |n_infected = 2179 |n_removed = 362 |other = 7459 |
|time_sys = 7.23399999999943 |n_infected = 2182 |n_removed = 364 |other = 7454 |
|time_sys = 7.23599999999943 |n_infected = 2182 |n_removed = 365 |other = 7453 |
|time_sys = 7.23799999999942 |n_infected = 2185 |n_removed = 365 |other = 7450 |
|time_sys = 7.23999999999942 |n_infected = 2191 |n_removed = 365 |other = 7444 |
|time_sys = 7.24199999999942 |n_infected = 2195 |n_removed = 365 |other = 7440 |
|time_sys = 7.24399999999942 |n_infected = 2197 |n_removed = 365 |other = 7438 |
|time_sys = 7.24599999999942 |n_infected = 2199 |n_removed = 365 |other = 7436 |
|time_sys = 7.24799999999942 |n_infected = 2201 |n_removed = 366 |other = 7433 |
|time_sys = 7.24999999999942 |n_infected = 2203 |n_removed = 366 |other = 7431 |
|time_sys = 7.25199999999942 |n_infected = 2207 |n_removed = 367 |other = 7426 |
|time_sys = 7.25399999999942 |n_infected = 2208 |n_removed = 367 |other = 7425 |
|time_sys = 7.25599999999942 |n_infected = 2209 |n_removed = 368 |other = 7423 |
|time_sys = 7.25799999999942 |n_infected = 2210 |n_removed = 368 |other = 7422 |
|time_sys = 7.25999999999942 |n_infected = 2212 |n_removed = 369 |other = 7419 |
|time_sys = 7.26199999999942 |n_infected = 2214 |n_removed = 370 |other = 7416 |
|time_sys = 7.26399999999942 |n_infected = 2215 |n_removed = 374 |other = 7411 |
|time_sys = 7.26599999999942 |n_infected = 2216 |n_removed = 374 |other = 7410 |
|time_sys = 7.26799999999942 |n_infected = 2219 |n_removed = 374 |other = 7407 |
|time_sys = 7.26999999999942 |n_infected = 2223 |n_removed = 374 |other = 7403 |
|time_sys = 7.27199999999942 |n_infected = 2225 |n_removed = 374 |other = 7401 |
|time_sys = 7.27399999999942 |n_infected = 2229 |n_removed = 375 |other = 7396 |
|time_sys = 7.27599999999942 |n_infected = 2228 |n_removed = 376 |other = 7396 |
|time_sys = 7.27799999999942 |n_infected = 2233 |n_removed = 376 |other = 7391 |
|time_sys = 7.27999999999942 |n_infected = 2237 |n_removed = 376 |other = 7387 |
|time_sys = 7.28199999999942 |n_infected = 2240 |n_removed = 376 |other = 7384 |
|time_sys = 7.28399999999942 |n_infected = 2239 |n_removed = 377 |other = 7384 |
|time_sys = 7.28599999999942 |n_infected = 2241 |n_removed = 378 |other = 7381 |
|time_sys = 7.28799999999942 |n_infected = 2243 |n_removed = 379 |other = 7378 |
|time_sys = 7.28999999999942 |n_infected = 2246 |n_removed = 379 |other = 7375 |
|time_sys = 7.29199999999942 |n_infected = 2246 |n_removed = 380 |other = 7374 |
|time_sys = 7.29399999999942 |n_infected = 2246 |n_removed = 381 |other = 7373 |
|time_sys = 7.29599999999942 |n_infected = 2245 |n_removed = 383 |other = 7372 |
|time_sys = 7.29799999999942 |n_infected = 2248 |n_removed = 384 |other = 7368 |
|time_sys = 7.29999999999942 |n_infected = 2251 |n_removed = 385 |other = 7364 |
|time_sys = 7.30199999999942 |n_infected = 2251 |n_removed = 385 |other = 7364 |
|time_sys = 7.30399999999942 |n_infected = 2253 |n_removed = 387 |other = 7360 |
|time_sys = 7.30599999999942 |n_infected = 2256 |n_removed = 387 |other = 7357 |
|time_sys = 7.30799999999942 |n_infected = 2259 |n_removed = 387 |other = 7354 |
|time_sys = 7.30999999999942 |n_infected = 2256 |n_removed = 390 |other = 7354 |
|time_sys = 7.31199999999942 |n_infected = 2258 |n_removed = 390 |other = 7352 |
|time_sys = 7.31399999999942 |n_infected = 2258 |n_removed = 391 |other = 7351 |
|time_sys = 7.31599999999942 |n_infected = 2260 |n_removed = 391 |other = 7349 |
|time_sys = 7.31799999999942 |n_infected = 2263 |n_removed = 392 |other = 7345 |
|time_sys = 7.31999999999942 |n_infected = 2267 |n_removed = 393 |other = 7340 |
|time_sys = 7.32199999999942 |n_infected = 2268 |n_removed = 393 |other = 7339 |
|time_sys = 7.32399999999942 |n_infected = 2268 |n_removed = 396 |other = 7336 |
|time_sys = 7.32599999999942 |n_infected = 2265 |n_removed = 400 |other = 7335 |
|time_sys = 7.32799999999941 |n_infected = 2267 |n_removed = 401 |other = 7332 |
|time_sys = 7.32999999999941 |n_infected = 2270 |n_removed = 401 |other = 7329 |
|time_sys = 7.33199999999941 |n_infected = 2274 |n_removed = 401 |other = 7325 |
|time_sys = 7.33399999999941 |n_infected = 2278 |n_removed = 402 |other = 7320 |
|time_sys = 7.33599999999941 |n_infected = 2282 |n_removed = 402 |other = 7316 |
|time_sys = 7.33799999999941 |n_infected = 2285 |n_removed = 403 |other = 7312 |
|time_sys = 7.33999999999941 |n_infected = 2287 |n_removed = 403 |other = 7310 |
|time_sys = 7.34199999999941 |n_infected = 2288 |n_removed = 404 |other = 7308 |
|time_sys = 7.34399999999941 |n_infected = 2291 |n_removed = 404 |other = 7305 |
|time_sys = 7.34599999999941 |n_infected = 2295 |n_removed = 405 |other = 7300 |
|time_sys = 7.34799999999941 |n_infected = 2296 |n_removed = 405 |other = 7299 |
|time_sys = 7.34999999999941 |n_infected = 2298 |n_removed = 405 |other = 7297 |
|time_sys = 7.35199999999941 |n_infected = 2302 |n_removed = 405 |other = 7293 |
|time_sys = 7.35399999999941 |n_infected = 2310 |n_removed = 405 |other = 7285 |
|time_sys = 7.35599999999941 |n_infected = 2311 |n_removed = 407 |other = 7282 |
|time_sys = 7.35799999999941 |n_infected = 2313 |n_removed = 407 |other = 7280 |
|time_sys = 7.35999999999941 |n_infected = 2316 |n_removed = 407 |other = 7277 |
|time_sys = 7.36199999999941 |n_infected = 2317 |n_removed = 407 |other = 7276 |
|time_sys = 7.36399999999941 |n_infected = 2317 |n_removed = 408 |other = 7275 |
|time_sys = 7.36599999999941 |n_infected = 2316 |n_removed = 410 |other = 7274 |
|time_sys = 7.36799999999941 |n_infected = 2319 |n_removed = 410 |other = 7271 |
|time_sys = 7.36999999999941 |n_infected = 2320 |n_removed = 412 |other = 7268 |
|time_sys = 7.37199999999941 |n_infected = 2323 |n_removed = 412 |other = 7265 |
|time_sys = 7.37399999999941 |n_infected = 2325 |n_removed = 413 |other = 7262 |
|time_sys = 7.37599999999941 |n_infected = 2329 |n_removed = 413 |other = 7258 |
|time_sys = 7.37799999999941 |n_infected = 2331 |n_removed = 413 |other = 7256 |
|time_sys = 7.37999999999941 |n_infected = 2334 |n_removed = 413 |other = 7253 |
|time_sys = 7.38199999999941 |n_infected = 2337 |n_removed = 413 |other = 7250 |
|time_sys = 7.38399999999941 |n_infected = 2340 |n_removed = 413 |other = 7247 |
|time_sys = 7.38599999999941 |n_infected = 2341 |n_removed = 414 |other = 7245 |
|time_sys = 7.38799999999941 |n_infected = 2346 |n_removed = 415 |other = 7239 |
|time_sys = 7.38999999999941 |n_infected = 2349 |n_removed = 415 |other = 7236 |
|time_sys = 7.39199999999941 |n_infected = 2351 |n_removed = 415 |other = 7234 |
|time_sys = 7.39399999999941 |n_infected = 2349 |n_removed = 417 |other = 7234 |
|time_sys = 7.39599999999941 |n_infected = 2351 |n_removed = 417 |other = 7232 |
|time_sys = 7.39799999999941 |n_infected = 2353 |n_removed = 417 |other = 7230 |
|time_sys = 7.39999999999941 |n_infected = 2354 |n_removed = 419 |other = 7227 |
|time_sys = 7.40199999999941 |n_infected = 2358 |n_removed = 420 |other = 7222 |
|time_sys = 7.40399999999941 |n_infected = 2360 |n_removed = 421 |other = 7219 |
|time_sys = 7.40599999999941 |n_infected = 2362 |n_removed = 421 |other = 7217 |
|time_sys = 7.40799999999941 |n_infected = 2364 |n_removed = 422 |other = 7214 |
|time_sys = 7.40999999999941 |n_infected = 2366 |n_removed = 422 |other = 7212 |
|time_sys = 7.41199999999941 |n_infected = 2372 |n_removed = 422 |other = 7206 |
|time_sys = 7.41399999999941 |n_infected = 2373 |n_removed = 422 |other = 7205 |
|time_sys = 7.41599999999941 |n_infected = 2376 |n_removed = 422 |other = 7202 |
|time_sys = 7.41799999999941 |n_infected = 2380 |n_removed = 422 |other = 7198 |
|time_sys = 7.4199999999994 |n_infected = 2380 |n_removed = 423 |other = 7197 |
|time_sys = 7.4219999999994 |n_infected = 2380 |n_removed = 424 |other = 7196 |
|time_sys = 7.4239999999994 |n_infected = 2382 |n_removed = 424 |other = 7194 |
|time_sys = 7.4259999999994 |n_infected = 2383 |n_removed = 425 |other = 7192 |
|time_sys = 7.4279999999994 |n_infected = 2384 |n_removed = 427 |other = 7189 |
|time_sys = 7.4299999999994 |n_infected = 2387 |n_removed = 427 |other = 7186 |
|time_sys = 7.4319999999994 |n_infected = 2386 |n_removed = 428 |other = 7186 |
|time_sys = 7.4339999999994 |n_infected = 2383 |n_removed = 431 |other = 7186 |
|time_sys = 7.4359999999994 |n_infected = 2384 |n_removed = 432 |other = 7184 |
|time_sys = 7.4379999999994 |n_infected = 2385 |n_removed = 433 |other = 7182 |
|time_sys = 7.4399999999994 |n_infected = 2389 |n_removed = 433 |other = 7178 |
|time_sys = 7.4419999999994 |n_infected = 2393 |n_removed = 433 |other = 7174 |
|time_sys = 7.4439999999994 |n_infected = 2393 |n_removed = 435 |other = 7172 |
|time_sys = 7.4459999999994 |n_infected = 2394 |n_removed = 435 |other = 7171 |
|time_sys = 7.4479999999994 |n_infected = 2398 |n_removed = 435 |other = 7167 |
|time_sys = 7.4499999999994 |n_infected = 2399 |n_removed = 435 |other = 7166 |
|time_sys = 7.4519999999994 |n_infected = 2401 |n_removed = 436 |other = 7163 |
|time_sys = 7.4539999999994 |n_infected = 2397 |n_removed = 440 |other = 7163 |
|time_sys = 7.4559999999994 |n_infected = 2397 |n_removed = 441 |other = 7162 |
|time_sys = 7.4579999999994 |n_infected = 2399 |n_removed = 443 |other = 7158 |
|time_sys = 7.4599999999994 |n_infected = 2403 |n_removed = 443 |other = 7154 |
|time_sys = 7.4619999999994 |n_infected = 2406 |n_removed = 443 |other = 7151 |
|time_sys = 7.4639999999994 |n_infected = 2407 |n_removed = 443 |other = 7150 |
|time_sys = 7.4659999999994 |n_infected = 2409 |n_removed = 445 |other = 7146 |
|time_sys = 7.4679999999994 |n_infected = 2412 |n_removed = 446 |other = 7142 |
|time_sys = 7.4699999999994 |n_infected = 2413 |n_removed = 447 |other = 7140 |
|time_sys = 7.4719999999994 |n_infected = 2415 |n_removed = 448 |other = 7137 |
|time_sys = 7.4739999999994 |n_infected = 2416 |n_removed = 450 |other = 7134 |
|time_sys = 7.4759999999994 |n_infected = 2420 |n_removed = 450 |other = 7130 |
|time_sys = 7.4779999999994 |n_infected = 2424 |n_removed = 450 |other = 7126 |
|time_sys = 7.4799999999994 |n_infected = 2422 |n_removed = 452 |other = 7126 |
|time_sys = 7.4819999999994 |n_infected = 2422 |n_removed = 454 |other = 7124 |
|time_sys = 7.4839999999994 |n_infected = 2427 |n_removed = 454 |other = 7119 |
|time_sys = 7.4859999999994 |n_infected = 2430 |n_removed = 454 |other = 7116 |
|time_sys = 7.4879999999994 |n_infected = 2428 |n_removed = 456 |other = 7116 |
|time_sys = 7.4899999999994 |n_infected = 2426 |n_removed = 458 |other = 7116 |
|time_sys = 7.4919999999994 |n_infected = 2426 |n_removed = 459 |other = 7115 |
|time_sys = 7.4939999999994 |n_infected = 2429 |n_removed = 459 |other = 7112 |
|time_sys = 7.4959999999994 |n_infected = 2433 |n_removed = 459 |other = 7108 |
|time_sys = 7.4979999999994 |n_infected = 2436 |n_removed = 459 |other = 7105 |
|time_sys = 7.4999999999994 |n_infected = 2436 |n_removed = 460 |other = 7104 |
|time_sys = 7.5019999999994 |n_infected = 2439 |n_removed = 460 |other = 7101 |
|time_sys = 7.5039999999994 |n_infected = 2437 |n_removed = 462 |other = 7101 |
|time_sys = 7.5059999999994 |n_infected = 2438 |n_removed = 463 |other = 7099 |
|time_sys = 7.5079999999994 |n_infected = 2441 |n_removed = 463 |other = 7096 |
|time_sys = 7.50999999999939 |n_infected = 2446 |n_removed = 463 |other = 7091 |
|time_sys = 7.51199999999939 |n_infected = 2449 |n_removed = 463 |other = 7088 |
|time_sys = 7.51399999999939 |n_infected = 2451 |n_removed = 463 |other = 7086 |
|time_sys = 7.51599999999939 |n_infected = 2452 |n_removed = 464 |other = 7084 |
|time_sys = 7.51799999999939 |n_infected = 2454 |n_removed = 466 |other = 7080 |
|time_sys = 7.51999999999939 |n_infected = 2456 |n_removed = 467 |other = 7077 |
|time_sys = 7.52199999999939 |n_infected = 2455 |n_removed = 469 |other = 7076 |
|time_sys = 7.52399999999939 |n_infected = 2456 |n_removed = 470 |other = 7074 |
|time_sys = 7.52599999999939 |n_infected = 2461 |n_removed = 470 |other = 7069 |
|time_sys = 7.52799999999939 |n_infected = 2461 |n_removed = 470 |other = 7069 |
|time_sys = 7.52999999999939 |n_infected = 2465 |n_removed = 471 |other = 7064 |
|time_sys = 7.53199999999939 |n_infected = 2467 |n_removed = 471 |other = 7062 |
|time_sys = 7.53399999999939 |n_infected = 2470 |n_removed = 471 |other = 7059 |
|time_sys = 7.53599999999939 |n_infected = 2470 |n_removed = 472 |other = 7058 |
|time_sys = 7.53799999999939 |n_infected = 2473 |n_removed = 473 |other = 7054 |
|time_sys = 7.53999999999939 |n_infected = 2475 |n_removed = 474 |other = 7051 |
|time_sys = 7.54199999999939 |n_infected = 2477 |n_removed = 474 |other = 7049 |
|time_sys = 7.54399999999939 |n_infected = 2477 |n_removed = 476 |other = 7047 |
|time_sys = 7.54599999999939 |n_infected = 2479 |n_removed = 476 |other = 7045 |
|time_sys = 7.54799999999939 |n_infected = 2478 |n_removed = 477 |other = 7045 |
|time_sys = 7.54999999999939 |n_infected = 2476 |n_removed = 479 |other = 7045 |
|time_sys = 7.55199999999939 |n_infected = 2480 |n_removed = 480 |other = 7040 |
|time_sys = 7.55399999999939 |n_infected = 2483 |n_removed = 480 |other = 7037 |
|time_sys = 7.55599999999939 |n_infected = 2489 |n_removed = 480 |other = 7031 |
|time_sys = 7.55799999999939 |n_infected = 2490 |n_removed = 480 |other = 7030 |
|time_sys = 7.55999999999939 |n_infected = 2489 |n_removed = 482 |other = 7029 |
|time_sys = 7.56199999999939 |n_infected = 2489 |n_removed = 483 |other = 7028 |
|time_sys = 7.56399999999939 |n_infected = 2491 |n_removed = 484 |other = 7025 |
|time_sys = 7.56599999999939 |n_infected = 2498 |n_removed = 484 |other = 7018 |
|time_sys = 7.56799999999939 |n_infected = 2500 |n_removed = 485 |other = 7015 |
|time_sys = 7.56999999999939 |n_infected = 2503 |n_removed = 485 |other = 7012 |
|time_sys = 7.57199999999939 |n_infected = 2506 |n_removed = 486 |other = 7008 |
|time_sys = 7.57399999999939 |n_infected = 2507 |n_removed = 487 |other = 7006 |
|time_sys = 7.57599999999939 |n_infected = 2508 |n_removed = 489 |other = 7003 |
|time_sys = 7.57799999999939 |n_infected = 2510 |n_removed = 491 |other = 6999 |
|time_sys = 7.57999999999939 |n_infected = 2513 |n_removed = 491 |other = 6996 |
|time_sys = 7.58199999999939 |n_infected = 2515 |n_removed = 493 |other = 6992 |
|time_sys = 7.58399999999939 |n_infected = 2515 |n_removed = 496 |other = 6989 |
|time_sys = 7.58599999999939 |n_infected = 2515 |n_removed = 497 |other = 6988 |
|time_sys = 7.58799999999939 |n_infected = 2520 |n_removed = 497 |other = 6983 |
|time_sys = 7.58999999999939 |n_infected = 2524 |n_removed = 497 |other = 6979 |
|time_sys = 7.59199999999939 |n_infected = 2529 |n_removed = 497 |other = 6974 |
|time_sys = 7.59399999999939 |n_infected = 2532 |n_removed = 498 |other = 6970 |
|time_sys = 7.59599999999939 |n_infected = 2534 |n_removed = 498 |other = 6968 |
|time_sys = 7.59799999999939 |n_infected = 2533 |n_removed = 499 |other = 6968 |
|time_sys = 7.59999999999939 |n_infected = 2534 |n_removed = 502 |other = 6964 |
|time_sys = 7.60199999999938 |n_infected = 2536 |n_removed = 502 |other = 6962 |
|time_sys = 7.60399999999938 |n_infected = 2541 |n_removed = 504 |other = 6955 |
|time_sys = 7.60599999999938 |n_infected = 2543 |n_removed = 504 |other = 6953 |
|time_sys = 7.60799999999938 |n_infected = 2543 |n_removed = 505 |other = 6952 |
|time_sys = 7.60999999999938 |n_infected = 2543 |n_removed = 506 |other = 6951 |
|time_sys = 7.61199999999938 |n_infected = 2548 |n_removed = 506 |other = 6946 |
|time_sys = 7.61399999999938 |n_infected = 2547 |n_removed = 509 |other = 6944 |
|time_sys = 7.61599999999938 |n_infected = 2551 |n_removed = 510 |other = 6939 |
|time_sys = 7.61799999999938 |n_infected = 2554 |n_removed = 511 |other = 6935 |
|time_sys = 7.61999999999938 |n_infected = 2556 |n_removed = 513 |other = 6931 |
|time_sys = 7.62199999999938 |n_infected = 2558 |n_removed = 513 |other = 6929 |
|time_sys = 7.62399999999938 |n_infected = 2559 |n_removed = 513 |other = 6928 |
|time_sys = 7.62599999999938 |n_infected = 2559 |n_removed = 514 |other = 6927 |
|time_sys = 7.62799999999938 |n_infected = 2564 |n_removed = 514 |other = 6922 |
|time_sys = 7.62999999999938 |n_infected = 2563 |n_removed = 516 |other = 6921 |
|time_sys = 7.63199999999938 |n_infected = 2568 |n_removed = 516 |other = 6916 |
|time_sys = 7.63399999999938 |n_infected = 2571 |n_removed = 517 |other = 6912 |
|time_sys = 7.63599999999938 |n_infected = 2572 |n_removed = 519 |other = 6909 |
|time_sys = 7.63799999999938 |n_infected = 2576 |n_removed = 520 |other = 6904 |
|time_sys = 7.63999999999938 |n_infected = 2579 |n_removed = 520 |other = 6901 |
|time_sys = 7.64199999999938 |n_infected = 2581 |n_removed = 522 |other = 6897 |
|time_sys = 7.64399999999938 |n_infected = 2579 |n_removed = 524 |other = 6897 |
|time_sys = 7.64599999999938 |n_infected = 2581 |n_removed = 525 |other = 6894 |
|time_sys = 7.64799999999938 |n_infected = 2580 |n_removed = 526 |other = 6894 |
|time_sys = 7.64999999999938 |n_infected = 2582 |n_removed = 528 |other = 6890 |
|time_sys = 7.65199999999938 |n_infected = 2587 |n_removed = 528 |other = 6885 |
|time_sys = 7.65399999999938 |n_infected = 2588 |n_removed = 528 |other = 6884 |
|time_sys = 7.65599999999938 |n_infected = 2590 |n_removed = 528 |other = 6882 |
|time_sys = 7.65799999999938 |n_infected = 2589 |n_removed = 530 |other = 6881 |
|time_sys = 7.65999999999938 |n_infected = 2588 |n_removed = 534 |other = 6878 |
|time_sys = 7.66199999999938 |n_infected = 2590 |n_removed = 534 |other = 6876 |
|time_sys = 7.66399999999938 |n_infected = 2593 |n_removed = 534 |other = 6873 |
|time_sys = 7.66599999999938 |n_infected = 2594 |n_removed = 536 |other = 6870 |
|time_sys = 7.66799999999938 |n_infected = 2597 |n_removed = 536 |other = 6867 |
|time_sys = 7.66999999999938 |n_infected = 2597 |n_removed = 538 |other = 6865 |
|time_sys = 7.67199999999938 |n_infected = 2598 |n_removed = 538 |other = 6864 |
|time_sys = 7.67399999999938 |n_infected = 2601 |n_removed = 539 |other = 6860 |
|time_sys = 7.67599999999938 |n_infected = 2602 |n_removed = 539 |other = 6859 |
|time_sys = 7.67799999999938 |n_infected = 2603 |n_removed = 539 |other = 6858 |
|time_sys = 7.67999999999938 |n_infected = 2603 |n_removed = 539 |other = 6858 |
|time_sys = 7.68199999999938 |n_infected = 2607 |n_removed = 539 |other = 6854 |
|time_sys = 7.68399999999938 |n_infected = 2609 |n_removed = 539 |other = 6852 |
|time_sys = 7.68599999999938 |n_infected = 2610 |n_removed = 540 |other = 6850 |
|time_sys = 7.68799999999938 |n_infected = 2612 |n_removed = 541 |other = 6847 |
|time_sys = 7.68999999999938 |n_infected = 2615 |n_removed = 541 |other = 6844 |
|time_sys = 7.69199999999937 |n_infected = 2619 |n_removed = 541 |other = 6840 |
|time_sys = 7.69399999999937 |n_infected = 2619 |n_removed = 543 |other = 6838 |
|time_sys = 7.69599999999937 |n_infected = 2623 |n_removed = 543 |other = 6834 |
|time_sys = 7.69799999999937 |n_infected = 2626 |n_removed = 544 |other = 6830 |
|time_sys = 7.69999999999937 |n_infected = 2626 |n_removed = 546 |other = 6828 |
|time_sys = 7.70199999999937 |n_infected = 2631 |n_removed = 546 |other = 6823 |
|time_sys = 7.70399999999937 |n_infected = 2631 |n_removed = 551 |other = 6818 |
|time_sys = 7.70599999999937 |n_infected = 2631 |n_removed = 554 |other = 6815 |
|time_sys = 7.70799999999937 |n_infected = 2636 |n_removed = 554 |other = 6810 |
|time_sys = 7.70999999999937 |n_infected = 2639 |n_removed = 555 |other = 6806 |
|time_sys = 7.71199999999937 |n_infected = 2639 |n_removed = 555 |other = 6806 |
|time_sys = 7.71399999999937 |n_infected = 2643 |n_removed = 555 |other = 6802 |
|time_sys = 7.71599999999937 |n_infected = 2646 |n_removed = 555 |other = 6799 |
|time_sys = 7.71799999999937 |n_infected = 2650 |n_removed = 555 |other = 6795 |
|time_sys = 7.71999999999937 |n_infected = 2652 |n_removed = 555 |other = 6793 |
|time_sys = 7.72199999999937 |n_infected = 2650 |n_removed = 558 |other = 6792 |
|time_sys = 7.72399999999937 |n_infected = 2649 |n_removed = 562 |other = 6789 |
|time_sys = 7.72599999999937 |n_infected = 2649 |n_removed = 562 |other = 6789 |
|time_sys = 7.72799999999937 |n_infected = 2649 |n_removed = 562 |other = 6789 |
|time_sys = 7.72999999999937 |n_infected = 2649 |n_removed = 563 |other = 6788 |
|time_sys = 7.73199999999937 |n_infected = 2651 |n_removed = 564 |other = 6785 |
|time_sys = 7.73399999999937 |n_infected = 2651 |n_removed = 566 |other = 6783 |
|time_sys = 7.73599999999937 |n_infected = 2651 |n_removed = 567 |other = 6782 |
|time_sys = 7.73799999999937 |n_infected = 2655 |n_removed = 567 |other = 6778 |
|time_sys = 7.73999999999937 |n_infected = 2657 |n_removed = 567 |other = 6776 |
|time_sys = 7.74199999999937 |n_infected = 2658 |n_removed = 567 |other = 6775 |
|time_sys = 7.74399999999937 |n_infected = 2663 |n_removed = 568 |other = 6769 |
|time_sys = 7.74599999999937 |n_infected = 2664 |n_removed = 568 |other = 6768 |
|time_sys = 7.74799999999937 |n_infected = 2666 |n_removed = 568 |other = 6766 |
